7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,111,133,82,1,0,0,0,3,100,168,214,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,253,253,11,0,0,4,127,253,253,253,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,231,253,253,238,10,0,0,37,253,253,253,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,253,253,253,144,0,0,0,37,253,253,253,253,133,0,0,0,0,0,0,0,0,0,0,0,0,0,64,233,253,253,253,58,0,0,0,37,253,253,253,253,36,0,0,0,0,0,0,0,0,0,0,0,0,11,194,253,253,253,253,24,0,4,85,202,253,253,253,253,36,0,0,0,0,0,0,0,0,0,0,0,0,37,253,253,253,253,253,101,85,209,253,253,253,253,253,184,7,0,0,0,0,0,0,0,0,0,0,0,0,141,253,253,253,253,253,253,253,254,253,253,253,253,253,65,0,0,0,0,0,0,0,0,0,0,0,0,0,106,253,253,253,253,253,253,253,254,253,253,253,253,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,253,253,253,253,253,253,254,253,253,253,253,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,248,242,149,220,242,242,242,244,254,254,255,254,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,6,191,253,253,253,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,253,253,253,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,218,253,253,253,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,253,253,253,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,253,253,253,253,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,254,253,253,253,253,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,254,253,253,253,230,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,254,253,253,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,160,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,213,0,0,0,0,0,0,0,0,11,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,252,0,0,0,0,0,0,0,0,51,252,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,0,0,0,0,0,0,0,0,51,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,41,0,0,0,0,0,0,0,51,252,223,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,102,0,0,0,0,0,0,0,51,253,254,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,102,0,0,0,0,0,0,0,51,252,253,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,102,0,0,0,0,0,0,0,51,253,254,50,52,131,0,0,0,0,0,0,0,0,0,0,0,0,253,252,61,0,0,0,0,0,0,0,92,252,213,51,193,151,0,0,0,0,0,0,0,0,0,0,0,0,254,253,102,0,0,0,0,0,0,0,152,253,254,253,203,20,0,0,0,0,0,0,0,0,0,0,0,0,253,252,102,0,0,0,0,0,0,41,193,252,253,212,20,0,0,0,0,0,0,0,0,0,0,0,0,0,193,253,254,131,51,51,51,132,214,253,254,253,254,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,232,253,252,253,252,253,252,253,252,253,252,213,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,234,253,254,253,244,203,142,102,254,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,50,50,40,0,0,0,253,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,253,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,252,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,253,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,172,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,156,246,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,217,253,250,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,253,253,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,246,253,195,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,254,200,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,254,241,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,183,253,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,134,216,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,244,253,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,254,183,8,0,0,0,41,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,78,0,16,140,214,241,217,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,254,247,54,0,135,152,166,253,253,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,180,0,0,0,0,12,223,253,253,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,99,0,0,0,0,20,253,253,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,255,136,0,0,0,0,20,254,254,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,190,88,2,0,5,76,253,250,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,223,253,253,166,79,156,253,253,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,72,202,253,253,253,254,253,225,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58,200,215,193,73,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,60,60,131,209,209,209,209,209,209,211,174,60,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,253,253,253,253,253,253,253,253,253,254,253,253,211,28,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,253,253,253,253,253,253,253,254,253,253,253,178,0,0,0,0,0,0,0,0,0,0,0,0,0,91,178,178,178,178,178,99,29,29,29,91,240,253,253,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,240,253,253,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,134,254,253,253,253,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,90,90,232,242,253,254,253,253,253,109,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,212,253,253,253,253,253,254,253,253,253,253,246,116,46,11,0,0,0,0,0,0,0,0,0,0,0,0,120,253,253,253,253,253,253,254,253,253,253,253,253,253,253,147,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,254,155,124,0,0,0,0,72,149,224,254,255,254,105,0,0,0,0,0,0,0,0,0,0,0,21,44,44,44,3,0,0,0,0,0,0,0,49,225,253,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,244,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,64,246,253,182,0,0,0,0,0,0,0,0,0,0,0,0,67,241,145,4,0,0,0,0,0,0,0,72,240,253,253,104,0,0,0,0,0,0,0,0,0,0,0,0,75,253,253,183,179,179,119,66,179,179,179,232,253,242,196,31,0,0,0,0,0,0,0,0,0,0,0,0,36,214,253,253,253,253,254,253,253,253,253,253,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,94,163,179,200,255,253,253,253,226,163,163,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,59,95,111,59,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,77,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,119,171,242,243,202,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,21,0,24,119,204,254,255,227,128,107,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,187,254,232,215,234,254,241,159,74,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,217,254,254,254,251,221,105,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,199,254,254,249,162,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,254,254,196,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,240,254,163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,161,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,242,248,76,34,107,134,218,177,93,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,254,248,241,243,254,235,223,240,254,236,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,254,254,201,144,58,22,0,31,142,250,233,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,151,85,15,0,0,0,0,0,0,132,254,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,254,254,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,209,254,176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,228,254,233,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,98,182,250,254,231,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,27,103,117,151,222,254,254,240,142,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,249,250,253,247,245,241,184,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,49,65,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,154,215,241,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,233,177,70,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,146,146,149,177,224,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,207,161,184,106,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,248,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,252,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,253,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,254,62,0,0,4,31,13,32,55,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,254,62,14,83,214,254,226,254,254,254,181,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,154,225,251,167,84,70,23,23,91,179,250,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,204,220,154,33,0,0,0,0,0,0,0,110,255,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,210,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,250,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,254,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,248,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,1,18,229,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,236,78,2,0,0,0,0,0,18,161,233,185,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,254,90,32,12,55,85,168,234,234,129,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,130,226,244,236,254,247,176,109,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,206,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,205,253,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,205,253,251,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,208,253,238,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,253,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,241,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,235,0,0,0,0,0,0,0,38,50,50,50,50,50,5,0,0,0,0,0,0,0,0,0,0,0,254,253,235,0,0,0,0,0,68,180,236,253,253,253,253,253,187,126,30,0,0,0,0,0,0,0,0,0,254,253,235,0,0,0,0,13,198,253,253,204,191,148,128,176,247,253,222,126,0,0,0,0,0,0,0,0,254,253,140,0,0,0,0,144,253,253,168,14,0,0,0,0,108,215,253,253,0,0,0,0,0,0,0,0,254,253,208,0,0,0,0,174,253,253,61,0,0,0,0,0,0,112,253,253,0,0,0,0,0,0,0,0,254,253,235,0,0,0,0,174,253,253,61,0,0,0,0,0,0,112,253,214,0,0,0,0,0,0,0,0,254,253,241,36,0,0,0,174,253,253,164,0,0,0,0,0,0,112,253,87,0,0,0,0,0,0,0,0,103,253,253,232,85,0,0,25,125,229,244,181,64,0,0,0,0,157,253,112,0,0,0,0,0,0,0,0,4,207,253,253,208,0,0,0,0,114,229,253,244,87,0,0,42,243,253,81,0,0,0,0,0,0,0,0,0,25,253,253,250,150,36,0,0,0,52,148,181,245,184,106,228,253,95,1,0,0,0,0,0,0,0,0,0,1,88,207,253,253,242,211,112,112,112,112,118,172,253,253,207,26,1,0,0,0,0,0,0,0,0,0,0,0,0,80,135,210,253,253,253,253,253,253,253,213,135,87,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,129,129,129,129,129,129,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,4,104,229,253,129,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,179,252,252,252,253,122,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,252,253,252,148,56,253,252,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,246,252,253,102,6,0,153,252,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,253,255,84,0,0,13,207,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,247,65,0,0,0,169,252,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,100,0,0,0,0,82,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,243,252,252,0,0,0,0,0,57,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,253,253,253,0,0,0,0,0,57,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,252,252,252,0,0,0,0,0,57,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,252,224,168,0,0,0,0,0,57,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,168,0,0,0,0,0,0,57,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,168,0,0,0,0,0,0,120,253,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,93,0,0,0,0,0,0,169,252,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,56,0,0,0,0,0,10,197,252,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,156,0,0,0,0,0,179,252,177,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,253,178,16,0,19,66,191,254,209,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,234,252,215,169,225,252,252,209,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,252,252,253,252,252,214,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,240,253,177,103,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
