7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,152,152,193,214,253,254,172,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,163,203,253,252,253,252,253,252,253,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,255,253,254,253,254,233,203,203,214,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,233,151,151,111,50,30,0,0,51,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,173,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,132,252,253,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,214,253,254,253,254,253,254,253,254,253,193,112,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,252,253,252,253,252,253,252,253,252,253,212,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,254,213,203,203,234,253,244,203,163,122,102,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,10,0,0,193,252,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,254,233,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,243,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,254,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,253,255,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,213,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,251,253,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,245,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,254,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,222,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,253,235,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,227,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,240,255,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,254,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,254,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,237,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,137,216,255,245,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,212,253,253,253,253,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,212,253,253,253,253,251,253,132,0,15,141,222,7,0,0,0,0,0,0,0,0,0,0,0,0,0,26,228,253,253,239,157,102,59,161,86,59,206,253,253,95,0,0,0,0,0,0,0,0,0,0,0,0,2,157,253,250,172,68,0,0,0,6,102,214,253,253,186,3,0,0,0,0,0,0,0,0,0,0,0,0,153,253,250,94,0,0,0,0,4,123,245,253,236,107,5,0,0,0,0,0,0,0,0,0,0,0,0,0,222,253,172,0,0,0,0,34,192,253,253,235,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,253,90,0,0,0,43,168,253,253,196,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,253,168,9,0,6,179,253,253,245,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,253,206,55,168,253,253,234,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,253,253,253,253,253,253,171,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,204,251,253,253,253,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,245,253,253,253,212,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,253,193,189,253,253,236,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,219,243,4,4,164,253,253,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,253,243,0,0,6,118,253,203,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,227,247,40,0,0,99,253,235,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,253,251,249,203,252,253,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,175,253,253,253,253,253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,145,228,253,230,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,91,154,254,254,255,169,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,200,253,253,253,253,253,253,189,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,253,253,249,146,146,195,253,253,253,167,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,196,253,189,55,0,0,26,83,237,253,253,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,195,253,177,88,0,0,0,0,0,131,253,253,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,197,16,0,0,0,0,0,0,131,253,253,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,190,187,0,0,0,0,0,0,23,198,253,253,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,42,253,253,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,253,253,253,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,253,253,205,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,7,6,1,0,0,0,79,238,253,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,13,174,253,253,213,194,103,99,99,99,169,253,253,230,65,0,0,0,0,0,0,0,0,0,0,0,2,95,197,253,253,253,253,253,253,253,253,253,253,253,240,70,0,0,0,0,0,0,0,0,0,0,0,0,17,253,253,253,156,138,138,138,250,253,253,253,253,253,122,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,248,132,8,0,11,42,141,253,253,253,253,253,122,0,0,0,0,0,0,0,0,0,0,0,0,0,180,253,220,0,0,73,163,253,253,253,253,253,253,253,190,102,0,0,0,0,0,0,0,0,0,0,0,0,180,253,249,222,222,239,253,253,253,253,230,195,221,253,253,195,0,0,0,0,0,0,0,0,0,0,0,0,85,253,253,253,253,253,253,253,205,106,65,0,116,253,253,229,62,0,0,0,0,0,0,0,0,0,0,0,12,179,237,253,253,253,186,78,10,0,0,0,116,253,253,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,70,89,89,89,9,0,0,0,0,0,41,116,253,215,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,210,138,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,242,253,252,186,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,211,252,241,247,252,239,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,226,35,63,212,252,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,249,252,59,0,0,30,217,252,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,227,253,84,0,0,0,0,152,253,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,252,201,21,0,0,0,0,16,221,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,245,252,73,0,0,0,0,0,0,158,232,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,253,252,21,0,0,0,0,0,0,106,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,137,4,0,0,0,0,0,0,106,253,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,236,247,53,0,0,0,0,0,0,0,107,255,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,252,211,0,0,0,0,0,0,0,0,106,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,202,0,0,0,0,0,0,0,0,158,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,15,225,252,106,0,0,0,0,0,0,0,16,221,243,47,0,0,0,0,0,0,0,0,0,0,0,0,0,4,182,252,106,0,0,0,0,0,0,0,152,252,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,219,11,0,0,0,0,0,48,218,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,252,253,127,7,0,0,15,121,247,252,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,161,253,252,181,127,127,237,252,251,134,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,227,252,252,252,252,253,252,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,77,191,217,208,129,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,237,218,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,139,224,252,193,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,237,242,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,251,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,114,176,159,75,16,43,225,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,98,240,241,221,225,254,229,200,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,168,128,30,0,6,77,254,254,186,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,240,75,0,0,0,0,89,254,220,248,231,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,205,13,0,0,0,73,228,205,23,78,221,246,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,108,0,0,0,30,227,220,24,0,0,36,221,215,30,0,0,0,0,0,0,0,0,0,0,0,0,0,53,223,77,0,75,215,203,36,0,0,0,0,36,221,215,11,0,0,0,0,0,0,0,0,0,0,0,0,0,129,253,171,247,221,26,0,0,0,0,0,0,36,241,179,9,0,0,0,0,0,0,0,0,0,0,0,0,12,191,209,96,14,0,0,0,0,0,0,0,0,71,243,208,7,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,41,245,186,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,251,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,251,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,195,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,130,188,182,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,171,254,254,254,254,254,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,239,253,201,158,175,253,254,251,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,239,230,104,0,0,0,107,234,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,218,242,32,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,174,254,153,0,0,0,0,0,0,0,15,103,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,254,234,33,0,0,0,0,0,0,36,222,254,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,254,134,0,0,0,0,0,0,8,212,254,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,254,115,0,0,0,0,0,33,194,254,254,254,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,254,250,108,42,42,42,155,248,254,254,254,118,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,221,254,254,254,254,254,254,214,167,254,254,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,185,254,254,190,231,197,30,182,254,254,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,70,78,18,27,6,0,222,254,200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,230,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,254,254,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,255,254,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,254,254,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,254,254,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,254,254,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,141,253,253,253,255,197,121,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,240,249,252,252,252,252,253,252,252,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,248,252,252,237,158,82,75,253,252,252,201,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,235,226,136,39,33,0,0,133,253,218,201,252,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,252,172,0,0,0,0,0,28,253,173,26,221,158,0,0,0,0,0,0,0,0,0,0,0,0,0,26,242,252,172,0,0,0,0,0,0,129,249,74,221,185,0,0,0,0,0,0,0,0,0,0,0,0,0,38,244,252,81,0,0,0,0,0,0,0,148,252,252,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,252,39,0,0,0,0,0,0,0,39,236,252,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,252,117,0,0,0,0,0,0,0,6,228,252,189,4,0,0,0,0,0,0,0,0,0,0,0,0,0,51,238,214,99,0,0,0,0,0,64,183,252,252,252,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,253,253,225,121,121,121,121,255,253,159,0,68,253,80,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,230,252,252,252,252,252,202,90,8,0,4,133,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,125,158,158,151,26,14,0,0,0,0,6,177,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,246,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,203,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,41,174,173,89,0,0,0,131,252,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,252,252,253,252,50,27,27,126,223,249,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,239,252,253,252,252,252,252,252,243,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,119,120,245,252,252,252,224,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
