7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,233,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,254,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,254,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,254,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,238,254,205,0,0,0,0,7,82,170,179,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,254,254,205,0,0,0,0,27,254,254,254,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,254,254,205,0,0,0,18,201,254,254,234,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,254,254,159,0,0,0,93,254,254,179,118,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,254,254,205,0,0,0,146,254,254,57,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,241,254,216,13,0,35,235,254,242,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,254,254,176,8,140,254,254,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,232,254,254,140,210,254,254,200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,254,254,254,254,254,189,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,116,190,254,254,254,237,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,130,254,254,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,255,254,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,254,254,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,204,254,245,117,33,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,254,254,254,235,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,117,254,254,254,254,152,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,142,175,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,191,254,254,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,194,254,191,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,205,244,169,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,241,213,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,245,206,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,247,244,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,241,249,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,247,249,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,234,244,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,191,254,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,109,254,179,6,0,0,0,0,0,0,18,22,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,115,254,254,27,0,0,0,0,94,162,168,238,254,254,183,101,0,0,0,0,0,0,0,0,0,0,0,0,202,254,254,27,19,135,207,207,244,204,221,254,254,254,254,222,0,0,0,0,0,0,0,0,0,0,0,9,226,254,254,94,219,143,112,10,10,5,7,10,187,254,254,222,0,0,0,0,0,0,0,0,0,0,0,77,254,254,254,61,0,0,0,0,0,0,0,0,136,255,254,194,0,0,0,0,0,0,0,0,0,0,0,77,254,254,254,161,0,0,0,0,0,0,0,85,231,254,212,21,0,0,0,0,0,0,0,0,0,0,0,2,209,254,254,254,183,141,42,33,33,135,213,254,251,194,68,0,0,0,0,0,0,0,0,0,0,0,0,0,83,226,254,254,254,254,254,254,254,254,238,184,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,146,243,254,217,239,146,60,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,140,125,125,25,65,65,90,125,144,170,137,254,174,0,0,0,0,0,0,0,0,0,0,0,0,0,49,240,253,253,253,249,251,251,252,253,253,253,253,253,253,114,0,0,0,0,0,0,0,0,0,0,0,0,161,253,253,253,253,253,253,253,253,253,253,253,253,253,253,183,0,0,0,0,0,0,0,0,0,0,0,0,235,253,253,253,253,253,199,253,253,234,149,149,149,138,19,9,0,0,0,0,0,0,0,0,0,0,0,0,235,253,253,177,25,25,13,25,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,251,253,253,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,253,253,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,253,253,253,172,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,248,253,253,253,237,165,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,175,188,243,253,253,209,99,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,171,241,253,253,180,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,171,240,253,204,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,253,253,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,253,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,107,3,0,0,0,0,0,0,76,253,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,253,110,17,0,0,0,0,21,196,253,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,253,213,150,107,128,150,230,253,253,250,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,240,253,253,253,253,253,253,253,253,253,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,237,253,253,253,253,253,253,252,220,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,186,253,253,253,219,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,233,131,0,0,0,0,0,0,0,0,0,92,176,19,0,0,0,0,0,0,0,0,0,0,0,0,0,141,254,208,33,0,0,0,0,0,0,0,0,212,254,170,0,0,0,0,0,0,0,0,0,0,0,0,16,169,254,224,39,0,0,0,0,0,0,0,33,222,254,237,0,0,0,0,0,0,0,0,0,0,0,0,62,254,254,131,0,0,0,0,0,0,0,0,132,254,254,237,0,0,0,0,0,0,0,0,0,0,0,0,215,254,254,131,0,0,0,0,0,0,0,47,238,254,254,206,0,0,0,0,0,0,0,0,0,0,0,0,239,254,254,131,0,0,0,0,0,0,0,54,254,254,254,61,0,0,0,0,0,0,0,0,0,0,0,128,251,254,219,27,0,0,0,0,0,0,0,54,254,254,254,61,0,0,0,0,0,0,0,0,0,0,0,159,254,254,229,55,0,0,0,0,0,0,0,54,254,254,254,61,0,0,0,0,0,0,0,0,0,0,0,44,237,254,254,221,185,185,185,185,185,185,185,200,254,254,254,189,6,0,0,0,0,0,0,0,0,0,0,0,41,215,254,254,254,254,254,254,254,254,254,254,254,254,254,254,157,0,0,0,0,0,0,0,0,0,0,0,0,49,116,254,254,254,254,254,254,254,254,254,254,254,254,243,54,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,148,111,8,69,184,184,184,248,254,254,143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,254,234,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,254,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,254,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,250,254,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,254,254,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,254,254,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,254,254,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,200,78,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,236,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,252,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,252,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,252,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,253,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,239,252,0,0,0,0,0,0,8,31,101,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,190,252,0,0,0,0,0,38,171,252,252,252,109,16,0,0,0,0,0,0,0,0,0,0,0,0,0,22,252,252,0,0,0,0,0,236,252,252,226,191,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,62,0,0,0,124,255,222,62,0,0,255,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,106,0,0,48,242,253,63,0,0,80,253,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,252,203,0,11,202,252,153,5,0,6,206,214,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,252,239,42,92,252,226,0,0,6,112,252,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,218,253,186,223,252,103,0,80,206,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,254,253,253,253,253,255,253,253,199,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,252,252,252,252,253,224,116,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,252,251,134,21,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,252,245,142,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,156,252,226,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,34,130,144,173,163,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,177,177,180,253,253,253,254,253,253,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,253,253,253,253,253,253,254,253,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,253,246,183,212,121,121,107,88,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,253,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,253,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,244,253,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,253,253,180,45,45,79,107,45,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,253,253,253,253,253,253,253,255,253,199,130,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,245,253,253,253,253,253,253,254,253,253,253,232,134,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,111,111,111,111,111,111,112,111,202,253,255,254,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,230,253,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,253,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,253,247,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,56,5,0,0,0,0,0,0,0,94,253,250,65,0,0,0,0,0,0,0,0,0,0,0,0,0,57,235,253,22,0,0,0,0,0,0,8,173,253,250,65,0,0,0,0,0,0,0,0,0,0,0,0,0,133,253,253,80,5,0,0,0,0,5,129,253,253,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,253,253,253,193,155,155,45,122,193,253,253,238,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,107,253,253,253,253,253,254,253,253,247,176,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,71,143,210,253,253,254,176,143,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202,243,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,254,254,181,0,0,0,25,93,93,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,254,224,14,0,0,21,212,254,254,255,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,254,128,0,0,0,148,251,115,71,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,180,230,13,0,0,38,246,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,254,193,0,0,0,51,254,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,254,146,0,0,0,51,254,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,241,29,0,0,0,89,254,113,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,242,185,0,0,0,0,174,254,73,0,57,203,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,254,73,0,0,0,0,218,254,140,201,240,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,244,218,10,0,0,8,62,236,254,254,192,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,250,62,23,89,174,224,254,254,254,89,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,245,245,174,236,254,254,210,155,254,207,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,254,254,254,209,130,45,6,47,254,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,186,74,25,6,0,0,0,95,254,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,207,254,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,254,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,223,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,220,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,210,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,62,121,121,81,32,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,141,253,254,190,178,245,253,212,139,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,153,253,186,24,4,0,71,155,228,254,240,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,217,254,217,14,0,0,0,0,0,10,69,165,168,0,0,0,0,0,0,0,0,0,0,0,0,28,142,244,253,254,172,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,142,235,254,254,254,254,254,229,195,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,252,254,253,208,131,104,143,124,203,215,253,155,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,252,193,49,5,0,0,0,0,0,13,223,225,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,70,0,0,0,0,0,0,0,27,182,254,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,94,231,254,196,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,70,126,201,253,252,160,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,126,126,132,225,251,254,254,234,150,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,253,184,173,173,173,119,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,20,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
