7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53,132,132,248,255,253,253,172,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,252,252,252,252,253,252,252,252,252,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,223,216,216,158,96,164,221,252,252,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,16,0,0,0,0,0,12,173,252,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,252,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,164,252,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,252,232,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,166,239,252,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,166,242,252,252,252,236,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,252,253,252,252,252,252,249,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,241,248,242,241,241,241,250,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,57,0,0,0,0,112,252,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,252,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,229,204,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,229,252,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,193,230,252,114,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,85,85,85,136,205,253,252,240,88,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,191,252,252,252,252,252,253,185,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,194,252,252,252,252,252,200,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,212,252,217,131,86,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56,105,155,195,155,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58,173,254,254,254,254,254,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,183,254,254,254,254,234,189,189,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,134,241,254,254,239,134,46,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,254,254,254,183,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,136,253,254,249,141,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,223,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,138,253,254,248,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,254,254,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,239,254,249,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,254,254,237,106,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,254,254,254,254,254,254,145,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,254,254,254,254,254,254,254,212,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,254,241,85,85,85,150,254,254,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,254,145,0,0,0,51,254,254,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,254,134,0,0,0,172,254,254,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,254,134,0,5,141,253,254,228,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,254,224,190,198,254,254,254,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,203,254,254,254,254,230,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,202,254,203,154,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,192,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,212,252,77,0,0,0,0,11,13,13,13,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,254,211,4,19,19,114,83,233,254,254,254,255,151,7,0,0,0,0,0,0,0,0,0,0,0,0,0,156,254,236,170,254,254,254,254,254,254,254,254,232,174,5,0,0,0,0,0,0,0,0,0,0,0,0,4,168,254,254,254,232,223,223,223,123,99,99,99,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,254,212,175,131,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,254,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,185,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,157,254,184,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,86,233,241,99,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,233,254,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,254,183,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,195,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,242,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,186,254,155,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,187,254,232,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,189,254,234,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,67,191,254,180,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,248,250,254,179,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,139,181,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,162,33,27,93,140,176,224,254,254,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93,217,254,254,254,254,254,247,242,242,161,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,148,254,254,254,251,165,135,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,254,254,254,167,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,182,254,254,151,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,254,241,141,40,100,114,186,197,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,254,202,244,254,254,226,221,240,241,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,242,254,254,254,223,77,8,0,103,254,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,109,129,91,46,9,0,0,0,11,234,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,243,197,3,0,0,0,0,0,0,0,0,0,0,0,0,20,34,0,0,0,0,0,0,0,0,0,0,131,254,115,0,0,0,0,0,0,0,0,0,0,0,0,69,210,233,0,0,0,0,0,0,0,0,0,32,196,240,25,0,0,0,0,0,0,0,0,0,0,0,0,247,254,194,0,0,0,0,0,0,0,0,50,233,254,117,0,0,0,0,0,0,0,0,0,0,0,0,0,184,254,136,0,0,0,0,0,0,0,115,245,254,148,17,0,0,0,0,0,0,0,0,0,0,0,0,0,89,221,26,0,0,0,0,33,84,168,252,217,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,254,242,159,159,159,196,248,254,254,148,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,147,175,175,175,175,175,136,80,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,174,23,134,122,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,124,187,253,253,254,253,238,123,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,156,253,253,253,253,254,253,253,253,155,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,190,253,253,253,253,253,254,249,235,253,253,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,253,253,253,253,224,224,130,65,45,164,253,164,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,253,253,253,144,32,32,0,0,0,49,253,253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,253,143,7,0,0,0,0,0,49,253,253,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,225,30,0,0,0,0,0,0,49,253,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,253,71,0,0,0,0,0,0,0,158,253,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,132,32,0,0,0,0,0,0,0,169,253,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,255,254,254,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,213,253,253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,253,253,208,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,253,253,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,253,253,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,185,253,253,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,253,253,253,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,238,253,253,230,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,253,253,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,254,253,253,149,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,131,192,131,131,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,137,212,254,254,254,254,254,162,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,157,254,243,236,236,236,250,254,254,219,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,244,254,93,0,0,0,78,206,254,254,167,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,175,82,0,0,0,0,27,205,254,254,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,247,254,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,177,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,225,254,135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,254,254,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,193,193,169,69,19,0,0,0,22,227,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,233,254,254,254,254,214,106,75,15,0,218,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,254,243,173,229,254,254,254,254,175,14,218,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,254,217,0,30,43,134,233,254,254,219,248,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,254,249,74,0,0,0,62,188,254,254,254,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,216,254,213,32,0,0,0,9,131,238,254,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,255,255,132,0,0,0,32,107,230,254,254,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,214,254,251,209,113,146,242,254,254,254,210,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,214,254,254,254,254,254,254,254,108,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,91,218,255,160,130,91,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,125,164,254,254,224,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,235,250,253,253,253,253,253,252,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,112,243,253,253,253,253,253,253,253,253,251,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,241,253,253,253,253,253,253,253,253,253,253,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,253,253,253,253,253,253,223,155,155,178,253,253,229,35,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,253,253,173,51,22,0,0,59,253,253,253,204,0,0,0,0,0,0,0,0,0,0,0,0,0,39,249,253,253,127,5,0,0,0,0,9,193,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,175,54,5,0,0,0,0,0,49,241,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,65,72,72,72,72,54,59,253,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,123,225,248,253,253,253,253,238,209,253,253,253,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,253,253,253,253,253,253,253,253,253,253,253,245,109,55,0,0,0,0,0,0,0,0,0,0,0,90,252,253,253,253,253,253,253,253,253,253,253,253,253,253,253,248,183,183,116,0,0,0,0,0,0,0,0,215,253,253,253,253,237,223,253,253,253,253,253,253,253,253,253,253,253,253,253,0,0,0,0,0,0,0,0,167,253,253,237,97,54,29,156,253,253,253,253,253,253,253,253,253,253,253,253,0,0,0,0,0,0,0,0,109,253,253,162,21,29,143,237,253,253,253,246,130,111,220,224,253,253,253,236,0,0,0,0,0,0,0,0,0,234,253,253,216,241,253,253,253,253,247,114,0,0,0,10,97,97,97,47,0,0,0,0,0,0,0,0,0,118,253,253,253,253,253,253,253,248,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,240,253,253,253,253,253,253,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,237,249,247,247,206,117,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,118,165,255,254,240,118,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,159,234,244,253,253,253,253,253,253,244,178,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,211,253,253,253,253,253,253,253,253,253,253,253,173,17,0,0,0,0,0,0,0,0,0,0,0,0,0,76,241,228,198,198,138,61,61,61,61,139,225,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,25,64,45,0,0,0,0,0,0,0,0,125,253,253,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,201,253,253,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,253,253,210,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,192,253,253,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,182,253,253,217,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,253,253,253,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,198,253,252,137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,211,253,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,183,253,253,252,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,253,253,230,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,243,253,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,170,253,253,148,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,253,253,231,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,223,253,253,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,253,253,184,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,253,182,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
