7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,56,136,155,201,228,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,165,227,254,254,254,254,254,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,195,254,254,254,254,254,254,254,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,254,254,217,253,117,122,236,68,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,238,254,254,197,81,16,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,254,199,109,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,254,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,254,250,130,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,254,254,254,209,136,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152,254,254,254,254,253,187,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,238,253,254,254,254,252,178,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,133,175,218,245,254,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,85,250,215,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,254,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,252,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,80,26,36,36,1,0,9,42,163,252,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,247,237,254,254,191,190,205,254,254,254,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,254,254,254,254,254,254,254,254,254,205,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,67,82,243,215,254,254,254,170,88,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,130,219,254,254,157,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,92,214,253,253,253,253,253,253,213,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,253,240,146,111,111,147,250,253,167,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,213,253,215,33,0,0,0,0,85,228,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,230,34,0,0,0,0,0,0,211,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,137,0,0,0,0,0,0,0,211,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,114,0,0,0,0,0,0,0,129,253,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,216,0,0,0,0,0,0,0,172,253,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,242,62,0,0,0,0,0,0,211,253,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,229,253,209,102,63,63,96,186,186,242,253,178,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,253,253,253,253,253,253,253,253,253,253,253,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,74,179,215,179,233,233,179,79,124,253,253,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,36,36,0,0,88,253,253,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,253,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,217,138,32,0,0,0,0,0,0,88,253,253,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,119,253,151,32,0,0,0,0,0,88,253,253,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,215,253,213,106,80,0,0,0,138,253,212,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,215,253,253,249,236,236,236,250,253,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,158,253,253,253,253,253,253,210,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,97,129,226,192,150,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,121,121,190,255,197,121,121,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,200,252,252,252,253,252,252,252,242,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,197,252,252,252,252,253,252,168,237,252,218,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,252,252,252,252,139,39,39,4,33,75,214,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,214,252,252,245,108,25,0,0,0,0,18,193,200,200,120,0,0,0,0,0,0,0,0,0,0,0,0,213,252,252,252,225,0,0,0,0,20,96,204,252,252,252,210,0,0,0,0,0,0,0,0,0,0,0,0,213,252,252,245,120,0,0,20,167,202,252,252,252,252,212,33,0,0,0,0,0,0,0,0,0,0,0,0,213,252,252,128,0,2,98,204,252,252,252,252,246,133,34,0,0,0,0,0,0,0,0,0,0,0,0,0,142,252,252,88,28,152,252,253,252,252,252,206,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,252,252,252,252,252,252,253,252,252,139,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,253,253,253,253,253,255,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,250,252,252,252,252,252,252,83,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,222,252,252,252,252,252,190,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,252,252,252,252,239,158,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,252,252,252,252,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,242,252,252,252,252,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,222,252,252,252,252,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,249,252,252,252,216,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,238,242,242,248,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,152,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,131,179,245,246,179,175,92,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,245,253,253,253,201,253,253,253,227,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,192,19,15,15,2,15,41,137,247,252,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,0,0,0,0,0,0,0,79,241,239,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,253,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,254,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,89,0,0,0,15,60,60,104,0,0,0,0,0,0,0,0,0,0,0,0,80,165,226,239,226,230,245,253,244,239,239,240,242,253,253,244,0,0,0,0,0,0,0,0,0,0,3,159,246,254,253,253,253,253,254,253,250,208,208,209,190,133,99,25,0,0,0,0,0,0,0,0,0,0,33,236,122,74,30,30,30,30,188,253,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,48,0,0,0,0,0,180,247,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,254,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,254,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,254,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,255,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,254,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,254,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,254,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,114,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,255,246,128,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,254,254,254,248,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,155,230,247,254,161,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,254,254,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,254,170,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,224,254,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,254,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,237,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,179,254,254,230,145,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,206,254,254,254,237,254,254,235,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,212,237,80,159,226,29,71,105,180,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,245,44,0,172,105,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,246,46,0,96,200,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,254,46,34,213,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,254,216,241,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,245,254,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,209,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,179,106,106,107,106,106,132,211,150,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,162,253,253,212,225,253,253,174,255,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,63,63,0,21,107,63,82,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,250,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,190,252,115,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,223,252,252,168,211,246,211,211,107,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,253,253,253,253,212,131,53,0,0,62,141,232,156,7,0,0,0,0,0,0,0,0,0,0,0,0,0,218,252,210,141,63,0,0,0,0,0,0,0,41,224,156,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,11,0,0,0,0,0,0,0,0,0,2,176,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,252,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,249,226,42,0,0,0,0,0,0,0,0,0,0,66,253,253,36,0,0,0,0,0,0,0,0,36,210,253,223,80,0,0,0,0,0,0,0,0,0,0,0,6,133,239,243,155,43,0,0,0,64,94,190,242,253,189,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,83,126,223,232,232,233,247,251,231,143,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,84,84,145,153,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,136,147,254,255,163,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,132,242,253,253,253,253,253,253,163,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,164,253,253,253,248,209,253,253,253,253,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,253,253,253,216,59,11,65,155,242,253,250,175,25,0,0,0,0,0,0,0,0,0,0,0,0,0,71,238,253,253,216,29,0,0,0,0,84,204,253,253,201,25,0,0,0,0,0,0,0,0,0,0,0,0,154,253,253,216,30,0,0,0,0,0,0,66,251,253,253,175,0,0,0,0,0,0,0,0,0,0,0,76,249,253,253,107,0,0,0,0,0,0,0,0,77,251,253,251,148,17,0,0,0,0,0,0,0,0,0,136,253,253,202,21,0,0,0,0,0,0,0,0,0,79,245,253,253,55,2,0,0,0,0,0,0,0,0,136,253,253,65,0,0,0,0,0,0,0,0,0,0,0,84,242,253,253,92,0,0,0,0,0,0,0,0,164,253,253,65,0,0,0,0,0,0,0,0,0,0,0,0,101,253,253,135,0,0,0,0,0,0,0,0,163,253,253,65,0,0,0,0,0,0,0,0,0,0,0,0,66,253,253,171,0,0,0,0,0,0,0,0,136,253,253,109,0,0,0,0,0,0,0,0,0,0,0,0,11,209,253,253,0,0,0,0,0,0,0,0,136,253,253,214,21,0,0,0,0,0,0,0,0,0,0,0,0,201,253,253,0,0,0,0,0,0,0,0,11,202,253,253,52,0,0,0,0,0,0,0,0,0,0,0,4,204,253,192,0,0,0,0,0,0,0,0,0,140,253,253,216,86,0,0,0,0,0,0,0,0,0,0,66,253,253,135,0,0,0,0,0,0,0,0,0,29,216,253,253,216,163,21,0,0,0,0,0,0,0,32,155,253,253,58,0,0,0,0,0,0,0,0,0,0,40,237,253,253,253,214,164,66,66,66,66,66,66,188,253,253,180,5,0,0,0,0,0,0,0,0,0,0,0,40,149,244,253,253,253,253,253,253,253,253,253,253,253,226,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,148,209,253,253,253,253,253,253,253,187,123,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,92,135,135,135,135,129,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,178,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,245,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,223,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,248,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,238,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,216,231,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,170,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,188,254,52,4,177,200,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,189,0,70,254,254,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,226,254,91,20,217,254,229,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,77,228,254,254,10,81,254,254,226,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,190,254,254,254,254,254,254,254,254,254,254,225,69,0,0,0,0,0,0,0,0,0,0,0,0,0,15,155,254,254,243,127,113,202,254,254,254,254,254,220,119,0,0,0,0,0,0,0,0,0,0,0,0,5,155,254,254,254,114,0,8,237,254,253,207,140,64,14,0,0,0,0,0,0,0,0,0,0,0,0,0,42,254,254,254,162,3,0,95,255,254,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,254,254,221,31,0,0,116,254,161,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,225,254,248,55,0,0,0,143,247,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,233,254,67,0,0,0,0,25,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
