7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,140,254,183,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,229,253,253,253,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,164,217,254,253,253,253,227,164,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,246,253,253,254,253,182,253,253,253,182,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,240,253,253,253,254,68,21,178,245,253,253,243,52,0,0,0,0,0,0,0,0,0,0,0,0,0,72,232,253,253,248,223,74,13,0,0,119,253,253,253,77,0,0,0,0,0,0,0,0,0,0,0,0,0,224,253,253,253,128,0,0,0,0,0,36,214,253,253,232,56,0,0,0,0,0,0,0,0,0,0,6,161,251,253,253,116,4,0,0,0,0,0,0,38,253,253,253,104,0,0,0,0,0,0,0,0,0,0,130,253,253,248,128,4,0,0,0,0,0,0,0,7,162,253,253,104,0,0,0,0,0,0,0,0,0,36,217,253,253,223,0,0,0,0,0,0,0,0,0,0,134,253,253,192,0,0,0,0,0,0,0,0,0,211,254,254,223,44,0,0,0,0,0,0,0,0,0,0,135,255,254,255,0,0,0,0,0,0,0,0,87,246,253,253,55,0,0,0,0,0,0,0,0,0,0,0,134,253,253,253,0,0,0,0,0,0,0,0,114,253,253,246,27,0,0,0,0,0,0,0,0,0,0,0,134,253,253,253,0,0,0,0,0,0,0,0,254,253,253,133,0,0,0,0,0,0,0,0,0,0,0,86,191,253,253,182,0,0,0,0,0,0,0,0,254,253,240,16,0,0,0,0,0,0,0,0,5,75,120,245,253,253,240,73,0,0,0,0,0,0,0,0,148,253,249,109,22,0,0,0,0,18,31,154,184,253,253,253,253,253,190,0,0,0,0,0,0,0,0,0,105,253,253,253,218,134,134,134,134,205,254,253,253,253,253,253,253,126,28,0,0,0,0,0,0,0,0,0,6,212,253,253,253,253,253,253,253,253,255,253,253,253,253,242,84,1,0,0,0,0,0,0,0,0,0,0,0,49,158,253,253,253,253,253,253,253,236,208,199,129,164,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,104,236,253,253,164,226,104,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,139,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,243,45,0,0,0,2,65,65,65,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,222,253,253,69,0,53,139,220,253,253,253,250,219,153,6,0,0,0,0,0,0,0,0,0,0,0,0,133,253,253,253,99,28,235,253,253,253,249,178,186,253,253,159,3,0,0,0,0,0,0,0,0,0,0,17,210,253,186,115,83,20,200,223,180,24,23,0,3,56,181,253,195,7,0,0,0,0,0,0,0,0,0,143,253,247,80,0,0,0,0,0,0,0,0,0,0,0,10,134,253,88,0,0,0,0,0,0,0,0,31,234,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,41,249,169,0,0,0,0,0,0,0,0,131,253,253,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,253,0,0,0,0,0,0,0,0,174,253,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,253,0,0,0,0,0,0,0,0,254,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,252,210,0,0,0,0,0,0,0,0,254,253,89,0,0,0,0,0,0,0,0,0,0,0,0,0,46,193,243,42,0,0,0,0,0,0,0,0,254,253,89,0,0,0,0,0,0,0,0,0,0,0,0,11,181,253,163,0,0,0,0,0,0,0,0,0,254,253,117,0,0,0,0,0,0,0,0,0,0,0,7,200,253,229,40,0,0,0,0,0,0,0,0,0,166,253,195,4,0,0,0,0,0,0,0,0,2,92,216,253,226,84,0,0,0,0,0,0,0,0,0,0,67,240,253,142,57,0,0,0,0,0,2,80,169,253,253,228,82,0,0,0,0,0,0,0,0,0,0,0,0,143,253,254,218,134,102,35,112,154,235,254,253,244,169,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,151,253,253,253,253,253,253,253,253,253,171,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,109,109,109,109,109,109,108,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,94,164,193,164,96,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,208,247,254,254,254,254,254,250,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,172,186,254,254,194,184,113,169,184,239,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,254,254,198,56,3,0,0,0,0,198,254,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,148,18,0,0,0,0,0,8,211,254,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,164,10,0,0,0,0,0,8,167,254,242,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,167,254,254,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,211,254,254,169,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,163,248,254,254,199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,165,249,254,254,248,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,106,234,254,254,254,210,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,220,250,254,254,209,63,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,137,252,254,254,230,102,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,254,254,210,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,254,229,14,0,0,0,0,0,0,0,9,10,52,104,104,162,165,190,131,0,0,0,0,0,0,0,0,157,254,254,212,185,185,185,168,174,185,185,218,202,201,254,254,254,254,245,241,0,0,0,0,0,0,0,0,24,248,254,254,254,254,254,254,254,254,254,254,247,245,179,159,126,73,22,0,0,0,0,0,0,0,0,0,0,50,160,245,168,163,163,163,163,163,163,151,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,152,152,233,254,253,193,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,253,252,253,252,253,252,253,252,142,183,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,254,253,102,20,0,0,31,233,254,253,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,213,252,41,0,0,0,92,252,253,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,253,234,30,0,82,254,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,232,253,172,82,243,253,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,254,253,254,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,252,253,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,254,253,254,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,243,253,212,253,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,214,253,82,0,193,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,203,253,171,0,0,112,252,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,253,224,20,0,0,0,203,234,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,81,0,0,0,0,203,253,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,254,91,0,0,0,0,0,102,254,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,243,172,10,0,0,0,0,0,102,253,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,253,102,0,0,0,0,0,52,233,224,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,252,203,20,0,0,21,142,233,252,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,255,253,214,253,254,253,224,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,151,192,253,252,233,111,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,242,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,255,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,226,254,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,254,254,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,254,254,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,254,254,224,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,252,254,39,236,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,226,249,46,1,237,213,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,225,243,85,0,80,252,116,0,0,0,0,0,0,69,74,0,0,0,0,0,0,0,0,0,0,0,0,124,254,127,0,0,204,247,27,0,0,0,0,86,122,189,96,0,0,0,0,0,0,0,0,0,0,0,0,132,254,229,197,197,254,241,119,108,177,197,197,235,218,102,11,0,0,0,0,0,0,0,0,0,0,0,0,14,84,160,227,254,254,250,250,250,212,223,160,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,254,178,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,254,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,254,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,222,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,254,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,251,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,200,255,255,255,254,230,130,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,248,253,253,253,253,253,253,253,222,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,246,253,253,253,253,253,253,253,253,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,105,183,245,253,253,253,253,253,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,222,222,230,253,253,222,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,253,253,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,253,253,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,253,253,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,253,253,253,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,186,186,186,186,186,186,203,253,253,253,230,186,186,186,44,0,0,0,0,0,0,0,0,0,0,0,0,49,253,253,253,253,253,253,253,253,253,253,253,253,253,253,141,0,0,0,0,0,0,0,0,0,0,0,0,5,171,253,253,253,253,253,253,253,253,253,253,253,253,222,40,0,0,0,0,0,0,0,0,0,0,0,0,0,29,49,179,253,214,253,253,253,253,148,49,49,49,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,85,22,89,253,253,253,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,253,253,253,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,253,253,253,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,246,253,253,253,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,221,253,253,253,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,253,253,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,162,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,191,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,253,253,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,205,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,197,254,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,253,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,253,253,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,253,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,253,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,202,253,247,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,252,254,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,255,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,254,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,240,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,116,82,116,149,116,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,209,254,253,177,194,161,177,246,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,204,254,169,34,0,0,0,0,0,85,184,136,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,244,156,6,0,0,0,0,0,0,0,0,186,165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,237,131,0,0,0,0,0,0,0,0,0,0,13,226,54,0,0,0,0,0,0,0,0,0,0,0,0,0,254,115,0,0,0,0,0,0,0,0,0,0,0,138,137,0,0,0,0,0,0,0,0,0,0,0,0,0,119,50,0,0,0,0,0,0,0,0,0,0,0,139,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,19,7,7,216,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,195,215,240,203,170,185,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,203,254,127,142,216,254,255,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,248,173,0,0,132,236,207,245,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,241,230,0,7,91,217,54,0,76,211,174,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,236,238,59,170,202,29,0,0,0,99,194,176,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,254,254,127,9,0,0,0,0,0,0,60,164,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,23,0,0,0,0,0,0,0,0,0,29,146,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
