7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,4,0,0,0,0,172,222,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,253,199,18,0,0,0,172,253,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,253,253,114,0,0,0,172,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,253,253,114,0,0,0,209,253,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,253,88,0,0,0,214,253,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,253,253,99,0,0,0,172,253,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,253,253,32,0,0,0,217,253,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,253,253,54,0,0,75,254,253,146,0,0,56,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,253,253,244,163,155,187,254,253,246,237,237,250,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,237,253,253,253,253,253,254,253,253,253,213,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,125,163,238,245,253,255,253,150,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,254,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,251,254,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,253,254,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,234,253,250,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,253,253,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,253,253,194,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,235,253,253,254,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,214,253,253,174,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,195,173,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,253,253,253,253,253,253,253,255,242,116,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,211,252,252,252,252,252,252,229,229,242,252,252,175,104,0,0,0,0,0,0,0,0,0,0,0,0,2,160,252,245,216,124,205,252,184,5,0,55,96,176,242,225,157,22,0,0,0,0,0,0,0,0,0,0,13,252,245,108,0,0,69,245,143,0,0,0,0,0,60,189,252,134,5,0,0,0,0,0,0,0,0,0,99,252,216,0,0,0,0,217,143,0,0,0,0,0,0,21,189,252,110,0,0,0,0,0,0,0,0,0,167,252,124,0,0,0,0,155,45,0,0,0,0,0,0,0,20,225,227,9,0,0,0,0,0,0,0,0,253,252,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,252,110,0,0,0,0,0,0,0,0,253,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,252,177,0,0,0,0,0,0,0,0,253,252,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,252,252,0,0,0,0,0,0,0,0,253,252,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,252,252,0,0,0,0,0,0,0,0,255,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,253,132,0,0,0,0,0,0,0,0,253,252,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,252,121,0,0,0,0,0,0,0,0,236,252,170,0,0,0,0,0,0,0,0,0,0,0,0,0,53,239,236,10,0,0,0,0,0,0,0,0,110,252,223,16,0,0,0,0,0,0,0,0,0,0,0,14,174,252,121,0,0,0,0,0,0,0,0,0,4,175,252,170,0,0,0,0,0,0,0,0,0,0,0,102,252,154,7,0,0,0,0,0,0,0,0,0,0,111,252,241,90,0,0,0,0,0,0,0,0,49,159,238,228,25,0,0,0,0,0,0,0,0,0,0,0,5,134,252,241,89,0,0,0,0,0,49,102,237,252,193,32,0,0,0,0,0,0,0,0,0,0,0,0,0,6,134,252,242,217,171,97,97,218,237,252,252,154,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,110,227,252,252,252,252,253,252,167,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,131,131,131,131,132,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,154,255,192,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,188,253,253,254,235,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,253,253,177,254,253,235,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,128,3,104,253,253,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,201,25,0,0,170,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,254,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,226,253,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,253,187,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,253,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,105,254,252,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,253,253,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,235,253,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,254,253,177,3,0,0,0,0,0,0,0,51,127,226,50,0,0,0,0,0,0,0,0,0,0,7,154,254,252,126,0,0,0,19,29,79,142,166,254,242,164,38,0,0,0,0,0,0,0,0,0,0,0,132,253,253,232,57,95,169,170,226,253,253,248,197,159,47,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,253,254,253,253,253,254,196,168,68,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,178,203,141,116,78,28,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,88,150,187,255,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,96,232,253,253,253,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,228,244,244,246,253,246,217,116,162,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,205,253,253,199,126,53,0,0,165,253,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,20,7,0,0,0,5,198,250,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,253,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,253,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,253,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,46,251,253,63,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,143,156,198,253,253,253,253,253,237,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,238,253,253,253,253,253,253,253,188,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,138,212,212,212,220,253,253,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,253,222,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,253,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,253,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,222,253,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,253,253,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,253,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,253,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,158,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,193,252,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,209,136,0,0,0,0,0,0,0,151,252,252,88,0,0,0,0,0,0,0,0,0,0,0,0,0,96,252,252,164,0,0,0,0,0,0,9,239,252,252,21,0,0,0,0,0,0,0,0,0,0,0,0,0,100,252,252,183,5,0,0,0,0,0,171,252,252,252,21,0,0,0,0,0,0,0,0,0,0,0,0,0,100,252,252,221,14,0,0,0,0,53,243,252,252,144,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,252,252,168,1,0,0,0,2,170,252,252,202,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,252,252,252,21,0,0,0,53,252,252,252,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,245,252,252,184,0,0,34,225,252,252,246,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,252,252,251,201,29,111,253,252,252,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,242,253,253,253,253,253,255,253,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,252,252,252,252,252,253,252,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,82,201,252,252,252,253,252,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,195,252,253,179,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,252,252,253,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,188,252,252,242,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,252,252,252,222,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,252,252,252,253,252,196,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,252,252,252,253,252,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,209,219,142,47,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,157,241,254,254,254,255,223,86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,219,200,87,74,74,124,155,244,254,183,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,128,13,0,0,0,0,0,26,223,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,2,190,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,254,234,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,254,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,254,221,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,251,204,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,252,185,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,218,244,141,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,169,254,241,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,136,248,222,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,254,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,254,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,69,179,249,254,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,0,0,0,0,45,129,232,254,254,241,98,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,203,156,156,180,238,249,254,254,196,114,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,254,254,254,200,172,114,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,141,255,226,114,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,226,255,198,226,255,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,226,255,86,0,0,170,255,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,226,29,0,0,0,0,198,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,226,57,0,0,0,0,226,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,255,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,255,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,86,86,198,255,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,255,255,255,255,255,226,141,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,255,255,255,170,86,141,255,226,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,170,170,57,0,0,0,57,226,226,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,255,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,198,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,255,170,29,0,0,57,226,255,170,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,255,255,226,255,255,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,198,255,226,114,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,253,253,253,253,255,128,113,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,163,253,252,252,252,252,253,252,252,218,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,252,253,252,252,252,252,253,252,252,252,252,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,178,252,253,252,252,252,252,253,252,252,252,252,253,122,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,252,253,252,252,252,252,253,252,252,252,252,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,57,253,253,255,253,228,47,0,63,178,253,253,253,255,253,119,0,0,0,0,0,0,0,0,0,0,0,29,200,252,252,253,223,52,0,0,0,57,233,252,252,253,252,214,28,0,0,0,0,0,0,0,0,0,0,85,252,252,252,253,167,0,0,0,0,0,75,233,252,253,252,252,84,0,0,0,0,0,0,0,0,0,0,85,252,252,252,253,74,0,0,0,0,0,0,169,252,253,252,252,99,0,0,0,0,0,0,0,0,0,0,163,252,252,252,253,27,0,0,0,0,0,0,169,252,253,252,252,223,0,0,0,0,0,0,0,0,0,0,226,253,253,253,255,27,0,0,0,0,0,0,169,253,255,253,253,225,0,0,0,0,0,0,0,0,0,0,178,252,252,252,253,27,0,0,0,0,0,0,122,252,253,252,252,145,0,0,0,0,0,0,0,0,0,0,85,252,252,252,253,136,0,0,0,0,0,0,60,252,253,252,252,223,0,0,0,0,0,0,0,0,0,0,85,252,252,252,253,224,59,10,0,0,10,138,224,252,253,252,252,208,0,0,0,0,0,0,0,0,0,0,38,221,252,252,253,252,252,177,140,141,178,252,252,252,253,252,252,84,0,0,0,0,0,0,0,0,0,0,0,198,253,253,255,253,253,253,253,255,253,253,253,253,255,253,196,0,0,0,0,0,0,0,0,0,0,0,0,150,252,252,253,252,252,252,252,253,252,252,252,252,253,223,52,0,0,0,0,0,0,0,0,0,0,0,0,13,155,252,253,252,252,252,252,253,252,252,252,252,228,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,84,237,252,252,252,252,253,252,252,249,145,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,112,112,128,252,253,252,141,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
