7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,137,77,124,202,255,255,139,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,253,253,253,253,253,253,253,206,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,197,221,253,252,248,91,104,181,249,253,197,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,218,251,120,0,0,0,0,28,253,253,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,214,202,0,0,0,0,0,7,193,253,218,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,226,0,0,0,0,0,2,177,253,253,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,217,237,0,0,0,0,0,28,253,253,253,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,230,0,0,0,0,0,111,253,253,228,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,188,253,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,253,253,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,251,253,216,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,157,253,248,92,0,0,0,0,0,0,0,0,0,0,0,0,0,55,168,168,168,168,131,31,0,0,40,188,253,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,104,247,253,253,253,253,253,230,206,121,177,253,253,231,16,0,0,0,0,0,0,0,0,0,0,0,0,0,184,253,253,253,253,253,242,253,253,253,253,253,253,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,253,242,154,81,81,46,120,253,253,253,253,253,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,253,210,0,5,170,211,232,253,253,245,105,150,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,253,234,107,227,253,253,253,253,228,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,253,253,253,253,253,253,242,75,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,131,163,253,253,186,109,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,148,245,253,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,116,227,252,252,252,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,250,197,30,162,240,214,126,126,210,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,227,252,252,139,49,0,0,6,190,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,226,252,128,0,0,0,153,252,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,224,253,104,0,15,237,199,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,224,226,85,185,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,249,253,252,224,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,253,252,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,246,253,252,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,253,236,150,199,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,239,252,112,0,21,237,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,213,252,141,4,0,0,127,247,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,252,141,28,0,0,0,7,196,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,252,21,0,0,0,0,0,126,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,151,0,0,0,0,0,0,82,253,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,98,0,0,0,0,0,8,197,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,210,28,0,0,13,57,181,252,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,163,240,169,169,218,252,221,119,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,147,191,147,68,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,20,16,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,153,195,249,254,253,240,231,231,159,118,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,253,253,217,195,194,194,194,254,253,253,241,161,77,9,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,55,8,0,0,0,0,19,31,97,122,230,253,195,36,0,0,0,0,0,0,0,0,0,0,0,0,7,79,36,0,0,0,0,0,0,0,0,0,31,129,254,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,121,253,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,71,136,161,242,253,203,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,168,234,186,218,253,253,205,175,79,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,254,254,254,255,242,116,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,172,214,214,242,253,253,253,165,82,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,75,134,212,254,253,202,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74,169,253,247,175,18,0,0,0,0,0,0,0,0,0,0,14,194,111,0,0,0,0,0,0,0,0,0,0,0,85,240,255,218,33,0,0,0,0,0,0,0,0,0,98,253,75,0,0,0,0,0,0,0,0,0,0,0,0,36,169,253,222,27,0,0,0,0,0,0,0,0,52,240,232,95,0,0,0,0,0,0,0,0,0,0,0,0,3,143,253,205,0,0,0,0,0,0,0,0,0,87,241,253,205,85,0,0,0,0,0,0,0,0,0,0,0,3,217,253,0,0,0,0,0,0,0,0,0,0,43,127,242,254,211,175,99,86,20,14,0,0,0,0,8,92,242,248,0,0,0,0,0,0,0,0,0,0,0,0,29,148,214,250,254,253,253,235,196,195,153,189,218,253,232,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,117,128,152,117,171,194,208,217,195,123,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,194,255,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,50,15,114,246,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,175,254,253,253,146,0,156,239,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,144,234,236,253,254,237,210,99,0,209,204,36,0,0,0,0,0,0,0,0,0,0,0,0,0,16,135,231,253,253,80,177,58,74,40,0,76,254,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,254,255,226,128,8,0,0,0,0,47,231,99,15,0,0,0,0,0,0,0,0,0,0,0,0,0,37,243,253,151,21,0,0,0,0,0,37,228,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,185,0,0,0,0,0,0,0,109,225,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,208,31,0,0,0,0,0,19,205,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,200,253,218,53,0,0,0,0,20,205,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,232,254,155,27,0,14,186,235,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,47,220,253,232,177,149,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,145,247,253,254,253,169,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,208,254,253,253,167,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,208,66,185,253,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,239,254,38,0,49,246,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,253,170,0,25,226,174,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,155,19,196,253,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,220,245,239,250,153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,230,231,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,155,214,254,254,254,254,166,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,209,251,253,253,249,243,243,250,253,208,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,133,245,253,192,113,89,53,0,0,130,253,202,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,239,62,2,0,0,0,0,8,209,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,223,0,0,0,0,0,0,84,253,246,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,232,161,0,0,0,0,0,31,225,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0,0,0,94,253,230,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,248,245,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,223,253,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,233,208,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,232,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,225,253,160,8,0,1,15,65,185,167,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,170,253,162,2,29,94,174,253,253,204,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,253,238,55,143,236,254,242,162,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,253,253,253,253,252,112,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,164,252,253,253,227,140,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,181,253,253,188,109,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,212,254,240,107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,183,206,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,207,253,0,0,0,0,0,114,253,222,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,246,252,252,126,0,0,0,0,113,252,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,110,0,0,0,0,113,252,252,199,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,0,0,0,0,0,38,234,252,252,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,0,0,0,0,0,0,146,252,252,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,253,253,253,0,0,0,0,0,0,85,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,0,0,0,0,0,0,85,252,252,252,163,9,0,0,0,0,0,0,0,0,0,0,0,26,200,252,252,252,0,0,0,0,0,0,19,209,252,252,253,27,0,0,0,0,0,0,0,0,0,0,0,113,252,252,252,252,29,76,169,169,169,108,19,181,252,252,253,122,0,0,0,0,0,0,0,0,0,0,0,113,252,252,252,252,253,252,252,252,252,253,214,88,252,252,253,167,0,0,0,0,0,0,0,0,0,0,0,63,241,253,253,253,255,253,253,253,253,255,253,253,253,253,255,168,0,0,0,0,0,0,0,0,0,0,0,0,100,252,252,252,253,176,167,151,106,253,252,252,252,252,253,167,0,0,0,0,0,0,0,0,0,0,0,0,19,55,55,55,56,6,0,0,0,56,55,55,187,252,253,233,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,252,253,252,202,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,189,253,252,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,255,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,252,252,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,158,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,50,170,131,131,37,68,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,254,254,254,254,254,254,254,254,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,211,254,254,254,254,254,254,254,254,248,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,254,254,237,229,229,249,247,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,214,254,254,254,147,29,0,0,78,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,254,254,254,254,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,121,254,254,254,254,102,10,44,78,168,168,168,168,59,5,0,0,0,0,0,0,0,0,0,0,0,0,13,254,254,254,254,254,239,192,254,254,254,254,254,254,254,130,4,0,0,0,0,0,0,0,0,0,0,0,13,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,107,0,0,0,0,0,0,0,0,0,0,0,13,254,254,254,254,254,254,254,254,238,192,192,213,254,254,254,142,0,0,0,0,0,0,0,0,0,0,0,10,225,254,254,254,254,241,186,155,45,0,0,22,227,254,254,142,0,0,0,0,0,0,0,0,0,0,0,0,46,254,254,254,183,45,0,0,0,0,0,0,218,254,254,142,0,0,0,0,0,0,0,0,0,0,0,0,4,123,173,155,17,0,0,0,0,0,0,71,248,254,254,103,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,0,0,0,0,0,0,0,0,191,254,254,254,18,0,0,0,0,0,0,0,0,0,0,0,0,7,170,232,126,0,0,0,0,0,0,30,228,254,254,215,12,0,0,0,0,0,0,0,0,0,0,0,0,12,213,254,250,142,32,0,0,0,30,210,254,254,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,255,254,254,238,231,231,231,238,254,254,254,213,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,254,254,254,254,254,254,254,254,254,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,153,254,254,254,254,254,254,254,254,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,91,157,254,221,130,130,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,255,255,255,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,64,128,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,191,0,0,0,0,191,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,0,0,0,0,0,0,191,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,191,0,0,0,0,0,0,0,191,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,191,0,0,0,0,0,0,0,0,64,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,128,0,0,0,0,0,0,0,0,0,191,255,191,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,128,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,191,0,0,0,0,0,0,0,0,0,0,128,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,128,0,0,0,0,0,0,0,0,0,0,128,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,128,0,0,0,0,0,0,0,0,0,0,191,255,255,0,0,0,0,0,0,0,0,0,0,0,0,191,255,191,0,0,0,0,0,0,0,0,0,64,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,128,0,0,0,0,0,0,0,0,191,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,255,128,128,0,0,0,64,191,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,255,255,255,255,255,255,255,255,191,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,191,191,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
