7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,91,73,50,133,255,254,254,190,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,154,253,239,220,253,253,253,253,253,246,180,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,253,253,253,253,253,253,253,253,253,253,253,177,14,0,0,0,0,0,0,0,0,0,0,0,0,3,126,253,253,253,253,253,253,253,253,253,253,253,253,253,61,14,0,0,0,0,0,0,0,0,0,0,0,97,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,177,8,0,0,0,0,0,0,0,0,0,18,195,253,253,253,253,226,55,40,40,151,223,253,253,253,253,253,253,15,0,0,0,0,0,0,0,0,0,91,253,253,253,253,253,114,0,0,0,0,45,128,253,253,253,253,253,15,0,0,0,0,0,0,0,0,0,91,253,253,253,253,240,85,0,0,0,0,0,3,24,209,253,253,253,164,0,0,0,0,0,0,0,0,0,91,253,253,253,253,204,0,0,0,0,0,0,0,0,105,253,253,253,224,55,0,0,0,0,0,0,0,0,91,253,253,253,213,31,0,0,0,0,0,0,0,0,42,253,253,253,253,89,0,0,0,0,0,0,0,0,91,253,253,253,129,0,0,0,0,0,0,0,0,0,153,253,253,253,253,89,0,0,0,0,0,0,0,0,91,253,253,253,178,16,0,0,0,0,0,0,0,45,224,253,253,253,253,89,0,0,0,0,0,0,0,0,91,253,253,253,161,10,0,0,0,0,0,0,35,218,253,253,253,253,182,23,0,0,0,0,0,0,0,0,91,253,253,253,186,18,0,0,0,0,4,116,218,253,253,253,253,253,15,0,0,0,0,0,0,0,0,0,91,253,253,253,253,75,42,42,42,95,207,253,253,253,253,231,212,212,13,0,0,0,0,0,0,0,0,0,44,215,253,253,253,253,253,253,253,253,253,253,253,253,253,122,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,253,253,253,253,253,253,253,253,253,253,253,179,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,167,253,253,253,253,253,253,253,253,253,253,253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,188,253,253,253,253,253,253,253,253,246,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,89,227,253,210,89,89,89,89,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,166,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,179,252,196,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,210,253,252,168,0,10,85,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,253,252,118,0,16,215,243,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,229,253,239,75,0,0,0,170,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,88,0,0,0,0,94,252,252,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,234,252,214,0,0,0,0,0,57,252,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,252,252,40,0,0,0,0,0,57,252,252,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,168,0,0,0,0,0,0,0,198,253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,168,0,0,0,0,0,0,0,197,252,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,252,168,0,0,0,0,0,0,0,147,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,253,252,68,0,0,0,0,0,0,0,197,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,10,229,255,253,56,0,0,0,0,0,0,7,204,253,51,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,253,252,56,0,0,0,0,0,7,150,252,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,253,252,56,0,0,0,0,0,154,252,224,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,178,253,252,106,0,0,0,0,51,253,252,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,255,253,216,141,29,54,178,253,239,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,253,252,252,227,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,224,252,252,253,252,186,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,139,190,91,139,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,218,254,254,254,255,114,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,220,253,253,253,253,253,253,248,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,253,253,253,253,253,253,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,162,160,76,7,7,87,245,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,5,119,248,249,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,249,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,116,249,253,253,253,247,185,185,185,115,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,253,253,253,253,253,253,253,253,253,253,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,253,253,253,253,253,253,253,253,253,253,248,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,76,221,230,230,183,76,76,76,194,253,253,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,253,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,192,253,253,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,174,253,253,249,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,183,253,253,253,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,253,253,253,225,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,1,8,149,226,253,253,238,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,253,173,43,126,253,253,253,253,223,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,203,253,226,253,253,253,215,124,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,183,253,253,253,206,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,213,185,155,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,181,237,162,236,194,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,254,160,0,32,242,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,227,59,0,0,183,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,241,155,0,0,0,55,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,251,66,0,0,0,55,221,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,221,0,0,0,0,55,254,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,182,0,0,0,0,30,241,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,224,126,0,0,0,0,27,240,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,254,54,0,0,0,0,55,254,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,249,44,0,0,0,0,55,205,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,225,0,0,0,0,0,72,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,225,0,0,0,0,0,138,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,225,0,0,0,0,0,185,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,225,0,0,0,0,46,238,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,225,0,0,0,13,186,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,233,16,0,0,121,224,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,255,79,0,118,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,236,212,203,253,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,237,187,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,128,139,138,191,180,253,191,138,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,47,120,186,252,252,253,252,252,252,252,253,252,227,29,0,0,0,0,0,0,0,0,0,0,0,19,164,246,253,252,252,227,183,184,162,69,69,69,79,227,252,45,0,0,0,0,0,0,0,0,0,0,0,70,252,252,253,235,77,29,0,0,0,0,0,0,9,194,227,29,0,0,0,0,0,0,0,0,0,0,0,7,65,137,201,174,32,0,0,0,0,0,0,0,181,252,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,128,255,249,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,252,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,240,252,122,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,166,240,252,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,181,252,252,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,66,243,255,249,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,186,252,252,218,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,228,252,252,221,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,233,252,227,119,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,210,250,253,231,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,222,253,253,158,0,0,0,11,34,118,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,252,252,106,0,9,47,89,203,253,244,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,252,252,190,185,197,252,252,221,173,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,252,252,252,253,252,252,252,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54,137,137,190,137,54,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,147,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,253,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,209,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,192,0,0,0,0,0,0,35,51,0,65,124,124,124,77,0,0,0,0,0,0,0,0,0,0,0,0,140,190,0,0,0,26,202,202,216,223,196,216,253,253,253,233,202,0,0,0,0,0,0,0,0,0,0,26,187,34,52,22,0,184,216,217,253,253,128,131,253,253,253,253,179,0,0,0,0,0,0,0,0,0,0,189,253,187,217,52,0,172,45,46,69,69,7,36,215,248,253,182,21,0,0,0,0,0,0,0,0,0,55,242,204,51,165,34,0,0,0,0,0,0,0,0,13,162,253,156,0,0,0,0,0,0,0,0,0,0,158,253,113,0,0,0,0,0,0,0,0,0,0,0,36,253,253,156,0,0,0,0,0,0,0,0,0,126,250,193,4,0,0,0,0,0,0,0,0,0,0,128,247,142,8,5,0,0,0,0,0,0,0,0,0,254,253,191,0,0,0,0,0,0,0,0,0,0,134,203,128,57,0,0,0,0,0,0,0,0,0,0,0,255,253,204,24,0,0,0,0,0,0,0,52,156,250,225,34,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,185,18,0,0,0,0,46,131,249,175,122,59,0,0,0,0,0,0,0,0,0,0,0,0,0,219,240,253,253,186,36,175,211,211,225,115,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,146,202,253,253,253,253,249,138,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,34,212,235,235,235,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,108,192,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,108,229,254,254,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,171,254,254,254,254,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,131,254,254,254,254,234,126,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,130,254,254,254,246,186,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,130,254,254,246,186,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,254,254,246,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,175,254,246,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,254,254,183,0,0,0,43,57,57,57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,175,254,227,23,0,45,154,238,254,254,254,151,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,254,254,123,0,132,237,254,254,254,254,254,254,230,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,254,230,31,97,237,254,254,254,232,179,205,254,254,61,0,0,0,0,0,0,0,0,0,0,0,0,0,19,254,183,38,254,254,237,143,49,35,0,17,125,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,19,254,141,141,254,237,70,0,0,0,0,0,94,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,19,254,250,241,238,69,0,0,0,0,0,0,94,254,239,16,0,0,0,0,0,0,0,0,0,0,0,0,12,213,254,254,211,0,0,0,0,0,0,35,156,254,213,11,0,0,0,0,0,0,0,0,0,0,0,0,0,98,255,254,229,107,31,0,0,0,86,157,254,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,163,254,254,254,242,237,237,237,251,254,254,254,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,109,254,254,254,254,254,254,254,254,254,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,154,254,254,254,254,254,150,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,155,183,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,244,252,252,252,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,149,249,252,252,252,252,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,233,252,252,252,252,252,239,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,144,227,253,252,252,252,252,252,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,179,252,252,253,229,99,231,252,252,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,186,252,252,252,253,218,202,252,252,252,239,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,145,252,252,252,252,253,252,252,252,252,252,252,225,0,0,0,0,0,0,0,0,0,0,0,0,0,47,230,252,252,252,252,252,253,252,252,252,241,140,106,95,0,0,0,0,0,0,0,0,0,0,0,0,50,171,252,252,252,252,252,252,253,252,252,209,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,240,253,253,253,253,253,253,253,255,253,209,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,252,252,252,252,252,184,151,252,253,252,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,252,252,178,130,26,10,14,252,253,212,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,39,8,0,0,23,215,252,215,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,252,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,228,249,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,144,252,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,252,235,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,252,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,210,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
