7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,191,254,255,240,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,238,253,225,216,235,252,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,253,154,15,0,43,226,236,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,228,215,13,0,0,0,76,253,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,253,144,0,0,0,0,5,206,208,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,227,215,22,0,0,0,0,15,175,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,253,168,0,0,0,0,27,236,253,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,99,0,0,0,0,16,220,253,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,253,168,0,0,0,8,113,224,242,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,218,231,167,60,95,170,253,211,166,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,234,254,254,254,255,181,21,169,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,142,135,122,63,3,0,169,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,240,253,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,221,183,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,248,237,102,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,254,254,254,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,254,236,108,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,254,129,0,0,0,0,83,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,254,223,0,0,0,95,247,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,254,223,0,0,13,196,254,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,254,223,0,0,76,254,231,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,254,223,0,0,178,254,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,254,240,64,0,178,254,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,194,254,243,233,248,254,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,248,255,254,254,254,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,195,254,254,194,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,254,248,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,254,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,254,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,254,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,254,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,245,241,109,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,254,254,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,208,255,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,153,255,255,254,183,146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,237,253,253,253,253,253,253,175,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,200,253,253,110,32,32,57,181,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,253,253,237,0,0,0,0,0,244,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,253,253,76,0,0,0,0,0,244,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,253,213,11,0,0,0,0,88,252,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,244,253,100,0,0,0,0,0,119,253,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,211,253,179,14,0,0,0,0,21,222,253,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,253,253,97,0,0,0,0,0,67,253,222,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,253,253,97,0,0,0,0,5,186,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,253,253,97,0,0,0,0,108,253,253,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,253,253,97,0,0,0,8,187,253,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,253,253,97,0,0,0,118,253,214,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,253,253,97,0,0,21,221,253,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,208,253,154,0,9,160,253,221,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,247,238,41,45,253,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,253,149,168,253,177,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,253,252,253,253,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,253,253,249,160,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,105,191,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,237,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,234,212,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,212,249,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,153,159,64,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,184,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,224,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,233,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,235,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,215,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,254,15,0,36,166,192,109,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,193,15,138,248,255,254,254,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,172,182,219,91,60,117,251,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,247,172,16,0,0,18,244,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,237,11,0,0,0,92,244,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,254,15,0,0,0,152,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,236,37,0,0,82,186,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,254,184,11,85,232,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,215,254,231,228,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,47,28,116,153,254,255,195,115,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,121,241,253,188,253,253,253,253,253,253,234,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,249,253,253,253,253,245,248,246,189,224,253,253,239,21,0,0,0,0,0,0,0,0,0,0,0,0,0,94,253,253,253,253,208,51,59,94,26,43,253,253,158,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,220,247,81,93,23,0,0,0,0,95,253,253,253,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6,0,0,0,0,15,73,219,253,253,253,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,229,253,253,253,252,206,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,253,253,253,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,253,253,253,248,97,110,110,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,233,253,253,253,253,253,253,253,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,51,169,253,253,253,253,253,251,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,157,242,253,253,253,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,253,253,253,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,148,253,253,235,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,253,253,253,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,21,81,203,252,253,253,220,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,140,171,129,207,253,253,253,253,253,253,253,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,185,253,253,253,253,253,253,253,250,252,243,192,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,249,253,253,253,252,196,242,154,86,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,89,95,108,232,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,130,222,255,255,215,130,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,156,253,253,253,253,253,253,253,253,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,253,253,253,240,235,140,147,241,253,253,253,207,80,0,0,0,0,0,0,0,0,0,0,0,0,0,27,213,253,249,204,31,0,0,0,34,155,253,253,253,152,2,0,0,0,0,0,0,0,0,0,0,0,3,162,253,253,134,0,0,0,0,0,0,34,231,253,253,253,12,0,0,0,0,0,0,0,0,0,0,0,98,253,253,211,32,0,0,0,0,0,0,0,217,253,253,253,12,0,0,0,0,0,0,0,0,0,0,9,216,253,233,32,0,0,0,0,0,0,0,58,241,253,253,253,12,0,0,0,0,0,0,0,0,0,0,13,253,253,198,0,0,0,0,0,0,0,80,201,253,253,253,253,12,0,0,0,0,0,0,0,0,0,0,13,253,253,99,0,0,0,0,0,16,153,239,253,253,253,253,229,9,0,0,0,0,0,0,0,0,0,0,13,253,253,189,0,0,13,63,153,204,253,253,232,244,253,253,141,0,0,0,0,0,0,0,0,0,0,0,13,253,253,246,114,69,165,253,253,253,253,158,41,217,253,253,141,0,0,0,0,0,0,0,0,0,0,0,3,130,253,253,253,253,253,253,253,197,82,11,69,245,253,253,106,0,0,0,0,0,0,0,0,0,0,0,0,4,169,253,253,253,237,172,82,12,0,0,88,253,253,253,18,0,0,0,0,0,0,0,0,0,0,0,0,0,25,43,43,43,34,0,0,0,0,0,88,253,253,253,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,253,253,253,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,253,253,212,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,253,253,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,253,253,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,253,253,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,253,192,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,161,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,228,252,185,70,0,13,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,233,252,252,252,252,208,215,252,252,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,230,253,252,252,252,252,253,210,22,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,253,255,249,199,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,252,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,252,253,244,176,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,189,253,252,252,244,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,230,247,253,253,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,252,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,70,172,252,252,199,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,0,0,0,0,43,212,252,252,252,210,74,0,0,0,0,0,0,0,0,0,0,0,0,0,99,69,0,0,0,0,0,136,240,253,252,221,137,22,0,0,0,0,0,0,0,0,0,0,0,0,0,149,249,63,9,24,87,159,253,253,253,252,157,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,236,161,194,252,253,252,252,235,153,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,252,252,247,183,100,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,98,129,66,45,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,113,113,255,253,253,253,253,255,253,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,246,252,252,253,252,252,252,252,253,252,246,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,246,252,252,220,196,195,195,195,195,222,252,252,246,88,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,230,129,37,0,0,0,0,0,38,218,252,252,205,0,0,0,0,0,0,0,0,0,0,0,0,0,253,204,25,0,0,0,0,0,0,0,0,38,221,252,252,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,253,253,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,252,241,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,252,253,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,252,240,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,252,252,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,222,253,253,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,163,226,225,146,225,146,85,140,252,252,252,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,187,252,253,252,252,252,252,253,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,252,252,253,242,223,227,252,253,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,252,190,74,0,13,189,253,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,253,0,0,26,207,253,255,253,253,253,253,255,90,0,0,0,0,0,0,0,0,0,0,0,0,0,150,252,252,163,131,231,252,252,253,223,167,224,252,253,195,85,28,0,0,0,0,0,0,0,0,0,0,0,57,252,252,253,252,252,252,252,196,52,0,137,252,253,252,252,215,119,0,0,0,0,0,0,0,0,0,0,19,180,252,253,252,252,233,145,0,0,0,10,84,225,233,252,233,145,0,0,0,0,0,0,0,0,0,0,0,13,112,253,204,112,37,0,0,0,0,0,0,0,38,112,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
