7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,128,139,212,253,253,253,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,78,194,252,253,252,240,223,252,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,252,252,252,253,252,130,25,121,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,236,252,252,252,253,252,240,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,252,252,252,252,253,252,252,244,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,255,253,253,253,243,244,253,253,253,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,234,253,252,252,235,60,118,252,252,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,236,253,252,252,128,0,7,186,252,252,252,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,253,252,252,45,0,0,120,252,252,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,253,252,189,4,0,0,47,252,252,252,241,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,243,255,253,184,0,0,0,0,185,253,253,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,248,253,252,183,0,0,0,30,228,252,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,253,252,234,65,0,0,47,252,252,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,252,252,236,19,0,89,252,252,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,253,252,252,252,75,0,161,252,252,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,253,253,253,253,149,253,253,253,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,236,252,252,252,253,252,252,252,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,234,252,252,253,252,252,227,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,252,252,253,252,227,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,189,190,137,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,105,192,130,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,213,252,252,252,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,164,242,252,252,237,123,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,252,252,237,132,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,242,252,141,25,0,0,0,0,0,0,0,0,0,0,0,124,96,0,0,0,0,0,0,0,0,0,0,78,252,252,29,0,0,0,0,0,0,0,0,0,9,30,110,248,189,0,0,0,0,0,0,0,0,0,0,208,252,252,29,0,0,0,0,0,0,0,0,0,153,252,252,252,59,0,0,0,0,0,0,0,0,0,0,68,252,252,29,0,0,0,0,0,0,0,6,160,250,241,162,22,4,0,0,0,0,0,0,0,0,0,0,50,236,252,156,13,0,0,0,0,0,38,145,252,238,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,252,252,161,0,0,0,0,62,234,252,252,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,253,253,253,253,113,105,192,255,228,149,149,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,228,216,252,252,252,252,253,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,69,252,252,252,252,253,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,252,252,252,252,252,253,220,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,223,248,243,177,37,29,160,253,252,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,226,252,243,108,0,0,0,44,253,252,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,252,252,99,16,63,0,24,134,253,252,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,252,252,240,240,244,238,240,252,253,230,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,209,252,252,252,252,252,252,252,234,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103,147,234,182,252,163,163,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,122,25,0,0,0,0,0,0,0,0,0,80,255,168,0,0,0,0,0,0,0,0,0,0,0,0,64,247,252,226,116,0,0,0,0,0,0,0,57,225,253,168,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,250,232,223,127,127,128,162,232,246,252,250,110,0,0,0,0,0,0,0,0,0,0,0,0,85,252,210,84,227,252,252,252,252,253,252,252,252,252,115,0,0,0,0,0,0,0,0,0,0,0,0,0,14,236,242,35,25,42,138,147,147,147,147,244,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,253,42,0,0,0,0,0,0,68,245,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,107,11,0,0,0,0,0,32,237,252,169,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,252,242,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,253,252,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,246,253,252,249,140,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,247,211,250,253,209,131,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,197,252,211,0,111,224,252,253,231,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,252,244,62,0,0,14,65,127,161,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,252,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,216,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,213,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,252,238,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,252,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,252,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,86,80,0,0,0,0,0,0,75,252,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,254,166,0,0,0,0,0,42,232,226,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,225,180,1,0,0,0,0,0,164,211,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,254,60,0,0,0,0,0,21,227,237,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,254,9,0,0,0,0,0,44,254,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,221,203,4,0,0,0,0,17,197,245,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,244,56,0,0,0,0,0,85,254,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,230,0,0,0,0,0,5,199,241,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,254,85,0,0,0,0,0,70,254,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,254,38,0,0,0,5,88,228,221,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,254,140,78,49,85,199,254,254,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,236,254,254,248,235,180,194,252,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,148,148,93,29,4,185,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,254,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,219,229,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,191,254,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,254,176,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,236,232,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,234,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,130,73,1,0,0,0,0,0,0,0,0,0,0,8,13,5,0,0,0,0,0,0,0,0,0,0,54,242,253,253,73,0,0,0,0,0,0,0,0,0,1,151,253,170,7,0,0,0,0,0,0,0,0,0,100,253,253,253,129,0,0,0,0,0,0,0,0,0,6,188,253,253,165,0,0,0,0,0,0,0,0,0,51,242,253,253,190,0,0,0,0,0,0,0,0,0,23,210,253,253,201,0,0,0,0,0,0,0,0,0,115,253,253,253,115,0,0,0,0,0,0,0,0,0,136,253,253,253,93,0,0,0,0,0,0,0,0,60,242,253,253,253,5,0,0,0,0,0,0,0,0,0,136,253,253,233,32,0,0,0,0,0,0,0,0,115,253,253,253,233,5,0,0,0,0,0,0,0,0,0,136,253,253,137,0,0,0,0,0,0,0,0,18,224,253,253,253,135,0,0,0,0,0,0,0,0,0,32,219,253,253,193,21,0,0,0,0,0,0,46,184,253,253,253,253,48,0,0,0,0,0,0,0,0,0,161,253,253,253,253,210,105,63,63,63,156,186,240,253,253,253,253,171,3,0,0,0,0,0,0,0,0,0,254,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,141,0,0,0,0,0,0,0,0,0,0,181,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,106,0,0,0,0,0,0,0,0,0,0,2,55,178,253,253,253,253,237,230,253,192,172,172,200,253,253,253,18,0,0,0,0,0,0,0,0,0,0,0,0,4,43,43,43,43,34,31,43,11,0,0,190,253,253,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,253,253,253,182,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,253,253,253,253,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,253,253,253,207,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,253,253,253,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,161,253,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,59,59,255,253,253,253,177,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,117,158,251,251,253,251,251,251,251,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,222,251,251,251,251,253,251,251,251,251,204,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,240,251,251,251,251,251,213,212,239,251,251,251,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,251,251,251,220,153,153,0,0,175,251,251,251,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,251,251,119,66,0,0,0,0,67,240,251,251,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,37,6,0,0,0,0,0,0,233,251,251,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,239,251,251,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,251,251,251,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,251,251,251,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,210,251,251,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,251,251,251,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,251,251,251,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,251,251,251,155,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,251,251,251,251,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,251,251,251,239,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,251,251,251,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,251,251,251,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,57,237,175,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,229,255,240,95,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,94,235,253,254,253,149,82,235,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,253,248,173,91,158,230,234,253,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,124,253,253,103,0,0,104,253,253,253,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,253,253,130,3,0,0,126,253,253,226,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,208,5,0,0,12,175,253,247,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,247,239,22,0,0,63,226,253,253,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,178,0,0,105,250,254,253,253,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,194,123,213,247,253,198,253,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,204,253,253,253,242,90,66,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,188,188,132,49,0,160,254,251,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,253,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,254,253,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,253,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,244,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,254,233,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,184,239,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,251,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,190,253,251,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,170,251,253,251,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,251,251,253,251,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,253,255,253,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,251,251,253,168,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,246,251,251,242,92,0,0,0,0,0,0,0,0,0,0,32,21,0,0,0,0,0,0,0,0,0,32,190,251,251,251,180,0,0,0,0,0,0,0,0,0,32,109,231,189,109,0,0,0,0,0,0,0,0,73,251,251,251,251,51,0,0,0,0,0,0,0,0,130,202,251,251,251,251,0,0,0,0,0,0,0,0,73,253,253,253,253,0,0,0,0,0,0,0,0,110,253,255,253,253,253,253,0,0,0,0,0,0,0,0,176,251,251,251,251,0,0,0,0,0,0,0,21,190,251,253,251,251,251,251,0,0,0,0,0,0,0,0,227,251,251,251,251,0,0,0,0,0,11,140,221,251,251,253,251,251,251,96,0,0,0,0,0,0,0,0,73,251,251,251,251,0,0,0,0,0,150,251,251,251,251,253,251,235,142,41,0,0,0,0,0,0,0,0,73,251,251,251,251,182,77,0,0,130,253,251,251,251,251,253,251,215,0,0,0,0,0,0,0,0,0,0,53,180,243,253,253,255,253,253,253,253,255,253,253,253,253,255,253,35,0,0,0,0,0,0,0,0,0,0,0,0,113,251,251,253,251,251,251,251,253,251,251,251,251,211,107,15,0,0,0,0,0,0,0,0,0,0,0,0,5,113,215,253,251,251,251,251,253,251,251,251,96,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,205,235,189,251,253,188,142,142,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,61,31,71,72,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
