7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,196,255,254,254,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,248,228,69,8,98,251,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,140,245,155,11,0,0,62,253,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,253,138,0,0,0,0,62,253,240,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,247,185,9,0,0,0,0,62,253,253,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,224,42,0,0,0,0,0,116,253,247,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,130,0,0,0,0,0,105,249,253,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,169,10,0,0,7,132,251,253,249,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,222,118,100,207,254,247,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,205,253,253,222,79,133,232,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,88,27,52,251,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,218,209,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,254,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,218,210,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,253,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,193,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,253,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,249,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,244,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,198,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,157,224,225,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,222,253,253,254,81,0,0,0,85,93,127,127,9,0,0,0,0,0,0,0,0,0,0,0,0,7,170,254,254,254,254,127,9,7,136,221,254,254,254,255,237,146,0,0,0,0,0,0,0,0,0,0,9,166,253,241,139,23,23,0,0,11,182,182,131,131,148,207,249,251,113,0,0,0,0,0,0,0,0,0,130,253,253,134,0,0,0,0,0,0,0,0,0,0,0,0,59,224,236,0,0,0,0,0,0,0,0,26,239,253,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,0,0,0,0,0,0,0,0,162,254,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,254,0,0,0,0,0,0,0,0,229,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,0,0,0,0,0,0,0,0,161,253,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,245,244,0,0,0,0,0,0,0,0,128,253,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,253,128,0,0,0,0,0,0,0,0,26,239,163,0,0,0,0,0,0,0,0,0,0,0,0,0,153,254,239,25,0,0,0,0,0,0,0,0,0,146,242,55,0,0,0,0,0,0,0,0,0,0,22,147,254,244,154,0,0,0,0,0,0,0,0,0,0,42,224,202,51,0,0,0,0,0,0,0,7,40,212,253,222,79,0,0,0,0,0,0,0,0,0,0,0,0,116,253,210,42,0,0,0,0,9,93,170,253,253,219,84,0,0,0,0,0,0,0,0,0,0,0,0,0,9,159,255,237,237,186,187,254,254,254,254,241,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,165,244,253,254,253,253,219,115,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,46,46,46,46,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,47,131,238,210,122,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,113,228,254,147,54,75,175,194,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,201,245,168,37,0,0,0,11,155,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,239,216,28,0,0,0,0,0,0,51,234,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,202,214,27,0,0,0,0,0,0,0,0,128,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,254,73,0,0,0,0,0,0,0,51,118,28,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,168,3,0,0,0,0,0,0,3,191,189,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,138,0,0,0,0,0,0,0,89,254,138,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,138,0,0,0,0,0,0,41,239,250,86,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,161,0,0,0,0,0,38,226,254,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,128,9,0,5,47,232,226,245,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,154,254,220,200,212,254,222,58,254,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,73,156,205,184,91,19,47,254,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,47,254,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,254,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,254,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,254,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,239,254,255,226,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,235,252,224,123,167,254,227,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,110,253,242,157,30,0,1,178,254,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,254,254,45,0,0,0,0,169,254,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,240,254,88,4,0,0,0,0,169,254,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,254,254,4,0,0,0,0,1,172,201,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,254,254,95,0,0,0,0,96,254,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,231,253,146,9,0,37,228,203,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,178,254,176,18,203,254,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,83,222,232,254,235,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,254,254,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,153,247,245,250,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,169,251,186,38,132,252,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,227,231,73,0,0,80,254,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,202,208,40,0,0,0,18,254,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,230,35,0,0,0,0,100,254,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,155,0,0,0,0,0,122,237,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,232,55,10,0,5,81,243,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,227,254,214,192,203,254,237,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,164,221,254,254,137,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,194,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,235,215,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,253,253,253,236,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,235,253,247,244,254,251,166,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,253,118,49,45,81,238,253,206,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,255,151,0,0,0,0,8,183,254,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,207,249,36,0,0,0,0,0,42,244,200,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,165,0,0,0,0,0,0,0,166,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,253,8,0,0,0,0,0,0,0,84,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,0,0,0,0,0,0,0,0,24,230,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,254,0,0,0,0,0,0,0,0,0,196,255,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,253,0,0,0,0,0,0,0,0,0,195,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,253,0,0,0,0,0,0,0,0,0,195,254,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,0,0,0,0,0,0,0,0,0,195,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,253,114,0,0,0,0,0,0,0,0,195,208,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,254,232,24,0,0,0,0,0,0,25,231,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,151,254,213,44,0,0,0,0,0,167,253,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,253,229,111,0,0,0,85,247,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,184,241,250,234,212,182,247,247,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,148,230,254,253,185,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,158,181,31,0,23,218,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,253,241,67,0,120,253,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,172,253,132,0,0,136,253,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,253,253,97,0,0,161,253,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,255,208,162,6,0,0,215,254,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,243,254,136,0,0,0,0,215,253,234,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,27,243,254,235,215,166,59,59,223,253,215,59,59,203,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,254,253,253,253,254,253,253,253,254,253,253,253,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,121,103,150,241,243,254,254,235,234,210,162,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,153,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,236,254,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,253,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,253,253,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,253,253,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,254,254,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,253,253,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,253,253,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,253,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,213,234,185,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,226,229,58,163,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,254,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,168,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,245,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,253,173,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,211,200,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,251,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,196,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,249,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,218,0,0,1,65,120,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,251,155,0,33,169,254,254,233,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,82,8,181,214,123,242,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,254,135,226,232,25,52,253,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,254,210,37,6,224,231,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,254,234,148,210,225,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,240,132,197,222,137,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,195,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,135,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,225,243,118,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,253,254,253,253,169,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,250,229,175,211,229,253,229,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,227,174,30,0,0,0,121,248,218,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,172,0,0,0,0,0,0,80,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,147,0,0,0,0,0,0,3,204,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,136,0,0,0,0,0,0,0,124,249,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,107,0,0,0,0,0,0,0,0,185,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,251,98,0,0,0,0,0,0,0,0,113,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,234,0,0,0,0,0,0,0,0,0,71,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,210,0,0,0,0,0,0,0,0,0,59,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,247,36,0,0,0,0,0,0,0,0,59,254,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,174,0,0,0,0,0,0,0,0,0,59,253,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,174,0,0,0,0,0,0,0,0,0,120,235,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,240,18,0,0,0,0,0,0,0,85,250,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,255,113,0,0,0,0,0,0,56,212,207,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,202,18,0,0,0,52,165,251,153,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,253,214,136,191,215,247,168,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,116,217,253,199,115,145,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
