7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,253,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,254,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,254,250,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,254,254,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,254,254,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,254,254,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,239,254,244,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,254,254,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,254,254,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,254,254,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,254,254,213,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,255,254,254,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,254,254,254,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,254,254,254,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,254,254,254,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,254,254,223,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,254,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,254,254,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,254,156,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,97,97,59,141,156,246,254,194,156,156,141,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,251,253,254,253,253,253,253,254,253,253,253,253,170,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,235,254,247,174,174,174,175,92,78,167,235,254,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,18,0,0,0,0,0,0,0,105,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,255,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,255,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,244,254,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,244,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,254,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,250,253,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,253,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,253,253,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,253,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,144,173,254,255,247,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,196,255,253,253,160,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,223,253,254,253,253,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,250,203,73,25,213,245,242,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,246,200,23,0,0,91,73,99,234,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,218,250,65,0,0,0,0,0,5,146,234,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,253,88,0,0,0,0,0,0,0,54,251,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,253,180,9,0,0,0,0,0,0,0,0,199,151,0,0,0,0,0,0,0,0,0,0,0,0,0,31,218,212,14,0,0,0,0,0,0,0,0,0,118,242,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,150,0,0,0,0,0,0,0,0,0,0,12,234,87,0,0,0,0,0,0,0,0,0,0,0,0,211,232,0,0,0,0,0,0,0,0,0,0,0,0,219,100,0,0,0,0,0,0,0,0,0,0,0,0,210,202,0,0,0,0,0,0,0,0,0,0,0,0,122,99,0,0,0,0,0,0,0,0,0,0,0,27,227,121,0,0,0,0,0,0,0,0,0,0,0,0,165,142,0,0,0,0,0,0,0,0,0,0,0,67,253,121,0,0,0,0,0,0,0,0,0,0,0,47,243,151,0,0,0,0,0,0,0,0,0,0,0,67,253,121,0,0,0,0,0,0,0,0,0,0,0,161,251,78,0,0,0,0,0,0,0,0,0,0,0,67,253,121,0,0,0,0,0,0,0,0,0,8,161,242,155,0,0,0,0,0,0,0,0,0,0,0,0,6,214,175,9,0,0,0,0,0,0,3,55,230,251,155,21,0,0,0,0,0,0,0,0,0,0,0,0,0,126,252,232,69,4,0,14,45,108,181,253,230,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,253,253,193,188,208,253,254,199,132,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,230,253,253,253,157,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,253,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,252,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,252,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,252,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,252,241,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,187,252,241,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,252,252,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,252,252,162,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,252,252,162,8,132,194,228,185,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,252,252,162,132,252,253,252,252,203,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,253,253,200,219,253,255,253,253,253,253,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,252,252,252,252,252,253,202,195,252,252,246,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,242,252,252,193,205,252,176,16,6,158,250,252,205,9,0,0,0,0,0,0,0,0,0,0,0,0,15,252,252,252,252,92,24,132,0,0,0,0,223,252,252,85,0,0,0,0,0,0,0,0,0,0,0,0,60,252,252,252,252,58,0,0,0,0,0,0,92,252,252,119,0,0,0,0,0,0,0,0,0,0,0,0,59,252,252,252,252,173,30,13,13,30,30,101,200,252,252,14,0,0,0,0,0,0,0,0,0,0,0,0,7,118,236,252,252,252,252,182,183,252,252,252,252,252,252,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,252,252,252,252,252,253,252,252,252,252,252,252,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,164,231,252,252,252,253,252,252,252,252,220,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,155,252,252,253,252,252,181,103,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,81,160,188,255,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,94,142,226,244,254,254,254,254,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,167,198,202,254,254,254,254,254,254,246,216,63,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,254,254,254,254,209,178,178,85,85,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,254,138,113,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,254,250,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,254,206,0,61,176,179,179,180,179,179,117,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,231,254,234,228,251,254,254,254,254,254,254,254,246,127,17,0,0,0,0,0,0,0,0,0,0,0,0,129,254,254,254,254,244,225,225,225,201,215,237,235,252,254,196,50,0,0,0,0,0,0,0,0,0,0,0,156,254,254,254,204,44,0,0,0,0,0,27,22,148,236,254,215,28,0,0,0,0,0,0,0,0,0,0,38,252,188,84,0,0,0,0,0,0,0,0,0,0,85,235,254,131,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,179,254,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182,254,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,254,254,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,226,254,222,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,220,254,254,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,229,254,254,162,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,92,57,57,57,117,200,252,254,254,165,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,245,254,254,254,255,254,254,235,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,156,194,194,160,159,121,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,143,0,0,0,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,132,0,0,0,0,0,25,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,243,33,0,0,0,0,0,25,254,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,254,33,0,0,0,0,0,25,254,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,33,0,0,0,0,0,25,254,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,254,33,0,0,0,0,0,94,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,222,12,0,0,0,0,0,107,254,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,254,54,0,0,0,0,10,219,254,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,205,245,142,75,3,0,17,254,233,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,206,254,254,246,247,247,254,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,83,135,165,170,255,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,254,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,254,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,254,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,254,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,197,228,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,254,181,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,219,254,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,225,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,191,225,253,255,253,162,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,179,252,252,252,252,253,252,252,246,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,252,252,145,44,44,121,235,252,243,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,235,230,192,3,0,0,0,96,251,252,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,90,249,252,222,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,252,252,252,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,74,150,249,252,250,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,45,127,197,253,252,252,229,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,138,224,252,252,252,253,252,209,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,252,252,252,252,204,253,252,252,212,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,148,167,111,29,0,15,139,233,253,229,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,139,252,252,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,137,252,246,39,0,0,0,0,0,0,0,0,0,0,0,16,23,1,0,0,0,0,0,0,0,0,0,0,27,224,252,227,44,0,0,0,0,0,0,0,0,0,0,176,252,35,0,0,0,0,0,0,0,0,0,0,13,210,252,252,175,0,0,0,0,0,0,0,0,0,0,138,252,158,0,0,0,0,0,0,0,0,0,0,56,252,252,252,175,0,0,0,0,0,0,0,0,0,0,35,232,250,207,122,122,103,7,12,12,12,150,179,236,252,252,250,120,0,0,0,0,0,0,0,0,0,0,0,142,252,252,252,252,252,209,252,253,252,252,252,252,252,252,189,0,0,0,0,0,0,0,0,0,0,0,0,26,123,226,252,252,252,252,252,253,252,252,252,252,252,177,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,110,247,142,142,190,191,142,142,142,119,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,131,223,161,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,213,242,242,181,251,220,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,209,217,93,0,0,5,198,254,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,93,0,100,126,25,142,254,254,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,245,254,254,254,254,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,254,254,254,243,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,242,254,254,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,195,254,254,231,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,254,241,213,254,155,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,194,254,101,19,183,254,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,254,239,50,0,19,217,233,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,236,240,80,0,0,0,85,242,234,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,237,254,204,0,0,0,0,0,172,254,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,254,239,74,0,0,0,0,0,88,254,189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,192,254,165,0,0,0,0,0,0,88,254,218,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,254,254,87,0,0,0,0,0,32,214,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,255,220,9,0,0,0,81,107,214,254,215,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,254,252,81,23,113,204,250,254,254,161,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,209,254,247,245,254,254,254,161,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,85,130,215,166,39,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
