7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,104,255,254,245,128,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,216,253,254,253,253,253,214,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,190,253,244,138,71,146,246,254,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,244,69,0,0,0,50,220,253,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,254,197,0,0,0,0,0,162,254,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,253,251,129,47,47,89,206,245,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,251,253,253,254,253,253,253,254,253,249,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,202,253,254,253,253,219,103,203,253,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,93,68,0,68,0,0,139,254,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,253,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,253,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,247,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,251,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,254,253,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,255,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,247,254,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,214,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,219,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,125,125,125,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,119,240,249,249,254,254,254,255,253,249,226,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,245,254,254,254,254,254,254,254,254,254,254,254,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,254,254,211,149,35,19,19,19,19,49,225,254,231,38,0,0,0,0,0,0,0,0,0,0,0,0,0,26,93,25,15,0,0,0,0,0,0,0,184,254,254,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,254,254,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,254,254,91,0,0,0,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,242,254,254,91,49,79,153,211,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,254,254,254,221,235,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,58,66,107,197,197,240,254,254,254,254,254,254,254,219,122,0,0,0,0,0,0,0,0,0,0,0,0,105,247,254,254,254,254,254,254,254,254,216,195,118,65,30,0,0,0,0,0,0,0,0,0,0,0,0,76,248,236,202,218,212,243,254,254,221,71,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,78,50,0,24,29,207,254,254,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,168,254,254,219,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,254,254,247,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,214,254,254,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,254,254,249,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,236,254,251,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,248,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,92,141,141,141,141,216,216,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,144,206,253,252,252,252,253,252,252,252,169,144,13,0,0,0,0,0,0,0,0,0,0,0,0,0,198,159,252,252,253,196,130,56,119,168,130,56,119,142,13,0,0,0,0,0,0,0,0,0,0,0,0,101,253,252,252,252,128,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,255,253,206,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,253,252,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,252,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,243,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,138,235,253,254,253,253,253,254,228,141,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,84,197,208,227,227,197,196,215,252,169,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,31,0,0,123,252,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,246,252,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,216,253,253,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,216,252,252,252,222,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,123,222,253,252,252,177,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,231,252,252,253,252,177,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,66,141,254,253,253,253,239,150,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,57,120,187,252,252,253,252,196,209,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,215,252,253,252,252,252,168,168,112,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,151,241,139,139,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,252,252,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,250,250,250,103,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,250,250,250,252,210,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,250,250,250,252,250,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,252,252,252,254,252,252,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,190,250,250,252,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,190,250,252,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,250,252,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,254,252,252,252,214,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,252,250,250,250,252,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,250,250,250,252,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,250,250,250,252,231,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,252,252,252,254,252,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,252,250,250,250,252,250,160,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,252,250,250,250,252,250,250,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,252,250,250,250,252,250,250,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,252,252,252,255,252,252,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,250,250,250,252,250,189,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,160,250,250,252,250,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,250,250,252,250,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,110,247,254,228,115,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,195,254,254,244,237,249,249,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,232,217,132,0,47,207,247,141,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,205,44,222,237,44,0,4,100,246,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,153,254,242,49,0,0,0,118,246,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,249,254,164,0,0,0,0,6,197,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,175,254,217,18,0,0,0,0,0,105,247,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,254,239,60,0,0,0,0,0,0,18,230,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,254,196,0,0,0,0,0,0,0,0,163,208,7,0,0,0,0,0,0,0,0,0,0,0,0,0,59,252,238,54,0,0,0,0,0,0,0,0,131,254,51,0,0,0,0,0,0,0,0,0,0,0,0,9,218,254,173,0,0,0,0,0,0,0,0,0,132,255,135,0,0,0,0,0,0,0,0,0,0,0,0,89,254,224,12,0,0,0,0,0,0,0,0,0,131,254,129,0,0,0,0,0,0,0,0,0,0,0,0,189,254,213,0,0,0,0,0,0,0,0,0,0,166,254,107,0,0,0,0,0,0,0,0,0,0,0,8,218,254,138,0,0,0,0,0,0,0,0,0,43,245,254,69,0,0,0,0,0,0,0,0,0,0,0,17,254,238,25,0,0,0,0,0,0,0,0,30,213,254,194,5,0,0,0,0,0,0,0,0,0,0,0,14,241,221,0,0,0,0,0,0,0,0,45,213,254,254,99,0,0,0,0,0,0,0,0,0,0,0,0,0,143,239,46,0,0,0,0,0,40,148,245,254,254,147,5,0,0,0,0,0,0,0,0,0,0,0,0,0,27,239,229,132,66,88,122,174,247,254,254,213,67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,240,254,254,254,254,254,254,225,111,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,117,161,246,230,145,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,160,255,176,94,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,254,254,254,254,207,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,242,254,202,162,224,254,251,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,254,254,15,0,3,83,254,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,195,254,206,8,0,0,53,254,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,254,247,51,0,0,0,139,250,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,254,234,0,0,0,66,243,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,254,236,14,0,14,209,234,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,216,254,229,87,193,254,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,121,254,254,254,192,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,150,254,254,128,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,170,254,254,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,254,245,137,240,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,173,254,90,0,173,228,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,254,230,10,0,110,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,254,135,0,0,66,251,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,254,235,16,1,31,243,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,201,254,254,138,124,254,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,162,252,254,254,248,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,236,224,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,188,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,254,124,0,0,0,0,0,84,162,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,254,172,0,0,0,0,0,169,254,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,254,172,0,0,0,0,3,188,255,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,91,0,0,0,0,10,254,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,249,248,51,0,0,0,0,47,254,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,254,235,0,0,0,0,0,67,254,246,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,188,254,155,0,0,0,0,0,150,254,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,254,254,108,0,0,0,0,0,202,254,243,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,254,224,19,0,0,0,0,43,232,254,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,254,124,0,0,0,0,40,226,254,254,175,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,243,254,40,0,0,15,120,229,254,254,205,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,254,254,51,44,142,240,254,254,254,254,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,254,254,254,254,254,254,245,180,254,254,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,254,254,254,254,231,128,49,105,254,252,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,106,120,120,76,16,0,8,216,254,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,254,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,254,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,254,254,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,254,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,237,111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,253,253,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,254,253,231,136,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,204,254,237,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,253,254,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,237,253,251,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,253,253,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,232,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,253,253,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,251,253,201,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,254,254,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,228,253,253,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,253,253,193,9,0,20,37,37,37,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,195,253,253,94,158,169,214,253,253,253,233,135,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,253,253,253,219,253,253,254,253,253,253,253,253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,253,253,253,253,253,253,254,253,253,253,253,232,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,253,253,253,253,253,253,254,253,253,253,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,192,253,253,253,253,253,254,253,253,253,97,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,253,253,253,253,253,254,191,144,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,132,236,143,132,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
