7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,139,254,254,255,185,146,137,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,152,253,253,253,253,253,253,253,253,237,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,253,253,253,253,253,246,144,139,195,249,241,152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,253,253,253,253,253,253,232,32,0,24,190,252,156,26,0,0,0,0,0,0,0,0,0,0,0,0,0,195,253,253,253,253,226,80,189,54,0,0,0,74,228,227,120,0,0,0,0,0,0,0,0,0,0,0,4,177,253,253,253,159,18,0,6,99,0,0,0,0,74,252,236,40,0,0,0,0,0,0,0,0,0,0,143,253,253,253,226,37,0,0,0,0,0,0,0,0,0,144,253,183,0,0,0,0,0,0,0,0,0,0,184,253,253,253,52,0,0,0,0,0,0,0,0,0,0,104,253,237,29,0,0,0,0,0,0,0,0,0,184,253,253,206,14,0,0,0,0,0,0,0,0,0,0,104,253,253,37,0,0,0,0,0,0,0,0,0,184,253,226,23,0,0,0,0,0,0,0,0,0,0,0,104,253,253,37,0,0,0,0,0,0,0,0,14,209,253,210,0,0,0,0,0,0,0,0,0,0,0,0,104,253,253,37,0,0,0,0,0,0,0,0,48,253,253,201,0,0,0,0,0,0,0,0,0,0,0,0,104,253,253,37,0,0,0,0,0,0,0,0,146,253,252,79,0,0,0,0,0,0,0,0,0,0,0,16,184,253,237,29,0,0,0,0,0,0,0,0,146,253,248,0,0,0,0,0,0,0,0,0,0,0,64,218,253,253,141,0,0,0,0,0,0,0,0,0,89,253,249,11,0,0,0,0,0,0,0,0,0,23,241,253,253,250,67,0,0,0,0,0,0,0,0,0,13,206,253,129,0,0,0,0,0,0,0,34,91,238,253,253,227,72,0,0,0,0,0,0,0,0,0,0,0,64,241,228,26,0,0,0,0,0,121,233,253,253,253,183,90,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,250,152,141,104,132,210,253,253,253,253,164,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,139,236,253,253,253,253,253,253,253,237,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,134,212,253,253,253,214,90,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,70,104,153,254,255,203,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,226,254,253,253,253,254,253,251,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,254,253,253,236,230,242,244,253,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,228,160,85,19,0,38,61,253,235,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,254,254,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,181,249,253,241,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,182,254,253,253,253,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,176,240,253,254,253,253,253,235,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,254,254,254,254,254,254,254,254,254,237,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,254,253,253,253,254,160,81,115,173,249,234,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,244,122,4,0,0,0,92,224,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,219,210,69,25,0,0,0,0,0,49,253,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,254,204,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,182,253,254,23,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,41,174,253,253,247,21,0,0,0,0,0,0,0,0,0,0,0,0,24,228,0,0,0,0,0,0,0,102,229,253,253,253,118,0,0,0,0,0,0,0,0,0,0,0,0,0,24,254,51,0,0,0,0,81,170,254,255,254,247,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,173,248,230,155,172,231,251,253,253,254,160,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,237,253,253,253,254,253,242,196,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,152,169,253,220,202,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,113,179,254,254,197,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,176,253,253,253,253,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,117,232,253,253,237,181,253,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,177,253,253,190,105,13,106,253,253,118,0,0,0,0,0,0,0,0,0,0,0,0,4,32,32,32,120,227,253,253,128,17,0,0,121,253,239,5,0,0,0,0,0,0,0,0,0,0,22,50,172,253,253,253,253,253,243,119,18,0,0,82,245,253,118,0,0,0,0,0,0,0,0,0,0,30,216,253,253,253,253,253,253,191,63,0,0,0,0,223,253,253,12,0,0,0,0,0,0,0,0,0,2,159,253,253,253,253,253,243,176,22,0,0,0,0,19,229,253,152,4,0,0,0,0,0,0,0,0,0,95,253,253,253,253,253,216,99,0,0,0,0,0,62,207,253,230,14,0,0,0,0,0,0,0,0,0,0,101,253,253,253,253,195,23,0,0,0,0,0,0,88,253,253,118,0,0,0,0,0,0,0,0,0,0,0,2,131,253,213,170,23,0,0,0,0,0,0,0,181,253,226,18,0,0,0,0,0,0,0,0,0,0,0,0,3,55,23,0,0,0,0,0,0,0,0,100,244,253,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,253,224,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,245,253,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,228,253,179,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,253,222,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,248,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,253,220,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,250,253,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,187,220,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,202,254,255,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,180,204,253,253,237,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,107,240,253,253,253,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,114,208,253,253,253,253,253,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,178,253,253,253,253,253,177,170,253,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,253,253,253,253,253,197,16,83,253,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,253,162,253,253,176,85,0,173,253,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,225,193,24,24,11,0,0,246,253,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57,64,0,0,0,0,97,250,253,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,246,253,253,229,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,172,251,253,253,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,253,189,253,253,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,142,101,253,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,253,253,253,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,172,253,253,173,13,0,0,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,253,253,253,205,131,72,86,131,225,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,253,253,253,253,253,239,215,129,158,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,253,253,253,253,253,186,106,128,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,179,173,23,253,253,138,0,94,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,3,152,237,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,201,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,95,2,0,0,0,0,121,254,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,254,14,0,0,0,0,169,241,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,236,174,1,0,0,0,3,188,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,254,163,0,0,0,0,102,254,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,241,22,0,0,0,0,202,254,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,215,0,0,0,0,0,202,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,253,131,0,0,0,0,44,246,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,206,217,13,0,0,0,0,140,254,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,111,0,0,0,0,0,194,249,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,250,72,59,112,93,15,15,237,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,243,227,221,254,254,254,254,254,254,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,254,254,229,167,115,115,157,241,254,254,209,126,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,254,175,25,0,0,0,0,173,254,170,212,245,220,0,0,0,0,0,0,0,0,0,0,0,0,0,35,252,166,0,0,0,0,0,0,173,242,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,27,0,0,0,0,0,14,247,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,254,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,254,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,225,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,218,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,246,254,229,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,253,254,254,219,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,247,254,254,254,188,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,254,254,194,227,254,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,248,254,249,44,160,254,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,254,254,171,0,128,254,235,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,254,254,50,0,51,248,254,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,254,219,3,0,0,215,254,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,247,50,0,0,0,215,254,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,254,214,0,0,0,0,215,254,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,254,191,0,0,0,0,215,254,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,254,115,0,0,0,34,233,254,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,254,115,0,0,0,160,254,235,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,254,75,0,0,64,244,254,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,254,115,0,16,221,254,254,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,254,173,36,196,254,254,227,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,254,254,254,254,254,254,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,170,254,254,254,236,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,164,254,195,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,231,255,254,186,141,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,185,250,253,254,253,253,253,223,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,241,253,253,192,116,78,78,240,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,253,225,71,5,0,0,0,234,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,254,245,48,0,0,0,0,99,248,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,171,255,76,0,0,0,0,43,254,254,254,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,204,254,46,0,4,20,140,232,253,253,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,254,209,146,187,253,254,253,253,253,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,238,253,253,253,253,244,86,19,145,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,200,253,253,215,45,0,0,136,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,45,0,0,0,0,40,254,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,254,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,230,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,181,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,248,253,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,253,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,253,255,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,253,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,247,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,244,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,252,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,253,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,252,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,219,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,253,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,242,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
