7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,112,196,254,255,254,185,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,99,115,240,215,154,128,74,131,222,233,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,217,253,216,87,0,0,0,0,0,73,253,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,253,173,9,0,0,0,0,0,0,9,216,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,49,0,0,0,0,0,0,0,91,253,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,49,0,0,0,0,0,0,67,209,231,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,253,174,28,0,0,0,38,169,244,221,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,217,253,241,211,195,229,244,252,155,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,137,193,253,253,231,100,124,155,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,205,69,0,6,122,205,208,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,228,233,42,0,0,0,0,0,48,234,195,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,132,0,0,0,0,0,0,0,89,250,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,225,216,9,0,0,0,0,0,0,0,0,178,238,53,0,0,0,0,0,0,0,0,0,0,0,0,0,29,247,140,0,0,0,0,0,0,0,0,0,88,249,117,0,0,0,0,0,0,0,0,0,0,0,0,0,27,244,123,0,0,0,0,0,0,0,0,0,0,221,187,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,123,0,0,0,0,0,0,0,0,0,42,248,171,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,140,0,0,0,0,0,0,0,0,60,214,221,22,0,0,0,0,0,0,0,0,0,0,0,0,0,25,240,248,113,7,0,0,0,5,74,184,248,203,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,241,253,218,155,155,212,238,253,219,139,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,161,219,253,253,198,113,82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,78,161,161,110,178,186,161,161,151,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,185,228,252,252,252,253,252,252,252,252,253,252,252,252,252,174,25,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,252,253,235,160,236,210,161,219,252,252,252,253,202,25,0,0,0,0,0,0,0,0,0,0,148,252,168,96,22,23,18,0,19,12,0,15,54,179,252,253,252,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,108,253,255,249,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,155,252,252,253,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,155,252,252,252,247,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,252,252,252,252,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,168,253,252,252,210,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,170,253,253,255,253,205,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,219,252,252,252,228,132,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,252,252,252,252,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,134,248,253,252,252,218,56,0,0,0,0,0,9,166,207,207,155,0,0,0,0,0,0,0,0,0,0,70,252,252,253,252,136,14,0,0,22,116,157,230,233,252,252,210,32,0,0,0,0,0,0,0,0,0,0,70,253,253,255,232,138,138,243,255,253,253,253,253,242,230,167,0,0,0,0,0,0,0,0,0,0,0,0,57,244,252,253,252,252,252,252,253,252,252,235,153,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,205,253,252,252,252,252,247,215,151,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,46,67,77,139,56,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,99,247,176,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,151,248,234,253,253,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,235,231,127,34,240,253,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,67,31,0,183,253,231,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,255,238,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,190,254,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,253,254,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,253,254,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,254,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,254,234,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,249,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,245,253,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,222,253,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,233,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,222,253,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,253,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,169,207,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,197,118,171,197,48,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,253,253,253,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,206,253,253,253,253,228,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,139,228,253,253,253,253,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,184,253,253,253,253,253,253,253,245,224,66,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,253,253,233,98,98,98,98,98,249,253,253,243,156,30,0,0,0,0,0,0,0,0,0,0,0,0,0,143,253,218,43,0,0,0,0,0,7,119,203,253,253,248,246,209,83,5,0,0,0,0,0,0,0,0,0,255,253,146,0,0,0,0,0,0,0,0,32,81,81,215,253,253,253,177,66,0,0,0,0,0,0,0,0,254,253,146,0,0,0,0,0,0,0,0,0,0,0,26,154,241,253,253,253,0,0,0,0,0,0,0,0,132,253,226,58,0,0,0,0,0,0,0,0,0,0,0,13,225,253,253,253,0,0,0,0,0,0,0,0,50,220,253,235,116,93,0,0,0,0,0,0,12,116,116,186,253,253,253,178,0,0,0,0,0,0,0,0,0,45,212,244,253,244,205,205,205,205,205,205,210,253,253,253,217,212,58,17,0,0,0,0,0,0,0,0,0,0,0,95,185,253,253,253,253,253,253,253,253,253,146,122,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,32,32,32,32,138,32,32,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,237,253,253,249,122,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,232,252,252,252,253,252,237,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,230,252,252,252,252,253,252,252,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,252,252,252,208,146,84,157,252,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,252,252,252,23,0,0,7,184,215,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,235,252,252,23,0,0,0,157,252,124,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,252,252,64,0,0,61,234,252,252,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,234,252,237,56,11,237,252,252,229,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,252,252,241,231,252,252,231,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,241,252,253,252,252,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,231,253,255,253,171,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,186,252,252,253,252,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,234,252,252,252,253,252,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,252,252,252,171,230,252,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,235,252,252,226,43,105,252,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,252,252,252,52,0,82,252,244,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,204,252,252,23,99,253,252,252,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,252,252,220,234,253,252,238,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,157,252,252,252,253,190,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,235,252,252,242,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,59,23,0,0,0,0,0,0,0,0,0,0,20,253,147,14,0,0,0,0,0,0,0,0,0,0,0,233,251,96,0,0,0,0,0,0,0,0,0,0,110,251,251,57,0,0,0,0,0,0,0,0,0,0,123,245,251,96,0,0,0,0,0,0,0,0,0,0,214,251,251,57,0,0,0,0,0,0,0,0,10,129,245,251,251,216,29,0,0,0,0,0,0,0,0,0,214,251,251,57,0,0,0,0,0,0,0,0,59,251,251,251,251,96,0,0,0,0,0,0,0,0,0,61,228,251,251,57,0,0,0,0,0,0,0,0,59,251,251,251,190,37,0,0,0,0,0,0,0,0,61,214,251,251,251,57,0,0,0,0,0,0,0,0,59,251,251,217,23,0,0,0,0,0,0,0,0,0,98,251,251,251,134,9,0,0,0,0,0,0,0,0,59,251,251,224,78,78,18,78,78,78,79,78,78,78,145,251,251,251,115,0,0,0,0,0,0,0,0,0,59,251,251,251,251,251,162,251,251,251,253,251,251,251,251,251,251,251,115,0,0,0,0,0,0,0,0,0,59,251,251,251,251,251,251,251,251,251,253,251,251,251,251,251,251,190,26,0,0,0,0,0,0,0,0,0,0,91,235,253,253,253,253,253,253,253,255,253,253,253,253,253,253,174,0,0,0,0,0,0,0,0,0,0,0,0,94,134,179,178,233,214,134,134,135,134,134,152,251,251,242,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,65,53,0,0,0,0,0,39,251,251,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,251,251,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,251,251,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,244,251,251,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,251,251,251,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,245,251,251,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,251,251,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,251,251,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,214,253,193,152,152,193,254,253,254,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,252,253,252,253,252,253,171,131,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,254,253,102,102,102,102,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,253,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,252,243,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,254,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,253,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,254,253,62,0,0,0,72,152,254,253,234,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,102,41,123,203,253,252,253,252,253,232,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,253,254,253,254,253,254,172,82,41,214,253,234,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,252,253,252,233,151,50,10,0,0,10,172,253,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,254,131,0,0,0,0,0,0,0,0,254,253,21,0,0,0,0,0,0,0,0,0,0,0,0,0,152,252,233,30,0,0,0,0,0,0,0,0,253,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,82,223,123,0,0,0,0,0,0,0,0,62,254,253,0,0,0,0,0,0,0,0,0,0,0,0,41,203,0,20,0,0,0,0,0,0,0,0,0,183,253,212,0,0,0,0,0,0,0,0,0,0,0,0,113,253,62,0,0,0,0,0,0,0,0,0,132,253,255,91,0,0,0,0,0,0,0,0,0,0,0,0,152,252,203,102,102,102,62,102,62,102,102,183,253,252,172,10,0,0,0,0,0,0,0,0,0,0,0,0,132,253,254,253,254,253,254,253,254,253,254,253,244,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,131,151,151,192,192,151,192,213,171,151,151,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,94,176,138,94,149,197,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,208,252,253,239,238,253,234,228,253,146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,187,246,253,218,107,41,39,67,32,21,201,253,113,0,0,0,0,0,0,0,0,0,0,0,0,0,43,236,253,224,56,12,0,0,0,0,0,0,29,253,240,48,0,0,0,0,0,0,0,0,0,0,0,11,174,253,173,10,0,0,0,0,0,0,0,0,7,196,253,93,0,0,0,0,0,0,0,0,0,0,0,128,253,175,10,0,0,0,0,0,0,0,0,0,0,81,253,141,0,0,0,0,0,0,0,0,0,0,0,208,199,7,0,0,0,0,0,0,0,0,0,0,0,24,230,234,31,0,0,0,0,0,0,0,0,0,124,251,125,0,0,0,0,0,0,0,0,0,0,0,0,0,218,253,48,0,0,0,0,0,0,0,0,10,209,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,253,149,0,0,0,0,0,0,0,0,130,253,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,253,149,0,0,0,0,0,0,0,0,253,253,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,253,209,0,0,0,0,0,0,0,0,255,253,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,253,253,0,0,0,0,0,0,0,0,242,253,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,253,253,0,0,0,0,0,0,0,0,77,253,214,106,7,0,0,0,0,0,0,0,0,0,0,0,0,146,253,179,0,0,0,0,0,0,0,0,5,107,240,253,166,21,3,0,0,0,0,0,0,0,0,2,49,235,253,141,0,0,0,0,0,0,0,0,0,0,46,181,253,253,132,24,56,0,0,0,0,37,68,126,253,253,187,15,0,0,0,0,0,0,0,0,0,0,0,12,89,211,252,230,247,218,218,218,218,237,253,253,251,149,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,93,137,196,196,196,196,196,164,93,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
