7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,161,195,195,132,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,191,247,254,254,254,254,231,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,217,254,180,92,56,95,213,253,180,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,254,217,78,0,0,0,0,236,254,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,248,204,23,0,0,0,0,0,236,254,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,220,103,0,0,0,0,0,6,237,254,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,31,0,0,0,0,0,76,254,254,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,254,254,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,241,254,234,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,254,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,213,254,255,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,84,132,227,230,254,254,211,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,52,189,254,254,254,254,254,254,254,243,122,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,241,254,254,254,197,254,254,254,195,178,220,254,254,151,11,0,0,0,0,0,0,0,0,0,0,0,2,143,254,254,189,22,84,254,254,148,4,0,11,96,113,113,17,0,0,0,0,0,0,0,0,0,0,3,132,254,254,120,14,130,230,254,193,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,233,254,254,116,151,251,254,187,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,254,254,254,254,226,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,254,254,234,204,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,177,254,254,169,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,118,160,255,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,34,6,48,169,245,254,253,253,239,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,245,224,214,254,253,227,189,115,253,254,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,254,254,250,234,116,20,0,16,254,242,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,254,116,0,0,0,0,84,253,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,253,210,7,0,0,0,0,115,253,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,243,74,0,0,0,0,0,148,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,110,0,0,0,0,0,10,221,253,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,254,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,253,212,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,239,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,254,246,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,254,246,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,254,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,254,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,216,202,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,150,253,255,199,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,182,253,253,253,253,204,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,214,253,246,177,54,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,246,253,173,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,247,253,211,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,253,249,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,251,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,203,253,236,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,253,242,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,253,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,252,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,253,253,22,0,0,0,0,0,34,59,145,243,249,241,76,6,0,0,0,0,0,0,0,0,0,0,0,129,253,253,20,0,0,0,39,152,241,253,253,253,253,253,253,150,0,0,0,0,0,0,0,0,0,0,0,100,253,253,33,0,2,126,245,253,241,205,119,34,76,129,253,249,50,0,0,0,0,0,0,0,0,0,0,27,247,253,124,0,123,253,252,154,44,0,0,0,0,21,253,253,93,0,0,0,0,0,0,0,0,0,0,0,193,253,230,197,250,240,101,0,0,0,0,0,0,30,253,253,86,0,0,0,0,0,0,0,0,0,0,0,104,236,253,253,253,88,0,0,0,0,0,9,100,212,253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,137,253,253,253,230,131,115,115,115,193,222,253,253,215,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,253,253,253,253,253,253,253,253,253,236,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,179,253,253,253,253,253,194,149,95,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,228,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,245,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,233,193,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,247,204,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,241,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,186,248,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,228,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,249,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,162,0,0,0,0,0,0,54,205,217,185,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,124,0,0,0,0,0,167,245,235,236,253,193,8,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,136,0,0,0,0,33,228,63,0,6,169,254,115,0,0,0,0,0,0,0,0,0,0,0,0,0,14,219,221,27,0,0,0,92,124,0,0,0,0,255,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,253,158,24,0,0,7,7,0,0,0,0,254,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,165,254,213,82,8,0,0,0,0,3,102,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,232,253,210,199,174,109,154,203,253,209,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,118,201,253,254,253,253,181,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,157,241,254,254,255,202,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,253,253,203,108,166,249,198,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,254,253,163,8,0,0,190,253,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,254,253,36,0,0,0,210,253,150,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,254,233,23,0,0,0,61,227,196,207,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,255,173,0,0,0,0,0,0,135,254,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,254,108,0,0,0,0,0,21,230,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,254,153,0,0,0,0,0,95,253,253,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,254,241,77,19,51,135,199,245,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,221,253,253,253,253,254,233,207,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,190,254,222,148,66,0,128,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,10,0,0,0,179,253,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,235,253,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,253,253,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,253,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,254,254,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,253,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,253,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,245,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,194,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,83,156,241,185,129,83,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,254,188,188,254,254,254,254,180,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,95,15,2,8,19,95,102,211,244,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,189,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,254,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,254,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,163,253,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,254,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,246,252,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,212,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,85,184,155,50,15,168,254,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,84,207,254,254,254,248,213,254,225,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,133,233,254,254,228,78,70,239,254,243,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,229,254,254,230,96,8,5,149,254,254,240,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,177,254,249,125,56,0,0,88,254,254,215,250,222,28,0,0,0,0,0,0,0,0,0,0,0,0,0,79,254,250,89,0,0,0,77,245,254,217,35,98,231,43,0,0,0,0,0,0,0,0,0,0,0,0,0,141,254,185,0,0,3,78,245,254,188,13,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,164,254,158,9,59,160,255,254,159,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,253,254,254,254,254,254,159,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,221,203,168,91,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,96,96,255,253,253,253,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,92,190,221,251,251,253,251,251,251,251,191,170,16,0,0,0,0,0,0,0,0,0,0,0,0,0,112,205,253,251,251,251,251,253,251,251,251,251,253,251,188,16,0,0,0,0,0,0,0,0,0,0,0,112,248,251,253,251,251,251,251,253,251,251,251,251,253,251,251,185,24,0,0,0,0,0,0,0,0,0,20,205,251,251,253,251,251,251,251,253,251,251,251,251,253,251,251,251,94,0,0,0,0,0,0,0,0,36,214,253,253,253,255,253,205,19,0,0,0,80,182,253,255,253,253,129,0,0,0,0,0,0,0,0,0,96,251,251,251,251,253,251,220,51,12,0,0,0,84,251,253,251,156,8,0,0,0,0,0,0,0,0,0,96,251,251,251,251,253,251,251,251,173,0,16,127,236,251,205,126,63,0,0,0,0,0,0,0,0,0,0,12,197,251,251,251,253,251,251,251,251,223,225,251,235,188,19,0,0,0,0,0,0,0,0,0,0,0,0,0,71,173,211,193,253,251,251,251,251,253,251,251,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,230,253,253,253,255,253,253,213,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,197,251,251,251,253,251,251,251,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,253,251,251,219,126,253,251,251,251,251,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,181,253,251,219,42,0,114,251,251,251,251,182,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,251,253,231,47,0,0,36,212,251,251,251,253,161,0,0,0,0,0,0,0,0,0,0,0,0,0,48,234,253,255,63,0,0,0,0,32,253,253,253,255,221,0,0,0,0,0,0,0,0,0,0,0,0,0,111,248,251,253,205,111,32,32,32,60,251,251,251,253,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,251,253,251,251,251,251,253,251,251,251,251,205,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,228,253,251,251,251,251,253,251,251,196,188,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,253,251,251,251,251,153,231,94,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,254,186,162,112,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,207,253,253,254,253,243,197,139,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,46,46,71,137,213,246,254,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,254,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,247,241,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,191,245,236,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,101,209,254,253,244,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,254,254,254,254,254,152,70,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,194,253,254,210,206,240,254,165,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,46,4,0,34,129,251,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,237,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,25,0,0,0,0,0,87,253,246,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,224,88,0,0,0,0,0,170,253,246,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,245,205,0,0,0,0,102,254,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,237,70,0,81,203,254,255,254,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,253,253,206,243,253,253,254,194,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,96,238,254,253,253,253,247,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,186,253,211,160,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
