7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,104,178,253,255,178,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,252,252,151,178,252,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,252,99,6,53,252,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,227,31,0,29,252,205,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,229,239,38,0,13,204,253,244,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,150,0,0,113,253,252,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,252,76,0,67,210,253,252,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,246,252,13,113,222,252,253,252,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,253,254,253,253,253,254,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,240,252,253,252,252,252,247,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,168,253,252,252,252,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,253,252,252,252,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,243,253,252,196,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,252,253,252,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,222,252,253,151,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,225,252,227,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,252,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,127,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,134,217,254,254,238,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,214,250,253,254,253,253,253,253,132,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,253,253,253,253,254,186,144,93,174,254,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,247,240,161,41,19,3,0,0,0,238,251,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,40,0,0,0,0,0,0,0,81,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,254,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,254,250,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,135,135,135,98,38,239,254,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,156,224,254,254,255,254,254,254,254,255,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,239,253,253,250,195,136,182,253,253,253,254,175,36,0,0,0,0,0,0,0,0,0,0,0,0,0,13,183,254,253,228,73,0,0,88,253,253,253,116,78,24,0,0,0,0,0,0,0,0,0,0,0,0,0,92,253,254,227,43,0,0,100,228,253,253,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,219,253,231,46,0,0,114,254,253,253,147,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,254,254,173,0,0,123,254,255,254,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,207,20,28,185,250,253,254,191,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,209,223,156,253,253,253,253,183,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,253,254,253,253,231,138,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,230,254,253,185,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,58,150,157,254,255,254,214,150,73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,216,253,253,253,253,253,253,253,253,253,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,249,253,253,253,236,217,130,114,114,179,253,252,70,0,0,17,14,0,0,0,0,0,0,0,0,0,20,220,253,253,211,99,36,0,0,0,0,11,103,116,19,0,23,202,211,34,0,0,0,0,0,0,0,0,0,197,253,253,134,0,0,0,0,0,0,0,0,0,0,0,79,253,253,46,0,0,0,0,0,0,0,0,0,126,253,253,246,84,0,0,0,0,0,0,0,0,0,117,229,253,253,46,0,0,0,0,0,0,0,0,0,12,232,253,253,245,168,12,0,0,0,0,0,28,194,250,253,242,111,6,0,0,0,0,0,0,0,0,0,0,13,184,253,253,253,232,122,25,0,36,99,248,253,253,237,63,0,0,0,0,0,0,0,0,0,0,0,0,0,14,105,250,253,253,253,229,213,236,253,253,252,197,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,192,253,253,253,253,253,253,247,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,218,253,253,253,253,253,234,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,237,253,253,228,228,253,253,253,218,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,235,253,232,121,24,24,178,253,253,253,223,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,244,253,226,11,0,0,0,3,94,233,253,253,250,89,0,0,0,0,0,0,0,0,0,0,0,0,12,207,253,231,51,0,0,0,0,0,0,39,202,253,253,214,0,0,0,0,0,0,0,0,0,0,0,0,88,253,253,129,0,0,0,0,0,0,0,0,18,222,253,243,0,0,0,0,0,0,0,0,0,0,0,0,71,253,253,196,171,104,67,0,0,0,0,64,68,201,253,243,0,0,0,0,0,0,0,0,0,0,0,0,6,188,253,253,253,253,253,218,218,218,218,251,253,253,253,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,123,196,210,253,253,253,253,253,253,253,253,238,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,149,190,253,253,253,221,99,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,47,47,54,176,255,191,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,216,253,253,253,253,213,160,196,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,249,253,253,228,211,46,6,0,45,233,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,239,253,253,200,21,0,0,0,0,0,173,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,253,253,245,69,0,0,0,0,0,0,199,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,253,253,170,0,0,0,0,0,0,69,252,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,253,170,0,0,0,0,0,0,99,253,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,245,128,0,0,0,0,0,0,125,253,187,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,253,248,60,3,0,0,0,50,173,245,253,253,211,213,120,38,0,0,0,0,0,0,0,0,0,0,0,38,242,253,253,203,127,59,156,238,253,253,228,98,18,172,248,200,50,0,0,0,0,0,0,0,0,0,0,0,79,250,253,253,253,253,253,253,233,155,88,0,0,0,55,181,247,37,0,0,0,0,0,0,0,0,0,0,0,5,81,242,253,251,212,128,84,0,0,0,0,0,0,2,219,227,27,0,0,0,0,0,0,0,0,0,0,0,100,249,253,124,0,0,0,0,0,0,0,0,0,0,218,253,83,0,0,0,0,0,0,0,0,0,0,0,187,253,215,15,0,0,0,0,0,0,0,0,0,0,66,253,205,0,0,0,0,0,0,0,0,0,0,0,187,253,181,0,0,0,0,0,0,0,0,0,0,0,43,253,253,0,0,0,0,0,0,0,0,0,0,0,187,253,216,24,0,0,0,0,0,0,0,0,0,42,225,253,202,0,0,0,0,0,0,0,0,0,0,0,95,248,253,215,104,67,0,0,0,0,64,100,171,227,253,238,68,0,0,0,0,0,0,0,0,0,0,0,0,139,250,253,253,253,218,218,218,218,251,253,253,251,192,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,141,196,197,253,253,253,253,253,212,145,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,87,132,46,46,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,132,152,233,214,253,234,152,92,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,213,252,253,252,253,252,253,252,253,212,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,254,253,254,233,234,233,244,223,254,253,254,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,252,253,252,50,30,30,30,40,20,253,252,253,192,0,0,0,0,0,0,0,0,0,0,0,0,0,62,254,253,254,151,0,0,0,0,0,0,82,243,254,253,123,0,0,0,0,0,0,0,0,0,0,0,0,61,253,252,253,192,0,0,0,0,0,0,0,203,253,252,203,0,0,0,0,0,0,0,0,0,0,0,0,0,193,233,254,253,82,0,0,0,11,51,51,213,254,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,30,112,253,252,243,162,0,41,213,252,253,252,253,252,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,243,254,253,254,253,254,253,254,253,254,253,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,172,252,253,252,253,252,253,252,253,252,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,213,254,233,203,203,102,61,254,253,254,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,252,233,50,0,0,0,0,172,252,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,203,0,0,0,0,0,152,253,254,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,203,0,0,0,0,0,152,252,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,254,71,0,0,0,0,152,253,254,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,232,253,232,41,0,0,0,152,252,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,254,253,234,71,52,31,173,253,255,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,213,252,253,252,253,232,253,252,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,203,244,243,254,253,254,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,81,172,171,112,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,139,223,254,212,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,192,251,252,216,251,254,232,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,125,163,239,252,195,75,63,250,246,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,254,254,254,254,98,0,70,226,254,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,254,254,231,67,0,22,222,254,192,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,254,165,24,0,5,159,253,207,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,254,68,0,32,164,254,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,254,125,38,224,254,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,254,245,235,254,142,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,198,254,254,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,254,254,254,255,231,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,231,254,161,122,206,254,249,188,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,254,215,6,0,21,116,235,254,254,132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,248,248,53,0,0,0,0,13,126,254,254,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,248,254,95,0,0,0,0,0,0,5,207,254,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,254,232,26,0,0,0,0,0,0,8,238,254,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,254,206,0,0,0,0,0,0,13,127,254,189,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,254,206,0,0,0,0,22,82,201,251,169,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,244,247,175,123,143,217,230,254,225,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,152,166,254,254,254,218,135,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,187,187,104,45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,254,254,254,245,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,214,247,254,254,233,208,209,125,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,221,254,254,254,254,254,247,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,93,93,152,223,254,254,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,254,254,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,254,254,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,223,254,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,254,248,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,147,254,254,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,145,254,254,207,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,254,254,229,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,154,254,254,229,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,189,254,254,224,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,145,254,254,190,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,254,254,170,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,254,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,246,254,224,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,254,254,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,255,119,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,231,255,228,0,0,28,80,80,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,253,253,226,0,0,88,253,253,197,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,253,253,226,0,0,88,253,253,253,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,253,253,226,0,0,88,253,253,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,253,253,226,0,0,12,178,253,253,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,236,253,226,0,0,43,208,253,253,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,253,247,128,27,106,253,253,253,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,253,253,253,253,253,253,253,222,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,248,253,253,253,253,253,253,253,253,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,235,253,253,253,253,253,253,253,167,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,253,253,195,87,248,253,253,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,5,0,197,253,253,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,253,253,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,159,253,253,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,253,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,253,222,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,242,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,253,239,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
