7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,101,101,213,255,160,240,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,208,253,253,253,253,253,253,227,200,200,130,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,253,253,115,107,107,107,209,253,253,253,253,162,53,0,0,0,0,0,0,0,0,0,0,0,0,0,54,249,253,118,1,0,0,0,5,82,242,253,253,253,241,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,253,115,0,0,0,0,4,115,246,253,253,182,59,0,0,0,0,0,0,0,0,0,0,0,0,0,67,250,253,190,93,0,0,0,108,253,253,244,177,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,253,248,127,85,226,249,253,135,14,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,185,239,253,253,253,253,253,162,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,246,253,253,253,253,193,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,243,253,253,253,253,253,191,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,253,253,241,89,186,253,253,248,108,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,194,253,162,63,0,12,129,239,253,253,142,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,253,230,50,0,0,0,0,69,188,253,253,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,233,253,159,0,0,0,0,0,0,6,161,253,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,253,253,14,0,0,0,0,0,0,0,116,253,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,253,253,52,0,0,0,0,0,0,4,149,253,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,210,253,171,8,8,1,0,0,50,167,253,253,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,253,253,253,253,121,109,109,236,253,253,227,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,129,250,253,253,253,253,253,253,253,228,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,99,99,240,253,253,253,149,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,227,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,223,254,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,253,254,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,253,254,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,253,254,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,253,254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,253,254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,253,254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,210,253,254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,253,222,254,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,233,160,119,255,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,90,3,3,254,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,195,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,228,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,84,205,253,204,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,155,253,253,254,242,132,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,253,253,247,187,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,186,102,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,92,10,0,0,0,0,0,0,0,0,0,0,31,193,123,0,0,0,0,0,0,0,0,0,0,0,0,20,253,172,0,0,0,0,0,0,0,0,0,0,132,252,203,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,0,0,0,0,0,0,0,0,0,0,92,253,203,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,41,0,0,0,0,0,0,0,0,0,51,252,203,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,102,0,0,0,0,0,0,0,0,0,152,253,234,30,0,0,0,0,0,0,0,0,0,0,0,0,253,252,102,0,0,0,0,0,0,0,0,0,152,252,253,91,0,0,0,0,0,0,0,0,0,0,0,0,254,253,214,10,0,0,0,0,0,0,0,0,152,253,254,131,0,0,0,0,0,0,0,0,0,0,0,0,213,252,253,131,0,0,0,0,0,0,21,102,193,252,253,50,0,0,0,0,0,0,0,0,0,0,0,0,82,243,254,253,234,152,152,152,214,253,254,253,254,253,254,112,0,0,0,0,0,0,0,0,0,0,0,0,0,81,253,252,253,252,253,252,253,252,253,212,213,252,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,183,234,253,224,203,183,102,82,0,51,253,254,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,20,0,0,0,0,0,51,252,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,253,254,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,252,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,253,254,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,232,253,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,255,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,252,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,255,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,213,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,106,232,151,0,0,0,0,0,3,42,99,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,253,135,15,0,0,0,0,0,119,253,253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,253,48,0,0,0,0,0,0,169,253,191,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,230,253,48,0,0,0,0,0,0,169,253,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,116,253,134,0,0,0,0,0,27,230,253,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,253,233,62,0,0,4,85,202,253,236,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,164,253,235,206,148,209,253,253,253,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,212,253,253,253,254,198,217,253,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,133,29,24,21,199,253,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,253,253,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,204,255,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,212,253,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,253,253,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,253,253,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,253,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,253,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,253,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,253,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,253,253,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,132,190,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,80,207,255,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,253,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,62,214,253,253,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,253,253,253,253,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,225,253,253,253,221,148,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,195,253,253,253,201,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,253,253,253,213,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,253,253,253,52,0,77,106,106,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,253,253,163,40,184,234,253,253,234,184,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,253,253,130,202,253,253,253,253,253,253,253,167,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,253,253,130,202,253,253,253,253,253,253,253,253,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,253,253,164,160,212,253,253,253,253,253,253,253,252,135,0,0,0,0,0,0,0,0,0,0,0,0,0,237,253,253,253,52,44,212,253,253,253,253,253,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,237,253,253,253,233,155,71,60,25,25,159,253,253,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,145,253,253,253,253,253,253,211,131,96,149,253,253,253,198,32,0,0,0,0,0,0,0,0,0,0,0,0,11,139,248,253,253,253,253,253,253,241,235,253,253,253,253,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,253,253,253,253,253,253,253,253,253,253,253,253,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,60,200,242,253,253,253,253,253,253,253,253,165,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,156,156,220,186,253,253,253,239,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,24,181,95,78,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,246,255,163,150,150,129,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,239,253,253,253,253,253,253,253,198,197,62,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,115,253,253,170,114,114,114,134,217,238,253,250,251,150,46,0,0,0,0,0,0,0,0,0,0,0,35,239,253,253,253,234,138,29,0,0,0,39,145,215,253,253,208,61,0,0,0,0,0,0,0,0,0,0,47,253,253,243,232,253,253,183,0,0,0,0,0,24,124,230,253,193,10,0,0,0,0,0,0,0,0,0,47,253,228,46,14,149,245,191,0,0,0,0,0,0,0,47,230,253,123,0,0,0,0,0,0,0,0,0,47,253,249,59,0,0,27,66,0,0,0,0,0,0,0,0,171,253,196,0,0,0,0,0,0,0,0,0,17,217,253,134,0,0,0,0,0,0,0,0,0,0,0,0,171,253,196,0,0,0,0,0,0,0,0,0,0,152,253,172,1,0,0,0,0,0,0,0,0,0,0,0,171,253,196,0,0,0,0,0,0,0,0,0,0,94,253,253,20,0,0,0,0,0,0,0,0,0,0,0,171,253,175,0,0,0,0,0,0,0,0,0,0,58,250,253,143,0,0,0,0,0,0,0,0,0,0,17,237,249,57,0,0,0,0,0,0,0,0,0,0,0,126,253,253,76,0,0,0,0,0,0,0,0,0,140,253,141,0,0,0,0,0,0,0,0,0,0,0,0,24,230,253,155,0,0,0,0,0,0,0,0,28,237,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,79,251,249,84,0,0,0,0,0,0,0,133,253,245,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,253,213,27,0,0,0,0,0,10,204,253,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,247,253,211,29,0,0,0,0,83,253,243,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,253,216,27,0,0,24,209,253,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,181,253,253,232,218,218,230,253,214,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,174,253,253,253,253,253,246,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,171,253,253,217,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,191,253,253,253,170,110,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,242,252,252,252,252,252,253,180,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,252,252,252,241,221,252,253,252,241,98,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,252,252,252,179,16,108,253,252,252,252,207,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,252,252,252,118,0,0,0,154,252,252,253,210,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,56,97,35,5,0,0,0,10,56,221,253,252,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,253,252,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,252,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,232,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,227,220,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,252,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,253,252,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,109,110,109,109,191,255,253,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,197,222,252,253,252,252,252,253,252,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,211,252,252,252,253,252,252,252,253,252,241,98,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,206,252,252,148,190,253,252,252,252,253,252,252,252,207,20,0,0,0,0,0,0,0,0,0,0,0,0,37,253,253,211,212,253,255,253,175,62,145,176,253,253,255,211,31,0,0,0,0,0,0,0,0,0,0,0,26,221,252,252,252,252,222,138,10,0,0,10,56,221,253,252,71,0,0,0,0,0,0,0,0,0,0,0,0,41,133,215,215,132,41,0,0,0,0,0,0,125,253,252,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,210,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,41,141,141,241,255,253,253,253,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,57,144,243,253,252,252,252,253,252,252,252,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,178,252,252,252,253,252,252,252,253,252,252,252,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,253,252,252,252,253,227,139,139,140,139,228,252,213,0,0,0,0,0,0,0,0,0,0,0,0,0,48,241,255,234,137,13,0,0,0,0,4,79,253,253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,28,234,253,84,0,0,0,0,0,51,128,252,252,252,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,253,190,85,85,85,85,134,234,253,252,252,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,253,252,252,252,253,252,252,252,253,252,252,252,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,176,200,223,253,251,225,187,113,29,253,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,84,125,0,0,0,104,252,252,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,252,252,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,252,214,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,254,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,252,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,253,208,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,254,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,244,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,175,0,0,0,0,0,0,0,0,0,0,0
