7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,18,132,137,137,137,192,192,137,137,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,152,254,254,254,254,249,219,246,254,254,254,243,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,241,236,201,198,83,69,0,64,83,83,251,254,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,42,0,0,0,0,0,0,0,32,251,232,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,218,254,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,218,254,194,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,225,254,196,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,91,161,254,254,210,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,84,160,207,254,254,254,254,254,254,162,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,205,254,254,254,221,175,77,168,195,249,255,246,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,254,254,254,178,26,0,0,0,0,54,120,222,244,91,0,0,0,0,0,0,0,0,0,0,0,0,0,9,129,63,41,2,0,0,0,0,0,0,0,38,222,244,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,168,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,254,247,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,218,246,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,174,253,247,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,84,84,84,84,158,202,202,246,254,167,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,254,254,254,254,254,254,254,126,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,177,254,254,188,135,53,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,169,254,254,231,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,166,253,252,243,250,228,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,253,114,0,134,253,201,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,204,235,97,1,0,9,172,253,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,253,184,0,0,0,0,42,229,236,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,223,253,103,0,0,0,0,0,119,254,205,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,192,4,0,0,0,0,0,20,199,253,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,153,0,0,0,0,0,0,0,126,253,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,253,69,0,0,0,0,0,0,0,126,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,69,0,0,0,0,0,0,0,126,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,128,15,21,105,105,23,0,0,2,206,253,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,164,253,254,253,215,60,0,70,254,253,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,253,251,238,238,251,205,76,192,253,180,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,246,253,120,0,0,177,253,253,253,209,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,213,254,168,2,0,0,76,254,254,219,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,253,201,21,0,0,137,239,253,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,254,111,12,51,211,253,253,195,219,248,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,253,196,211,253,254,200,83,0,116,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,254,253,254,229,132,6,0,0,116,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,123,153,82,25,0,0,0,0,70,220,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,71,155,253,254,254,254,227,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,113,224,253,253,248,243,181,150,253,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,253,253,202,89,37,0,0,15,253,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,222,101,16,0,0,0,0,102,253,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,253,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,117,250,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,253,248,141,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,197,251,244,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,253,253,216,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,233,253,253,253,183,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,49,73,194,253,220,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,122,247,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,224,241,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,227,58,0,0,0,0,0,0,0,0,224,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,194,6,0,0,0,0,0,0,0,7,227,253,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,87,0,0,0,0,0,0,5,167,253,228,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,243,251,162,22,0,0,15,59,181,253,254,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,253,253,218,189,189,216,253,253,253,164,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,224,253,254,253,253,253,251,142,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,148,230,253,212,130,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,80,163,255,234,195,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,139,225,253,233,199,229,214,251,170,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,196,253,247,177,49,0,21,11,84,253,205,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,193,254,184,92,0,0,0,0,0,4,157,254,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,136,5,0,0,0,0,0,0,0,26,254,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,195,0,0,0,0,0,0,0,0,0,0,255,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,162,0,0,0,0,0,0,0,0,0,33,254,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,240,46,0,0,0,0,0,0,0,0,124,254,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,219,64,16,0,0,0,0,0,60,238,196,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,169,254,253,242,181,181,124,91,104,238,253,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,142,191,254,254,255,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,83,109,108,116,233,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,248,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
