7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,31,174,147,43,201,209,156,43,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,171,200,146,111,133,252,226,253,252,252,252,252,253,127,43,0,0,0,0,0,0,0,0,0,0,0,0,75,252,252,250,117,118,205,126,232,231,242,244,244,253,244,233,77,0,0,0,0,0,0,0,0,0,0,0,127,252,252,211,0,0,0,0,0,0,42,49,49,84,49,49,28,0,0,0,0,0,0,0,0,0,0,0,127,252,252,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,253,253,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,252,252,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,251,252,252,0,9,29,153,232,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,252,252,252,38,178,246,252,252,253,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,252,252,252,236,252,252,252,208,253,239,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,242,253,253,254,253,152,0,0,87,253,245,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,252,252,239,89,5,0,0,11,205,252,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,126,126,17,0,0,0,0,0,190,252,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,232,252,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,252,252,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,255,253,253,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,8,112,242,253,252,252,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,228,181,252,252,253,252,252,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,133,252,252,253,252,212,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,252,252,236,147,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,154,213,157,195,106,64,0,0,0,0,0,0,0,0,0,0,0,51,56,160,192,192,192,192,192,192,192,232,253,253,253,253,253,243,192,119,0,0,0,0,0,0,0,0,99,247,253,253,253,253,253,253,253,253,253,253,253,253,253,242,227,248,133,156,0,0,0,0,0,0,0,0,254,253,253,253,253,245,239,239,252,246,243,224,103,103,103,69,25,86,0,0,0,0,0,0,0,0,0,0,183,253,253,253,253,180,64,0,111,57,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,174,253,253,253,253,250,114,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,68,164,224,253,253,253,230,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,55,184,214,253,240,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,191,218,240,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,246,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,187,241,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,240,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,104,163,241,251,253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,220,222,253,253,253,253,237,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,200,253,253,253,253,203,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,82,141,75,75,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,218,121,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,210,254,220,214,188,146,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,239,254,249,251,254,255,236,140,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,242,254,254,254,254,254,254,254,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,175,254,254,254,254,254,254,205,209,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,254,254,254,254,254,193,67,19,22,182,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,191,254,254,254,254,224,14,0,0,0,157,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,236,254,254,254,254,97,0,0,0,0,157,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,254,254,254,254,254,31,0,0,0,0,66,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,227,254,254,254,254,228,181,204,191,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,246,254,254,254,254,254,254,254,241,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,249,254,254,254,254,254,254,254,164,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,254,254,254,252,187,250,254,254,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,198,254,254,196,45,0,2,170,254,237,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,254,254,254,34,0,0,0,60,252,254,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,254,254,213,10,0,0,0,46,251,205,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,222,254,254,254,145,56,41,41,140,244,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,191,254,254,254,254,254,254,254,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,246,254,254,254,254,254,243,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,195,196,196,165,96,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,254,254,231,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,253,253,253,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,253,253,253,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,253,253,215,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,208,253,253,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,253,253,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,253,253,222,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,253,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,160,0,0,0,0,0,0,0,0,69,87,231,231,130,0,0,0,0,0,0,0,0,0,0,0,240,253,253,169,6,0,0,0,0,0,31,177,244,253,253,253,251,177,46,0,0,0,0,0,0,0,0,0,101,253,253,253,61,0,0,0,0,38,214,253,253,253,253,253,253,253,199,0,0,0,0,0,0,0,0,0,73,239,253,253,207,32,0,0,37,219,253,253,191,183,183,183,228,253,247,129,0,0,0,0,0,0,0,0,0,191,253,253,253,123,16,25,213,253,252,162,10,0,0,0,162,253,253,253,0,0,0,0,0,0,0,0,0,47,253,253,253,253,253,169,253,253,230,0,0,0,54,116,203,253,253,182,0,0,0,0,0,0,0,0,0,7,127,214,253,253,253,253,253,253,250,216,216,216,233,253,253,253,202,75,0,0,0,0,0,0,0,0,0,0,0,34,208,249,253,253,253,253,253,253,253,253,253,253,248,179,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,253,253,253,253,253,253,253,253,253,227,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,45,157,199,248,248,199,199,96,45,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,127,246,178,97,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,12,126,214,254,253,253,253,253,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,253,223,253,253,254,253,253,192,253,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,254,253,253,216,79,42,41,143,193,253,207,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,254,253,192,27,0,0,128,235,253,215,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,254,148,156,194,255,254,213,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,235,253,253,253,136,53,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,253,253,253,153,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,87,169,229,254,251,204,84,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,81,238,253,253,170,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,219,254,255,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,114,238,250,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,253,253,19,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,5,217,253,110,0,0,0,0,0,0,0,0,0,0,95,212,90,0,0,0,0,0,0,0,0,0,0,0,0,214,253,117,0,0,0,0,0,0,0,0,0,0,16,213,254,178,61,0,0,0,0,0,0,0,0,0,37,239,254,95,0,0,0,0,0,0,0,0,0,0,0,12,181,248,230,87,14,0,0,0,0,0,0,8,186,253,247,18,0,0,0,0,0,0,0,0,0,0,0,0,0,60,223,253,229,74,0,0,0,25,94,205,254,253,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,72,226,250,159,137,182,240,253,253,207,71,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,58,58,178,253,253,162,80,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,143,255,254,187,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,234,250,253,253,253,253,245,189,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,158,213,252,253,253,253,245,177,214,253,253,210,23,0,0,0,0,0,0,0,0,0,0,0,0,0,42,157,253,253,253,253,208,98,55,0,30,191,246,253,75,0,0,0,0,0,0,0,0,0,0,0,0,52,234,253,253,253,219,96,16,0,0,0,0,0,220,253,94,0,0,0,0,0,0,0,0,0,0,0,6,160,253,253,237,103,3,0,0,0,0,0,0,0,138,253,212,0,0,0,0,0,0,0,0,0,0,0,97,253,253,164,50,0,0,0,0,0,0,0,0,0,83,253,212,0,0,0,0,0,0,0,0,0,0,0,97,253,253,82,0,0,0,0,0,0,0,0,0,0,83,253,212,0,0,0,0,0,0,0,0,0,0,0,10,142,164,53,0,0,0,0,0,0,0,0,0,0,83,253,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,253,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,253,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,128,165,165,165,165,242,253,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,130,233,253,253,253,253,253,253,253,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,250,253,253,253,253,253,253,253,253,223,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,247,253,253,169,50,13,76,253,253,253,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,184,253,253,224,32,0,9,180,253,253,181,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,228,253,253,56,17,89,205,253,253,138,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,253,253,186,199,253,253,252,212,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,232,253,253,253,253,251,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,253,253,227,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,121,247,253,253,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,184,246,253,252,252,252,220,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,180,252,252,253,212,158,89,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,178,252,252,252,110,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,252,252,213,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,235,252,252,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,252,245,198,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,252,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,252,252,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,252,252,79,0,0,0,134,133,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,253,253,80,77,197,253,255,253,253,211,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,252,224,131,247,252,252,253,252,252,252,249,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,252,252,252,252,252,252,253,107,110,252,252,233,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,252,252,176,131,252,252,110,2,135,252,252,252,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,252,252,79,6,53,53,0,29,233,252,252,209,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,252,252,79,0,0,0,26,208,252,252,238,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,252,252,100,0,3,41,211,252,252,218,121,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,198,245,237,160,165,252,253,252,178,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,241,252,252,252,240,182,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,119,189,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,85,154,227,254,254,254,254,192,110,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,248,253,253,253,253,253,253,253,253,253,253,195,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,253,253,253,253,253,253,253,253,253,253,253,253,159,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,128,247,200,101,74,35,34,34,97,95,161,251,253,208,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,157,0,0,0,0,0,0,0,0,156,253,253,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,253,253,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,234,253,253,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,253,220,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,178,254,253,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,253,253,253,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,196,253,253,148,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,253,253,238,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,253,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,222,253,234,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,254,253,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,220,253,243,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,253,254,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,253,232,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,250,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
