7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,37,37,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,182,227,254,254,245,164,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,254,254,254,254,254,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,254,226,181,216,230,254,223,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,29,0,4,22,236,254,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,237,254,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,152,254,254,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,127,254,254,204,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,211,254,254,254,97,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,170,245,254,254,254,254,237,235,226,226,226,226,204,145,0,0,0,0,0,0,0,0,0,0,36,93,202,248,254,254,254,254,254,254,254,254,254,254,254,254,254,254,0,0,0,0,0,0,0,0,7,156,252,254,254,254,254,254,254,254,252,248,254,254,254,248,246,194,246,142,0,0,0,0,0,0,0,0,157,254,254,254,254,254,254,246,173,152,96,19,73,73,73,17,0,0,0,0,0,0,0,0,0,0,0,0,255,254,254,254,236,172,63,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,249,198,114,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,133,189,254,255,254,254,241,156,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,247,254,254,254,254,254,254,254,254,252,183,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,254,254,170,8,8,8,8,80,135,239,254,253,211,93,0,0,0,0,0,0,0,0,0,0,0,0,78,254,254,254,108,0,0,0,0,0,0,10,89,184,189,253,204,0,0,0,0,0,0,0,0,0,0,0,78,254,254,254,27,0,0,0,0,0,0,0,0,0,7,40,16,0,0,0,0,0,0,0,0,0,0,0,7,246,254,254,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,254,254,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,254,196,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,254,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,254,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,254,189,10,107,211,211,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,252,254,220,182,254,254,254,246,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,254,254,254,254,254,220,228,254,202,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,254,254,254,201,26,67,254,254,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,254,219,146,43,0,12,217,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,64,26,0,91,77,9,124,254,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,242,201,63,254,221,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,252,229,254,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,254,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,126,239,242,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,164,255,236,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,160,254,254,254,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,254,254,254,254,249,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,245,254,242,221,254,254,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,164,254,253,138,249,254,254,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,254,185,202,254,254,254,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,254,254,226,254,254,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,254,254,228,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,230,254,254,254,254,254,254,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,125,254,254,254,254,254,254,191,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,157,254,254,254,254,254,254,114,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,187,254,254,197,235,254,254,254,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164,254,254,251,55,208,254,254,254,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,254,254,254,107,0,72,155,254,254,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,215,254,254,254,20,0,0,108,254,254,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,254,254,254,138,2,0,0,108,254,254,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,234,254,254,240,16,0,0,31,213,254,212,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,254,254,254,159,0,0,0,161,254,254,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,254,254,254,80,0,0,75,243,254,245,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,254,254,250,52,0,21,234,254,254,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,254,96,225,255,227,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,134,253,253,230,253,253,253,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,206,253,247,60,65,199,253,253,202,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,243,253,221,101,0,0,21,235,253,253,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,247,253,248,54,0,0,0,0,38,253,248,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,200,253,250,62,0,0,0,0,0,21,253,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,169,253,250,106,0,0,0,0,0,0,28,253,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,253,250,102,0,0,0,0,0,0,0,125,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,253,148,0,0,0,0,0,0,0,0,212,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,73,246,209,12,0,0,0,0,0,0,0,48,244,253,76,0,0,0,0,0,0,0,0,0,0,0,0,30,240,253,98,0,0,0,0,0,0,0,0,119,253,199,8,0,0,0,0,0,0,0,0,0,0,0,0,54,253,221,33,0,0,0,0,0,0,0,18,223,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,176,253,88,0,0,0,0,0,0,0,0,111,253,201,20,0,0,0,0,0,0,0,0,0,0,0,0,50,249,253,20,0,0,0,0,0,0,0,48,241,253,31,0,0,0,0,0,0,0,0,0,0,0,0,0,94,253,253,20,0,0,0,0,0,0,0,163,253,165,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,236,253,29,0,0,0,0,0,0,72,222,238,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,201,21,0,0,0,14,109,218,230,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,219,253,156,23,11,58,225,253,247,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,241,253,253,253,253,253,208,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,179,253,185,149,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
