7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,126,153,182,106,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,253,253,253,253,253,217,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,253,253,253,253,253,253,246,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,121,121,169,145,231,252,253,250,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,232,253,253,152,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,192,253,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,166,254,210,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,253,184,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,187,253,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,254,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,253,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,210,210,105,100,100,52,0,0,0,0,158,253,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,253,253,253,253,253,249,243,243,147,133,217,253,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,253,253,253,253,253,253,253,255,253,253,246,142,37,0,0,0,0,0,0,0,0,0,0,0,0,254,253,219,165,165,203,246,253,253,253,254,253,253,253,253,234,199,199,165,89,0,0,0,0,0,0,0,0,153,253,158,6,3,21,84,210,253,253,254,246,242,248,222,227,248,223,131,84,0,0,0,0,0,0,0,0,77,253,253,202,176,253,253,253,253,253,215,30,0,52,35,78,52,0,0,0,0,0,0,0,0,0,0,0,9,197,253,253,253,253,253,253,253,220,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,125,143,167,215,191,76,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,123,222,212,212,230,238,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,208,63,16,0,0,27,139,253,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,94,12,0,0,0,0,0,4,135,250,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,206,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,253,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,254,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,225,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,177,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,253,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,253,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,199,18,0,0,0,0,0,0,0,0,0,0,8,50,129,147,191,191,191,191,192,112,43,0,0,0,29,240,84,0,0,0,0,0,0,0,0,0,0,17,174,231,188,110,21,21,21,21,127,127,117,80,18,22,143,225,7,0,0,0,0,0,0,0,0,0,29,233,186,28,0,0,0,0,0,0,0,0,0,0,185,254,253,56,0,0,0,0,0,0,0,0,0,0,175,94,4,0,0,0,0,0,0,0,0,0,0,0,107,255,253,21,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,22,114,237,213,27,0,0,0,0,0,0,0,0,0,0,0,146,21,0,0,0,0,0,0,0,0,15,121,222,253,138,27,0,0,0,0,0,0,0,0,0,0,0,0,96,203,75,8,0,0,0,0,6,66,149,253,225,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,163,248,197,126,65,100,169,191,253,244,111,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,113,192,254,253,200,147,59,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,242,250,163,11,0,0,0,0,0,0,0,83,16,0,0,0,0,0,0,0,0,0,0,0,0,0,79,224,254,166,98,0,0,0,0,0,0,0,37,250,97,0,0,0,0,0,0,0,0,0,0,0,0,31,246,254,254,81,46,0,0,0,0,0,0,0,41,245,113,0,0,0,0,0,0,0,0,0,0,0,5,150,254,239,191,4,0,0,0,0,0,0,0,0,120,254,143,0,0,0,0,0,0,0,0,0,0,0,150,254,254,156,46,1,0,0,0,0,0,0,0,21,233,254,62,0,0,0,0,0,0,0,0,0,0,22,237,254,247,73,0,0,0,0,0,0,0,0,0,54,254,245,42,0,0,0,0,0,0,0,0,0,0,208,254,254,150,0,0,0,0,0,0,0,0,0,0,167,254,245,90,0,0,0,0,0,0,0,0,0,0,242,254,234,23,0,0,0,0,0,0,0,21,40,83,245,254,254,127,0,0,0,0,0,0,0,0,0,0,242,255,250,153,134,196,167,186,208,208,224,235,244,254,254,194,206,40,0,0,0,0,0,0,0,0,0,0,118,245,218,254,254,254,254,254,254,240,234,190,130,254,254,161,89,0,0,0,0,0,0,0,0,0,0,0,0,41,93,218,237,114,58,58,58,31,21,0,35,250,254,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,254,254,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,197,254,237,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,254,254,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,191,254,254,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,254,254,182,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,254,226,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,250,217,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,160,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,125,191,215,255,238,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,118,222,249,253,253,253,253,253,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,226,253,253,253,253,230,142,217,253,253,236,112,51,0,0,0,0,0,0,0,0,0,0,0,0,44,222,251,253,221,149,48,19,15,0,103,253,253,253,253,237,0,0,0,0,0,0,0,0,0,0,0,150,239,253,253,60,18,0,0,74,192,228,245,253,253,253,253,247,0,0,0,0,0,0,0,0,0,0,150,252,253,171,48,5,0,26,92,212,253,253,253,241,162,85,111,199,0,0,0,0,0,0,0,0,0,0,248,253,199,56,0,73,86,200,253,253,253,194,82,34,0,0,2,18,0,0,0,0,0,0,0,0,0,0,248,253,253,236,209,247,253,253,253,253,226,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,250,253,253,253,253,253,253,253,253,253,218,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,112,71,195,253,253,201,238,253,253,253,244,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,225,253,51,50,65,170,253,253,228,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,253,78,0,0,15,171,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,253,181,0,0,0,14,195,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,253,192,9,0,0,0,169,248,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,253,253,150,9,0,6,180,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,226,253,253,78,0,60,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,249,253,229,150,222,250,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,253,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,217,252,253,249,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,149,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
