7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,85,211,254,254,255,254,78,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,249,253,253,228,218,218,250,253,181,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,231,224,82,82,25,0,0,75,225,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,129,0,0,0,0,0,65,220,253,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,151,84,0,0,0,28,133,249,253,243,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,206,253,253,248,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,199,250,252,148,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,253,154,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160,253,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,147,253,200,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,225,253,253,204,143,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,145,253,253,253,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,164,253,252,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,165,253,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,252,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,237,250,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,82,0,0,0,101,221,253,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,249,253,219,219,219,245,253,209,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,253,140,201,253,253,217,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,180,180,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,100,253,188,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,202,0,0,29,246,237,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,115,252,218,0,6,192,253,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,198,31,0,34,253,190,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,251,160,4,0,8,211,229,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,254,168,0,0,0,110,253,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,217,233,14,0,0,16,219,242,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,253,145,0,0,0,126,254,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,241,192,8,0,24,246,242,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,255,167,37,130,254,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,181,252,239,244,249,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,253,253,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,253,253,249,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,226,241,204,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,254,34,129,254,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,253,14,95,254,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,253,95,217,217,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,253,253,245,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,253,218,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,125,174,187,255,255,217,125,125,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,253,253,253,253,253,253,253,253,253,222,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,253,253,253,253,253,253,253,253,253,253,253,251,221,40,0,0,0,0,0,0,0,0,0,0,0,0,0,125,253,253,253,253,253,218,235,253,253,253,253,253,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,77,251,253,213,106,25,17,21,62,155,228,253,253,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,99,19,36,206,222,115,92,126,245,253,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,217,253,253,253,253,253,253,253,253,253,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,246,253,253,253,253,253,253,253,253,253,208,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,253,253,253,253,253,253,253,253,253,253,248,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,211,253,253,253,253,253,253,253,253,253,253,249,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,175,128,91,65,65,92,194,234,253,253,253,210,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,188,253,253,253,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,236,253,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,0,0,0,0,0,0,0,0,156,253,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,13,226,223,124,7,0,0,0,0,6,117,219,253,253,230,0,0,0,0,0,0,0,0,0,0,0,0,0,48,237,253,253,176,124,27,27,27,62,253,253,253,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,91,251,253,253,253,253,253,253,253,253,253,253,253,252,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,251,253,253,253,253,253,253,253,253,253,253,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,247,252,253,253,253,253,253,253,249,169,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,123,220,253,253,166,123,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,155,218,217,217,217,218,217,217,217,218,217,217,217,0,0,0,0,0,0,0,0,0,11,37,37,79,181,232,252,253,252,252,252,253,252,252,252,237,215,215,132,0,0,0,0,0,0,0,0,0,155,252,252,191,252,252,252,253,252,252,168,108,108,108,108,62,0,0,0,0,0,0,0,0,0,0,0,47,232,252,252,252,220,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,252,252,210,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,227,252,211,181,181,181,181,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,252,252,252,252,252,252,253,221,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,144,144,253,253,253,253,255,253,253,253,255,253,149,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,35,35,119,180,200,252,252,253,252,252,232,156,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,71,154,217,226,252,252,253,231,72,0,0,0,0,0,0,0,0,0,63,20,0,0,0,0,0,0,0,0,0,0,0,31,128,252,253,252,215,0,0,0,0,0,0,0,0,0,255,211,31,0,0,0,0,0,0,0,0,0,0,0,0,0,192,253,253,108,0,0,0,0,0,0,0,0,211,252,206,73,0,0,0,0,0,0,0,0,0,0,0,42,233,252,252,108,0,0,0,0,0,0,0,0,31,227,252,252,181,57,11,0,0,0,0,0,0,11,58,221,253,252,205,31,0,0,0,0,0,0,0,0,0,93,211,252,252,252,175,144,0,0,0,84,145,175,252,252,253,210,31,0,0,0,0,0,0,0,0,0,0,0,21,144,253,253,253,253,255,253,253,253,255,253,253,253,208,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,159,231,252,253,252,252,252,253,252,241,179,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,71,133,215,215,215,72,71,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
