7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,137,137,192,137,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,97,254,254,254,254,254,210,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,245,254,254,221,118,134,254,254,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,135,254,253,117,24,0,78,254,254,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,254,254,110,0,0,0,120,254,254,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,247,254,254,11,0,0,0,196,254,254,248,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,174,254,252,94,1,0,0,30,225,254,254,254,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,254,254,165,0,0,0,0,60,254,254,254,254,241,50,0,0,0,0,0,0,0,0,0,0,0,0,0,36,254,254,165,0,0,0,7,147,254,254,236,159,254,163,0,0,0,0,0,0,0,0,0,0,0,0,0,36,254,254,186,7,0,0,70,255,254,160,43,10,230,240,50,0,0,0,0,0,0,0,0,0,0,0,0,9,155,254,254,203,83,144,233,254,159,10,0,0,148,254,162,0,0,0,0,0,0,0,0,0,0,0,0,0,9,200,254,254,254,254,239,131,10,0,0,0,148,254,244,45,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65,141,141,130,19,0,0,0,0,0,148,254,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,254,254,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,254,254,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,168,254,254,94,0,0,0,0,0,0,0,0,0,0,0,26,159,66,35,38,0,0,0,0,0,0,60,185,254,254,254,53,0,0,0,0,0,0,0,0,0,0,0,8,150,254,230,232,202,135,84,84,139,183,250,254,254,254,163,11,0,0,0,0,0,0,0,0,0,0,0,0,8,124,189,254,254,254,254,254,254,254,254,254,243,131,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67,135,135,135,219,163,135,135,75,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,166,255,201,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,236,254,254,176,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,200,237,175,95,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,231,177,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,167,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,254,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,252,167,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,239,200,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,254,137,0,12,80,143,111,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,233,254,96,46,220,254,234,253,254,191,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,242,254,133,234,226,129,45,157,240,254,160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,254,254,238,123,5,0,0,0,82,251,254,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,253,254,74,0,0,0,0,0,0,194,254,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,254,22,0,0,0,0,0,0,170,254,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,95,0,0,0,0,0,0,170,254,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,254,231,44,0,0,0,0,0,170,254,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,181,254,242,162,28,4,8,109,242,252,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,181,254,254,254,216,253,254,189,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,97,163,180,243,151,89,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,48,48,48,48,48,90,48,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,198,206,254,254,254,254,254,254,254,233,198,120,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,254,255,254,251,218,211,114,114,135,218,218,246,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,67,67,67,61,0,0,0,0,0,0,0,193,246,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,250,254,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,114,253,254,233,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,147,254,254,206,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,63,131,204,254,254,176,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,163,225,254,254,254,254,130,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,254,254,254,254,254,254,254,198,156,59,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,145,125,64,77,111,116,155,253,254,254,239,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,158,226,254,250,114,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,71,226,254,192,17,0,0,0,0,0,0,0,0,0,0,33,170,147,0,0,0,0,0,0,0,0,0,0,0,10,152,254,144,0,0,0,0,0,0,0,0,0,0,141,229,14,0,0,0,0,0,0,0,0,0,0,0,0,11,254,182,0,0,0,0,0,0,0,0,0,0,235,178,2,0,0,0,0,0,0,0,0,0,0,0,0,114,254,246,0,0,0,0,0,0,0,0,0,0,217,254,168,49,0,0,0,0,0,0,0,0,21,77,172,243,254,150,0,0,0,0,0,0,0,0,0,0,50,247,254,244,219,219,219,219,135,217,219,219,230,254,254,250,178,40,0,0,0,0,0,0,0,0,0,0,0,31,189,197,248,254,254,254,254,254,254,254,237,188,94,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,46,46,46,87,48,46,46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,83,161,187,196,254,255,254,255,254,254,254,190,102,0,0,0,0,0,0,0,0,0,0,0,0,0,184,252,254,254,254,238,176,176,176,176,176,176,235,254,253,128,0,0,0,0,0,0,0,0,0,0,0,213,253,131,95,74,8,7,0,0,0,0,0,0,6,79,234,248,49,0,0,0,0,0,0,0,0,0,0,174,108,1,0,0,0,0,0,0,0,0,0,0,0,0,132,254,77,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,254,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,254,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,192,254,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,254,231,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,212,254,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,254,232,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,223,251,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,254,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,243,244,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,242,243,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,254,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,241,242,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,197,91,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,128,13,0,0,0,0,0,0,114,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,252,113,0,0,0,0,0,0,138,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,113,0,0,0,0,0,0,137,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,138,246,252,113,0,0,0,0,26,150,187,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,253,253,203,0,0,0,0,0,108,253,253,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,252,252,151,0,0,0,0,0,131,252,252,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,224,19,0,0,0,0,0,169,252,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,118,0,0,0,0,0,76,243,252,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,255,97,10,16,0,19,29,79,254,253,253,228,51,0,0,0,0,0,0,0,0,0,0,0,0,0,38,175,253,234,197,215,170,225,252,252,253,252,196,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,168,187,252,252,253,252,252,252,253,145,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,139,140,139,177,252,241,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,252,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,215,252,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,252,252,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,214,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
