7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,185,254,134,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,241,241,213,91,0,13,247,203,146,242,249,206,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,179,179,249,84,80,89,14,0,23,168,253,135,30,0,0,0,0,0,0,0,0,0,0,0,0,133,249,185,9,37,228,93,0,0,0,0,0,13,166,253,192,0,0,0,0,0,0,0,0,0,0,0,0,241,253,67,0,0,37,91,0,0,0,0,0,0,14,201,224,25,0,0,0,0,0,0,0,0,0,0,0,241,184,11,0,0,0,0,0,0,0,0,0,0,0,159,253,192,0,0,0,0,0,0,0,0,0,0,0,241,159,0,0,0,0,0,0,0,0,0,0,0,0,46,241,245,73,0,0,0,0,0,0,0,0,0,0,241,159,0,0,0,0,0,0,0,0,0,0,0,0,0,174,253,107,0,0,0,0,0,0,0,0,0,0,241,159,0,0,0,0,0,0,0,0,0,0,0,0,0,167,253,107,0,0,0,0,0,0,0,0,0,0,241,159,0,0,0,0,0,0,0,0,0,0,0,0,0,112,253,107,0,0,0,0,0,0,0,0,0,0,242,254,40,0,0,0,0,0,0,0,0,0,0,0,0,175,242,57,0,0,0,0,0,0,0,0,0,0,184,253,96,0,0,0,0,0,0,0,0,0,0,0,0,174,226,0,0,0,0,0,0,0,0,0,0,0,68,244,173,0,0,0,0,0,0,0,0,0,0,0,20,203,226,0,0,0,0,0,0,0,0,0,0,0,0,185,241,45,0,0,0,0,0,0,0,0,0,0,54,253,184,0,0,0,0,0,0,0,0,0,0,0,0,94,253,88,0,0,0,0,0,0,0,0,0,0,160,253,93,0,0,0,0,0,0,0,0,0,0,0,0,25,196,236,78,0,0,0,0,0,0,0,0,15,201,245,74,0,0,0,0,0,0,0,0,0,0,0,0,0,26,217,236,76,0,0,0,0,0,0,56,195,253,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,197,238,161,83,27,27,27,77,190,253,134,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,128,241,253,253,255,253,253,249,133,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,120,120,183,126,120,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,126,136,150,255,254,216,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,119,154,237,253,253,253,253,253,242,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,57,179,253,253,253,253,253,253,253,218,169,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,216,253,253,253,253,253,193,182,67,65,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,177,245,253,253,245,164,137,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,253,253,253,198,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,250,253,253,203,17,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,246,253,253,253,253,253,253,227,107,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,212,246,253,253,253,253,253,253,253,168,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,126,194,200,253,253,253,253,253,214,164,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,86,176,241,253,253,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,207,253,246,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,206,253,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,253,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,211,253,253,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,66,164,247,253,253,188,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,201,201,238,253,253,253,249,156,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,252,253,253,253,253,216,152,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,185,201,178,108,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,37,231,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,226,102,0,0,0,0,0,0,149,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,253,49,0,0,0,0,0,0,254,239,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,247,116,2,0,0,0,0,0,143,254,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,231,233,0,0,0,0,0,0,0,195,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,231,241,68,0,0,0,0,0,0,40,254,255,39,0,0,0,0,0,0,0,0,0,0,0,0,0,7,183,253,187,0,0,0,0,0,0,0,47,253,226,21,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,222,30,0,0,0,0,0,0,0,166,253,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,250,208,16,0,0,0,0,0,0,0,234,253,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,253,218,105,0,0,0,0,0,61,248,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,158,255,254,254,163,156,156,74,119,254,178,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,99,220,239,236,237,254,253,253,253,253,224,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,12,18,78,128,253,240,137,78,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,253,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,205,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,247,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,253,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,234,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,155,254,254,221,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,109,253,253,253,253,253,122,44,136,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,109,253,253,253,253,253,253,179,75,250,199,210,143,10,0,0,0,0,0,0,0,0,0,0,0,0,2,109,253,253,253,253,253,253,253,179,0,129,250,253,253,102,2,0,0,0,0,0,0,0,0,0,0,0,95,253,253,253,253,253,246,222,237,157,0,0,85,220,253,253,88,0,0,0,0,0,0,0,0,0,0,27,213,253,253,253,253,246,168,0,46,0,0,0,0,37,220,253,210,4,0,0,0,0,0,0,0,0,5,214,253,253,253,253,246,109,0,0,0,0,0,0,0,0,36,242,253,88,0,0,0,0,0,0,0,0,31,253,253,253,253,222,109,0,0,0,0,0,0,0,0,0,0,236,253,129,0,0,0,0,0,0,0,0,130,253,253,236,74,27,0,0,0,0,0,0,0,0,0,0,0,236,253,129,0,0,0,0,0,0,0,0,222,253,253,228,0,0,0,0,0,0,0,0,0,0,0,0,0,236,253,129,0,0,0,0,0,0,0,0,254,253,253,228,0,0,0,0,0,0,0,0,0,0,0,0,29,241,253,96,0,0,0,0,0,0,0,0,218,253,253,248,183,28,0,0,0,0,0,0,0,0,0,0,142,253,253,5,0,0,0,0,0,0,0,0,91,253,253,253,253,143,28,0,0,0,0,0,0,0,0,0,230,253,253,106,0,0,0,0,0,0,0,0,5,213,253,253,253,253,225,110,0,0,0,0,0,0,33,135,249,253,213,85,0,0,0,0,0,0,0,0,0,26,213,253,253,253,253,246,217,127,69,0,0,78,213,253,253,253,90,0,0,0,0,0,0,0,0,0,0,0,87,212,253,253,253,253,253,253,245,223,223,248,253,253,253,154,2,0,0,0,0,0,0,0,0,0,0,0,0,27,212,253,253,253,253,253,253,253,253,253,253,253,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,97,161,253,253,253,253,253,253,253,253,253,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,97,219,253,253,253,253,253,253,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,223,156,129,26,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
