7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,254,253,156,148,148,148,148,139,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,183,252,252,252,252,253,252,252,252,252,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,21,21,21,21,21,74,126,232,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,168,0,0,0,0,0,0,0,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,203,9,0,0,0,0,0,27,228,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,243,191,14,0,0,0,13,218,253,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,246,211,32,0,0,57,252,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,245,191,9,43,234,247,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,242,204,197,247,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,252,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,255,253,245,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,225,253,189,246,237,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,124,252,161,5,127,252,191,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,252,252,35,0,7,196,252,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,252,121,0,0,0,81,252,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,253,42,0,0,4,96,253,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,247,231,28,0,0,92,252,252,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,194,22,84,206,251,247,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,247,252,252,253,252,212,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,252,252,147,112,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,254,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,254,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,173,16,0,0,0,0,0,0,91,254,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,254,253,101,0,0,0,0,0,0,124,254,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,202,255,254,69,0,0,0,0,0,0,182,255,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,253,238,63,3,0,0,0,0,0,0,181,254,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,181,0,0,0,0,0,0,0,3,191,254,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,238,116,31,19,19,6,19,19,35,253,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,254,253,253,253,253,202,253,253,253,253,254,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,254,255,254,254,254,254,255,254,254,254,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,192,254,253,253,253,233,238,179,95,119,253,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,127,210,203,158,49,26,0,0,109,253,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,253,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,254,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,238,253,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,226,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,249,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,156,200,5,0,0,18,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,254,254,59,14,144,253,254,214,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,218,254,254,59,121,254,254,254,254,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,217,254,254,210,15,214,254,254,254,254,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,214,254,254,220,36,0,40,100,211,254,254,212,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,254,254,244,68,0,0,0,0,26,254,254,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2,204,254,249,63,0,0,0,0,0,1,153,254,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,72,254,254,119,0,0,0,0,0,0,0,83,254,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,146,254,237,9,0,0,0,0,0,0,0,30,254,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,190,254,120,0,0,0,0,0,0,0,0,9,193,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,190,254,29,0,0,0,0,0,0,0,0,10,193,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,190,179,5,0,0,0,0,0,0,0,0,130,254,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,190,165,0,0,0,0,0,0,0,0,0,148,254,195,5,0,0,0,0,0,0,0,0,0,0,0,0,28,223,165,0,0,0,0,0,0,0,6,190,253,254,183,0,0,0,0,0,0,0,0,0,0,0,0,0,54,254,176,4,0,0,0,0,0,12,129,254,255,249,63,0,0,0,0,0,0,0,0,0,0,0,0,0,19,212,254,51,0,5,40,34,48,180,254,254,254,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,254,225,184,191,243,233,254,254,254,254,202,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,254,254,254,254,254,254,254,254,254,212,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,254,254,254,254,254,254,254,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,155,254,254,254,235,135,135,135,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,255,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,253,254,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,198,254,242,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,254,254,110,0,95,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,254,132,3,9,216,252,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,231,242,37,0,114,254,247,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,254,187,0,0,140,254,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,254,121,0,0,207,254,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,254,75,0,21,232,254,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,254,34,0,113,254,254,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,232,254,34,0,197,254,254,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,245,218,11,21,231,254,254,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,234,254,40,128,254,254,250,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,254,216,254,254,254,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,254,254,254,246,254,206,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,158,191,107,136,254,252,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,254,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,254,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,226,254,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,239,171,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
