7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,197,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,254,218,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,254,254,159,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,252,169,254,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,78,17,209,205,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,254,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,240,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,251,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,164,225,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,184,154,38,1,0,0,0,0,115,254,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,254,254,254,254,155,10,0,0,30,197,181,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,254,246,9,153,250,200,28,59,224,209,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,254,176,0,0,125,248,237,250,182,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,254,127,0,66,130,240,254,242,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,161,253,206,254,248,180,215,254,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,128,151,127,48,0,8,206,230,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,173,202,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,170,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,141,253,235,0,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,194,249,250,36,0,91,191,138,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,157,253,250,106,0,0,134,253,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,254,253,128,0,0,0,134,253,227,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,254,251,106,0,0,0,0,187,254,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,231,11,0,0,0,8,219,253,235,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,230,254,202,116,90,90,131,253,253,224,133,156,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,148,253,253,253,253,254,253,253,253,253,254,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,56,65,104,254,253,253,218,134,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,255,254,243,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,254,253,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,254,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,212,254,253,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,253,254,178,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,255,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,238,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,253,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,253,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,209,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,192,118,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,204,254,254,254,224,111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,151,245,254,249,181,165,217,254,180,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,254,254,254,197,0,0,20,164,248,216,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,243,254,217,153,113,0,0,0,0,190,254,235,31,0,0,0,0,0,0,0,0,0,0,0,0,0,16,207,254,217,30,15,13,0,0,0,0,13,200,254,193,0,0,0,0,0,0,0,0,0,0,0,0,1,152,254,253,107,0,0,0,0,0,0,0,0,12,200,252,71,0,0,0,0,0,0,0,0,0,0,0,18,254,254,172,0,0,0,0,0,0,0,0,0,0,30,254,195,5,0,0,0,0,0,0,0,0,0,0,18,254,254,65,0,0,0,0,0,0,0,0,0,0,11,199,254,128,0,0,0,0,0,0,0,0,0,0,18,254,254,65,0,0,0,0,0,0,0,0,0,0,0,73,238,230,25,0,0,0,0,0,0,0,0,0,110,254,238,45,0,0,0,0,0,0,0,0,0,0,0,0,184,254,71,0,0,0,0,0,0,0,0,0,137,254,156,0,0,0,0,0,0,0,0,0,0,0,0,0,184,254,153,0,0,0,0,0,0,0,0,0,137,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,184,254,198,8,0,0,0,0,0,0,0,0,76,254,228,34,0,0,0,0,0,0,0,0,0,0,0,0,68,254,254,17,0,0,0,0,0,0,0,0,18,254,254,133,0,0,0,0,0,0,0,0,0,0,0,0,135,254,243,15,0,0,0,0,0,0,0,0,15,236,254,196,31,0,0,0,0,0,0,0,0,0,0,0,184,254,153,0,0,0,0,0,0,0,0,0,0,60,233,254,230,79,3,0,0,0,0,0,0,0,8,88,235,254,153,0,0,0,0,0,0,0,0,0,0,0,117,233,254,254,204,135,84,84,84,84,84,144,208,254,254,227,48,0,0,0,0,0,0,0,0,0,0,0,0,60,236,254,254,254,254,254,254,254,254,254,254,254,181,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,67,191,202,254,255,254,255,254,249,122,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,46,209,18,0,0,0,0,0,0,9,100,137,211,252,252,209,0,0,0,0,0,0,0,0,0,45,224,173,27,166,42,23,23,71,133,209,242,243,252,252,242,163,87,6,0,0,0,0,0,0,0,0,22,226,252,230,0,141,248,252,252,252,253,252,252,252,216,159,46,0,0,0,0,0,0,0,0,0,0,0,72,252,252,248,198,183,239,252,252,214,165,135,55,55,19,0,0,0,0,0,0,0,0,0,0,0,0,0,148,252,252,247,217,93,21,21,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,209,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,252,252,218,163,78,44,78,54,34,78,78,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,252,252,252,252,252,238,252,243,234,253,252,252,236,148,111,10,0,0,0,0,0,0,0,0,0,0,0,0,78,153,220,220,246,253,253,253,239,255,253,253,253,253,253,249,125,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,77,77,125,43,77,77,77,182,186,238,252,252,162,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,192,252,252,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,252,252,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,252,252,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,175,248,252,153,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,195,169,232,154,164,231,236,252,252,207,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,160,209,208,225,252,252,237,155,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,66,66,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,174,114,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,194,243,252,253,243,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,200,252,252,252,253,252,100,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,252,252,252,253,252,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,252,253,252,252,177,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,255,253,253,253,253,255,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,178,253,252,252,242,167,253,252,252,252,252,226,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,253,252,252,114,0,222,252,220,252,252,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,252,253,252,252,84,0,38,209,68,196,252,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,253,252,220,37,0,0,0,0,169,252,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,255,253,56,0,0,0,0,26,207,253,255,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,253,252,103,0,0,0,0,104,252,252,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,253,252,195,0,0,0,19,209,252,252,253,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,252,253,252,233,72,0,92,196,252,252,252,253,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,253,252,252,239,140,253,252,252,252,252,112,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,253,253,253,253,255,253,253,253,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,206,252,252,252,252,253,252,252,179,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,122,252,252,252,253,233,86,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,230,252,252,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,189,112,112,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
