7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,128,234,254,254,255,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,249,254,254,254,254,254,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,252,253,225,92,124,166,254,218,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,216,254,177,14,0,0,63,254,241,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,173,254,232,19,0,0,17,175,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,254,254,121,0,0,0,198,254,249,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,254,223,8,0,0,69,253,254,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,254,254,172,75,45,206,254,206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,236,254,254,254,254,254,254,149,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,119,182,209,254,254,254,254,179,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,209,254,234,120,221,254,219,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,155,254,249,99,0,20,208,254,179,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,254,254,117,0,0,0,78,254,254,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,207,254,194,3,0,0,0,23,254,254,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,118,254,254,66,0,0,0,0,98,254,209,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,254,254,119,3,0,0,7,116,245,251,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,227,254,231,15,0,7,90,218,254,236,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,252,254,108,42,147,232,252,203,65,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,254,254,254,254,254,213,123,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,181,239,177,149,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,51,173,253,193,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,253,252,253,252,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,132,254,253,142,20,21,223,234,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,253,171,0,82,82,122,213,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,254,253,123,0,173,253,254,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,243,253,171,0,0,253,252,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,254,91,0,0,234,253,254,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,253,252,172,10,0,0,233,252,253,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,193,254,192,41,0,0,0,254,253,254,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,253,70,0,0,0,82,253,252,253,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,254,253,203,20,0,0,11,213,254,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,252,102,0,0,0,51,252,253,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,254,253,0,0,0,62,214,253,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,253,252,0,0,0,102,253,252,253,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,213,254,192,0,0,113,233,254,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,252,253,151,0,123,253,252,253,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,253,255,172,173,253,254,253,203,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,212,253,252,253,252,253,212,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,254,253,203,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,232,192,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,140,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,196,253,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,128,192,253,253,253,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,142,182,222,251,254,253,253,217,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,253,253,253,253,254,193,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,252,198,115,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,186,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,142,24,93,176,207,235,191,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,170,183,253,253,254,253,253,245,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,253,253,233,149,120,164,253,253,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,255,252,183,35,0,0,0,48,254,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,252,120,0,0,0,0,0,48,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,158,0,0,0,0,0,0,128,253,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,0,0,0,0,0,8,218,237,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,253,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,254,186,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,234,219,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,231,211,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,230,233,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,188,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,157,183,237,193,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,217,253,253,253,254,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,223,202,253,254,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,155,253,254,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,233,253,253,130,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,254,254,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,253,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,234,253,245,172,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,253,253,254,253,202,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,130,210,253,253,199,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,156,255,254,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,203,253,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,253,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,250,253,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,114,255,254,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,128,0,0,0,158,253,253,232,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,211,128,128,216,254,253,243,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,253,253,253,253,254,232,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,253,253,237,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,51,152,152,152,152,152,152,92,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,252,253,252,253,252,253,252,253,252,203,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,255,253,224,203,203,203,203,223,254,253,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,252,151,70,20,0,0,0,0,20,253,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,233,254,233,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,142,253,252,233,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,72,193,254,253,254,233,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,253,252,253,252,253,232,142,61,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,254,253,254,253,254,253,254,253,254,253,193,152,152,71,0,0,0,0,0,0,0,0,0,0,0,0,0,122,192,151,91,50,71,151,213,252,253,252,253,252,253,252,183,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,123,203,193,253,255,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,91,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,62,132,31,0,0,0,0,0,0,0,0,113,233,255,91,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,232,0,0,0,0,0,0,0,123,253,252,172,10,0,0,0,0,0,0,0,0,0,0,0,0,0,41,234,253,255,172,41,21,11,51,214,253,224,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,232,253,252,243,223,213,252,253,252,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,214,253,255,253,255,253,203,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,131,151,151,151,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
