7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,105,94,79,158,222,255,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128,239,254,254,227,221,128,115,108,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,163,167,85,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,242,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,195,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,236,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,252,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,150,253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,254,205,20,15,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,254,206,240,254,254,176,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,230,254,254,137,79,97,229,183,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,246,214,56,9,0,0,35,254,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,181,51,0,0,0,0,15,254,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,66,254,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,233,5,0,0,0,0,0,21,204,252,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,254,177,10,0,0,0,22,209,250,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,133,253,230,156,129,173,235,247,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,239,254,254,254,223,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,81,97,59,127,171,254,209,59,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,220,230,254,253,253,253,253,254,253,196,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,229,253,253,254,253,253,253,253,254,253,253,146,0,0,0,0,0,0,0,0,0,0,0,0,0,16,123,250,253,253,253,254,174,117,117,117,148,253,253,219,9,0,0,0,0,0,0,0,0,0,0,0,0,173,254,253,253,253,253,133,9,0,0,0,36,238,253,253,58,0,0,0,0,0,0,0,0,0,0,0,123,254,255,254,254,254,171,0,0,0,0,0,0,215,254,254,58,0,0,0,0,0,0,0,0,0,0,7,235,253,254,253,253,212,9,0,0,0,0,0,0,87,253,253,58,0,0,0,0,0,0,0,0,0,0,146,253,253,145,226,253,87,0,0,0,0,0,0,0,20,253,253,58,0,0,0,0,0,0,0,0,0,19,247,253,253,121,139,165,2,0,0,0,0,0,0,0,73,253,253,58,0,0,0,0,0,0,0,0,0,58,253,253,139,0,95,48,0,0,0,0,0,0,0,0,118,253,253,58,0,0,0,0,0,0,0,0,0,140,254,254,96,0,0,0,0,0,0,0,0,0,0,0,215,254,229,23,0,0,0,0,0,0,0,0,28,232,253,253,58,0,0,0,0,0,0,0,0,0,0,28,232,253,176,0,0,0,0,0,0,0,0,0,59,253,253,165,18,0,0,0,0,0,0,0,0,0,0,89,253,253,183,0,0,0,0,0,0,0,0,0,59,253,253,19,0,0,0,0,0,0,0,0,0,0,16,246,253,240,61,0,0,0,0,0,0,0,0,0,59,253,253,57,0,0,0,0,0,0,0,0,0,0,135,254,253,137,0,0,0,0,0,0,0,0,0,0,0,215,254,148,14,0,0,0,0,0,0,0,109,246,254,241,202,0,0,0,0,0,0,0,0,0,0,0,0,207,253,253,111,20,19,0,4,20,80,80,211,253,207,105,15,0,0,0,0,0,0,0,0,0,0,0,0,50,253,253,253,254,247,175,150,253,254,253,253,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,184,250,253,254,253,253,253,253,254,253,165,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,230,254,253,253,215,215,96,58,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,141,198,255,226,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,255,226,170,198,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,255,226,57,0,0,141,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,255,198,29,0,0,29,226,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,226,226,29,0,0,0,114,255,226,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,255,29,0,0,0,86,226,141,255,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,255,170,0,0,0,57,255,57,86,255,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,114,0,0,0,170,141,0,114,255,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,255,0,0,0,0,86,0,0,198,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,255,0,0,0,0,0,0,114,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,29,0,0,0,29,141,255,198,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,226,114,86,170,255,255,86,86,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,255,255,255,255,170,57,0,198,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,86,57,0,0,0,29,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,188,254,254,254,254,255,176,118,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,245,253,253,253,253,253,253,253,253,235,115,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,219,253,253,253,253,253,253,253,253,253,253,253,243,104,0,0,0,0,0,0,0,0,0,0,0,0,0,56,253,250,198,64,61,61,61,76,198,225,253,253,253,221,21,0,0,0,0,0,0,0,0,0,0,0,0,18,101,132,0,0,0,0,0,0,0,40,151,253,253,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,253,253,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,247,253,253,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,180,253,253,253,213,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,242,253,253,253,197,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,170,237,253,253,253,193,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,204,253,253,253,230,149,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,162,244,253,253,253,237,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,150,253,253,253,253,248,231,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,253,253,253,253,253,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,144,250,253,253,253,152,27,10,0,0,0,0,0,0,0,0,65,104,0,0,0,0,0,0,0,0,146,233,253,253,253,253,253,161,83,83,83,83,83,150,220,220,186,180,241,208,0,0,0,0,0,0,0,0,254,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,203,25,0,0,0,0,0,0,0,0,232,253,253,253,253,253,253,253,253,253,253,253,253,253,236,212,178,75,28,0,0,0,0,0,0,0,0,0,44,147,232,237,253,252,232,232,232,232,232,232,229,96,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,116,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,214,169,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,254,254,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0,148,254,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,87,213,197,9,0,0,0,0,0,0,4,178,254,236,38,0,0,0,0,0,0,0,0,0,0,0,0,19,213,254,254,11,0,0,0,0,0,0,54,254,254,189,0,0,0,0,0,0,0,0,0,0,0,0,16,193,254,254,254,11,0,0,0,0,0,0,131,254,254,189,0,0,0,0,0,0,0,0,0,0,0,0,36,254,254,254,94,1,0,0,0,0,0,0,245,254,254,130,0,0,0,0,0,0,0,0,0,0,0,0,103,254,254,204,13,0,0,0,0,0,0,0,250,254,254,71,0,0,0,0,0,0,0,0,0,0,0,0,154,254,254,165,0,0,0,0,0,0,0,0,250,254,254,71,0,0,0,0,0,0,0,0,0,0,0,0,154,254,254,110,0,0,0,0,0,0,0,27,251,255,221,22,0,0,0,0,0,0,0,0,0,0,0,0,64,254,254,165,0,0,0,0,0,0,0,114,254,254,221,109,140,119,0,0,0,0,0,0,0,0,0,0,23,224,254,240,109,5,0,0,0,0,0,157,254,254,254,254,254,110,0,0,0,0,0,0,0,0,0,0,0,16,143,254,254,233,221,132,232,196,114,242,254,254,254,254,127,4,0,0,0,0,0,0,0,0,0,0,0,0,2,103,174,248,254,254,254,254,254,254,254,254,224,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,118,225,225,225,225,252,254,255,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,254,249,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,254,232,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,254,254,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,253,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,254,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
