7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,243,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,240,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,216,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,252,196,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,252,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,68,0,0,0,0,0,114,188,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,255,222,25,0,0,19,117,241,254,234,247,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,171,0,0,45,225,252,252,197,65,197,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,84,0,0,229,252,224,68,0,82,240,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,84,0,0,253,252,118,0,13,206,252,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,255,228,44,0,254,253,178,128,254,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,252,224,169,253,252,252,252,247,121,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,187,252,252,253,252,252,252,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,139,190,139,103,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,64,150,206,255,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,157,219,253,253,253,253,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,208,252,253,253,253,253,253,253,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,246,253,253,253,187,111,67,124,228,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,247,253,253,229,60,4,0,0,145,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,247,253,249,113,13,0,0,0,0,157,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,246,253,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,253,253,206,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,253,229,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,248,253,124,0,0,0,0,0,0,0,0,50,53,53,39,0,0,0,0,0,0,0,0,0,0,0,0,75,252,253,124,0,0,0,0,0,0,57,177,251,253,253,240,151,0,0,0,0,0,0,0,0,0,0,0,94,253,253,124,0,0,0,0,0,57,250,253,253,253,253,253,245,16,0,0,0,0,0,0,0,0,0,0,62,250,253,124,0,0,0,0,40,216,253,253,243,165,172,253,253,93,0,0,0,0,0,0,0,0,0,0,0,244,253,179,0,0,0,0,150,253,253,243,68,0,34,253,252,82,0,0,0,0,0,0,0,0,0,0,0,212,253,246,56,0,0,36,226,253,241,72,0,24,207,253,243,0,0,0,0,0,0,0,0,0,0,0,0,90,253,253,176,3,0,110,253,253,212,8,77,207,253,253,99,0,0,0,0,0,0,0,0,0,0,0,0,12,208,253,253,128,0,179,253,253,240,200,253,253,253,180,12,0,0,0,0,0,0,0,0,0,0,0,0,0,95,253,253,251,218,248,253,253,253,253,253,250,183,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,253,253,253,253,253,253,253,253,199,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,119,241,253,253,253,213,132,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,158,176,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,243,253,235,32,0,0,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,152,236,252,252,253,143,0,9,124,243,250,82,0,0,0,0,0,0,0,0,0,0,0,0,0,70,156,246,252,252,246,134,10,3,9,91,252,252,242,90,0,0,0,0,0,0,0,0,0,0,0,0,0,204,252,252,250,178,61,0,0,15,181,252,252,252,108,0,0,0,0,0,0,0,0,0,0,0,0,0,79,250,252,221,61,0,0,0,65,212,252,252,233,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,52,243,252,245,78,0,4,108,244,252,248,174,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,252,252,248,88,156,252,253,221,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,154,252,252,252,252,252,243,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,157,252,252,252,252,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,158,253,253,253,253,255,147,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,193,178,252,253,252,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,237,252,248,60,14,139,253,252,235,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,252,30,0,0,0,100,252,252,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,233,17,0,0,0,215,252,252,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,252,164,0,0,27,136,253,252,174,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,252,245,78,12,133,252,253,252,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,252,252,252,252,252,252,253,193,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,90,236,252,252,252,252,195,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,142,190,142,95,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,191,159,138,24,97,170,253,253,191,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,219,252,252,252,253,252,252,252,252,253,236,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,252,252,252,252,253,208,100,69,69,222,252,234,33,0,0,0,0,0,0,0,0,0,0,0,0,0,43,233,252,252,252,252,150,17,0,0,0,138,252,252,45,0,0,0,0,0,0,0,0,0,0,0,0,0,168,253,252,252,252,147,0,0,0,0,0,138,252,252,150,0,0,0,0,0,0,0,0,0,0,0,0,104,253,255,253,247,94,0,0,0,0,0,0,139,253,253,253,23,0,0,0,0,0,0,0,0,0,0,0,207,252,253,252,110,0,0,0,0,0,0,0,138,252,252,252,22,0,0,0,0,0,0,0,0,0,0,51,240,252,253,240,50,0,0,0,0,0,0,0,138,252,252,252,22,0,0,0,0,0,0,0,0,0,17,188,252,252,245,79,0,0,0,0,0,0,0,0,138,252,252,252,22,0,0,0,0,0,0,0,0,0,47,252,252,252,230,0,0,0,0,0,0,0,0,0,138,252,252,252,22,0,0,0,0,0,0,0,0,0,162,253,253,253,168,0,0,0,0,0,0,0,0,11,255,253,253,98,0,0,0,0,0,0,0,0,0,5,178,252,252,252,42,0,0,0,0,0,0,0,0,136,253,252,252,45,0,0,0,0,0,0,0,0,0,24,252,252,252,252,0,0,0,0,0,0,0,0,0,230,253,252,252,45,0,0,0,0,0,0,0,0,0,15,219,252,252,252,0,0,0,0,0,0,0,0,119,248,253,252,227,29,0,0,0,0,0,0,0,0,0,0,161,252,252,252,53,0,0,0,0,0,0,64,248,252,253,252,130,0,0,0,0,0,0,0,0,0,0,0,95,247,253,253,233,19,0,0,0,0,26,222,253,253,255,232,38,0,0,0,0,0,0,0,0,0,0,0,0,150,244,252,253,236,129,47,47,110,178,252,252,252,253,202,25,0,0,0,0,0,0,0,0,0,0,0,0,0,124,252,253,252,252,252,252,253,252,252,252,252,236,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,98,211,252,252,252,252,253,252,252,252,210,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43,137,137,137,201,252,168,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,164,254,255,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,253,112,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,253,253,222,36,0,0,0,0,126,239,198,198,21,0,0,0,0,0,0,0,0,0,0,0,0,0,47,217,253,253,253,102,0,0,0,0,160,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,253,253,253,234,0,0,0,0,160,253,253,253,232,79,0,0,0,0,0,0,0,0,0,0,0,0,0,24,208,253,253,249,138,0,0,0,160,253,253,253,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,253,253,168,0,0,0,160,253,253,253,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,253,253,168,0,0,0,160,253,253,253,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,233,253,253,241,217,56,99,239,253,253,253,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,253,253,253,253,253,253,253,253,253,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,93,224,253,253,253,253,253,253,253,253,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,215,215,219,253,253,224,253,253,253,156,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,149,149,38,191,253,253,253,147,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,253,253,253,253,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,175,253,253,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,253,253,221,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,241,253,253,253,217,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,253,253,253,253,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,185,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,198,253,253,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
