7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,11,116,240,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,207,214,215,244,239,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,245,254,254,255,254,254,222,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,246,254,254,189,32,133,254,254,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,254,254,254,244,75,2,111,254,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,230,254,254,254,140,0,0,48,254,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,245,195,233,246,14,0,0,42,250,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12,192,190,0,0,0,39,248,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,226,9,0,0,48,254,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,254,66,0,0,48,254,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,228,126,0,7,135,254,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,234,117,218,254,254,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,171,240,218,77,228,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,223,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63,63,104,186,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,105,254,254,254,254,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,181,147,160,148,254,228,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,118,187,177,182,105,58,24,71,178,195,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,85,151,254,177,134,37,0,0,70,214,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,201,187,220,254,168,0,0,0,105,241,166,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,237,214,254,186,2,0,105,209,226,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,123,191,227,101,4,178,233,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,231,254,154,232,222,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,155,254,254,218,183,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,254,254,237,176,211,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,254,230,177,180,231,220,248,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,181,254,84,0,51,110,130,238,248,172,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,254,254,77,0,0,0,9,40,118,163,159,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,254,254,140,0,0,0,0,0,0,231,163,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,254,254,203,20,0,0,0,0,0,58,11,91,129,10,0,0,0,0,0,0,0,0,0,0,0,0,0,53,251,254,236,182,0,0,0,0,0,0,5,218,226,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,254,254,237,57,47,57,26,0,62,144,254,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,72,192,240,242,246,250,237,226,252,241,221,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,182,225,138,211,126,71,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,225,254,228,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,223,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,253,253,253,253,227,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,227,253,253,253,253,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,217,253,253,228,228,253,253,249,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,253,253,227,53,24,78,253,253,232,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,253,253,137,0,0,8,144,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,232,253,148,9,0,0,0,9,184,253,249,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,253,253,45,0,0,0,0,0,169,253,253,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,253,253,45,0,0,0,0,0,170,253,253,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,247,253,233,35,0,0,0,0,0,169,253,253,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,168,0,0,0,0,0,0,169,253,253,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,253,253,78,0,0,0,0,0,9,185,253,248,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,253,253,38,0,0,0,0,9,145,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,70,253,253,232,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,119,0,0,7,57,226,253,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,253,219,43,57,177,253,253,253,220,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,253,253,253,253,253,253,253,221,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,252,253,253,253,253,248,220,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,166,253,253,152,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,34,34,34,207,254,254,187,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67,180,220,253,253,253,254,253,253,253,222,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,253,253,253,253,253,253,254,253,253,245,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,253,253,253,253,203,121,59,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,234,253,251,179,23,0,0,0,0,88,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,253,242,0,0,0,0,0,0,220,242,199,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,246,253,242,0,0,0,0,0,97,253,253,253,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,238,253,242,0,0,0,26,122,237,253,253,253,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,253,251,121,159,188,226,253,253,253,253,253,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,230,253,253,253,253,254,253,253,253,253,253,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,223,254,254,254,237,221,186,255,254,254,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,77,158,138,34,0,100,253,253,253,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,253,180,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,253,253,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,253,253,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,253,253,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,253,253,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,253,253,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,250,253,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,204,253,253,253,242,141,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,169,243,253,252,252,202,203,252,106,26,157,19,0,0,0,0,0,0,0,0,0,0,0,0,0,38,147,234,252,177,106,56,56,6,7,56,13,200,253,171,0,0,0,0,0,0,0,0,0,0,0,0,0,213,253,252,164,15,0,0,0,0,0,0,76,249,253,145,0,0,0,0,0,0,0,0,0,0,0,0,48,241,239,125,0,0,0,0,0,0,0,32,229,253,239,38,0,0,0,0,0,0,0,0,0,0,0,0,160,252,113,0,0,0,0,0,0,0,7,150,252,252,150,0,0,0,0,0,0,0,0,0,0,0,0,0,110,252,113,0,0,0,0,0,0,0,154,252,252,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,163,0,0,0,0,0,0,151,253,252,252,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,255,153,19,26,29,104,229,253,226,144,253,253,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,228,252,224,243,253,252,252,151,38,57,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,252,252,214,168,142,56,6,0,57,252,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,116,28,0,0,0,0,0,107,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,253,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,228,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
