7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,145,145,117,6,0,0,0,0,0,0,0,0,0,54,145,145,93,2,0,0,0,0,0,0,0,0,0,42,252,252,252,60,0,0,0,0,0,0,0,0,0,193,252,252,252,11,0,0,0,0,0,0,0,0,0,145,252,252,252,60,0,0,0,0,0,0,0,0,12,204,252,252,252,115,0,0,0,0,0,0,0,0,9,222,252,252,238,46,0,0,0,0,0,0,0,0,61,252,252,252,252,136,0,0,0,0,0,0,0,0,105,252,252,252,192,0,0,0,0,0,0,0,0,0,61,252,252,252,252,11,0,0,0,0,0,0,0,0,132,252,252,252,212,85,16,0,0,0,0,0,0,17,182,252,252,252,216,8,0,0,0,0,0,0,0,0,179,252,252,252,252,252,224,171,97,97,98,97,97,184,252,252,252,252,143,0,0,0,0,0,0,0,0,0,143,252,252,252,252,252,252,252,252,252,253,252,252,252,252,252,252,252,92,0,0,0,0,0,0,0,0,0,132,252,252,252,252,252,252,252,252,252,253,252,252,252,252,252,252,206,12,0,0,0,0,0,0,0,0,0,6,121,196,160,149,241,241,241,241,247,255,253,253,253,253,253,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,109,108,108,193,252,252,252,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,252,252,252,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,252,252,252,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,252,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,252,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,252,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,252,252,220,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,81,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,229,253,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,252,183,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,217,252,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,252,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,231,252,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,252,181,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,244,245,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,238,252,174,0,0,11,154,187,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,252,247,56,34,111,225,252,252,249,196,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,177,253,118,6,148,253,255,230,129,219,253,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,252,252,21,122,252,252,77,23,0,17,229,226,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,179,4,154,252,118,0,0,0,0,165,252,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,164,21,248,178,2,0,0,0,12,211,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,117,122,252,175,0,0,0,0,47,252,233,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,164,35,252,236,64,0,0,35,222,252,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,252,245,25,62,252,243,170,150,240,252,221,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,237,252,205,171,252,252,253,252,252,200,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,236,252,252,252,252,253,252,145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,133,161,252,204,143,114,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,89,115,37,37,37,37,37,69,102,128,128,172,217,217,0,0,0,0,0,0,0,0,0,0,0,0,46,215,253,253,253,253,254,253,253,253,253,254,253,244,228,112,0,0,0,0,0,0,0,0,0,0,0,46,232,254,201,85,72,136,163,162,162,162,98,72,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,135,254,255,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,249,201,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,210,231,49,0,34,115,128,128,102,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,253,152,84,167,249,253,253,253,254,241,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,248,253,253,253,254,201,117,72,72,98,247,242,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,248,148,66,0,0,0,0,0,152,254,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,108,63,17,0,0,0,0,0,0,0,4,220,251,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,105,243,246,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,255,136,163,202,254,255,254,254,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,254,253,253,253,253,238,179,95,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,127,42,36,36,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,150,150,59,0,0,0,51,255,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,169,253,253,98,0,0,0,135,253,249,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,215,253,253,236,44,0,0,0,135,253,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,213,253,253,253,68,0,0,0,0,135,253,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,4,186,253,253,253,143,4,0,0,0,0,125,253,253,93,0,0,0,0,0,0,0,0,0,0,0,0,0,67,253,253,253,243,27,0,0,0,0,0,32,253,253,186,0,0,0,0,0,0,0,0,0,0,0,0,0,232,253,253,183,29,0,0,0,0,0,0,32,253,253,186,0,0,0,0,0,0,0,0,0,0,0,12,101,250,253,211,27,0,0,0,0,0,0,0,32,253,253,186,0,0,0,0,0,0,0,0,0,0,0,92,253,253,252,79,0,0,0,0,0,0,0,0,32,253,253,186,0,0,0,0,0,0,0,0,0,0,0,150,253,253,149,0,0,0,0,0,0,0,0,0,32,253,253,186,0,0,0,0,0,0,0,0,0,0,0,150,253,253,108,0,0,0,0,0,0,0,0,0,32,253,253,212,14,0,0,0,0,0,0,0,0,0,0,41,244,253,252,249,249,249,181,145,145,145,205,207,164,253,253,253,70,27,8,0,0,0,0,0,0,0,0,0,87,250,253,253,253,253,253,253,253,253,253,253,253,253,253,253,251,231,46,0,0,0,0,0,0,0,0,0,0,15,15,58,88,119,119,119,119,201,222,186,220,253,253,253,184,91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,253,253,205,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,253,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,253,253,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,253,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,253,253,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,253,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
