7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,105,136,179,202,180,114,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,243,254,254,254,254,218,254,220,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,240,229,98,90,107,116,37,208,253,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,180,254,216,14,0,0,0,0,0,163,254,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,232,254,23,0,0,0,0,0,49,242,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,254,63,0,0,0,8,84,237,254,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,254,251,107,0,8,172,254,254,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,240,251,195,198,254,217,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,254,254,255,225,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,254,254,254,247,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,246,249,115,246,254,224,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,207,254,151,0,94,243,254,171,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,254,160,4,0,0,161,254,254,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,255,172,4,0,0,0,135,254,254,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,250,254,76,0,0,0,0,113,254,254,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,225,14,0,0,0,0,135,254,249,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,194,254,211,0,0,0,0,34,220,254,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,254,244,86,1,0,5,180,254,191,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,213,254,254,171,133,212,254,177,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,83,166,205,232,232,118,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,255,195,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,253,253,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,251,253,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,253,253,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,253,219,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,253,196,0,0,0,0,0,0,0,0,39,147,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,253,221,0,0,0,0,0,0,0,6,227,253,251,223,38,0,0,0,0,0,0,0,0,0,0,0,24,246,253,124,0,0,0,0,0,0,0,89,253,253,253,253,165,0,0,0,0,0,0,0,0,0,0,0,94,253,253,122,0,0,0,0,0,0,0,175,253,253,253,253,243,2,0,0,0,0,0,0,0,0,0,0,157,253,253,20,0,0,0,0,0,0,0,192,253,253,253,253,253,93,0,0,0,0,0,0,0,0,0,0,197,253,221,13,0,0,0,0,0,0,0,192,253,253,253,253,253,93,0,0,0,0,0,0,0,0,0,0,180,253,218,12,0,0,0,0,0,0,0,192,253,253,253,253,253,93,0,0,0,0,0,0,0,0,0,0,136,253,253,20,0,0,0,0,0,0,0,192,253,253,253,253,253,93,0,0,0,0,0,0,0,0,0,0,44,236,253,173,0,0,0,0,0,0,0,137,253,253,253,253,248,44,0,0,0,0,0,0,0,0,0,0,0,140,253,235,24,0,0,0,0,0,0,26,243,253,253,253,168,0,0,0,0,0,0,0,0,0,0,0,0,29,221,253,134,3,0,0,0,0,0,0,145,253,253,253,46,0,0,0,0,0,0,0,0,0,0,0,0,0,117,253,253,128,0,0,0,0,0,0,163,253,253,208,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,142,243,250,192,115,115,115,131,218,251,253,240,157,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,234,253,253,253,253,253,253,212,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,46,110,190,253,175,137,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,163,254,254,134,122,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,60,233,253,253,253,254,253,238,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,253,222,165,96,97,165,240,235,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,230,216,107,12,0,0,0,0,70,237,233,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,210,17,0,0,0,0,0,0,0,140,253,233,34,0,0,0,0,0,0,0,0,0,0,0,0,0,11,145,80,56,49,0,0,0,0,0,0,12,164,253,164,11,0,0,0,0,0,0,0,0,0,0,0,0,25,56,91,242,237,70,0,0,0,0,0,0,61,253,253,36,0,0,0,0,0,0,0,0,0,0,0,0,0,146,243,253,253,111,0,0,0,0,0,0,38,231,253,36,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,253,125,4,0,0,0,0,0,0,0,194,253,145,0,0,0,0,0,0,0,0,0,0,0,0,35,250,253,218,25,0,0,0,0,0,0,0,0,194,253,156,0,0,0,0,0,0,0,0,0,0,0,0,37,254,254,118,0,0,0,0,0,0,0,0,3,198,254,157,0,0,0,0,0,0,0,0,0,0,0,0,107,253,218,26,0,0,0,0,0,0,0,0,61,253,253,87,0,0,0,0,0,0,0,0,0,0,0,16,217,253,193,0,0,0,0,0,0,0,0,0,61,253,200,14,0,0,0,0,0,0,0,0,0,0,0,25,253,253,193,0,0,0,0,0,0,0,0,0,142,253,145,0,0,0,0,0,0,0,0,0,0,0,0,7,184,253,193,0,0,0,0,0,0,0,0,123,233,253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,65,253,210,18,0,0,0,0,0,7,148,234,253,163,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,185,253,125,16,0,0,0,45,159,253,253,204,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,253,253,184,98,98,155,180,253,253,165,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,79,253,253,253,253,253,254,253,185,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,110,178,143,132,128,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,118,240,255,254,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,178,244,253,253,253,253,251,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,219,253,253,253,253,253,253,253,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,253,253,253,199,149,114,253,253,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,219,136,82,2,0,69,253,253,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,153,253,253,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,253,253,239,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,238,253,253,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,235,253,253,236,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,164,253,253,234,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,134,253,253,253,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,253,253,253,180,17,0,0,0,0,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,116,253,253,250,26,0,0,0,0,0,3,52,230,212,0,0,0,0,0,0,0,0,0,0,0,0,0,123,253,253,253,76,0,0,0,0,0,0,170,253,253,212,0,0,0,0,0,0,0,0,0,0,0,0,31,217,253,253,129,1,0,0,0,68,108,241,253,253,253,156,0,0,0,0,0,0,0,0,0,0,0,32,208,253,253,253,123,36,83,121,220,242,253,253,253,253,154,10,0,0,0,0,0,0,0,0,0,0,0,97,253,253,253,253,225,223,253,253,253,253,253,223,135,54,12,0,0,0,0,0,0,0,0,0,0,0,0,97,253,253,253,253,253,253,253,253,253,249,208,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,239,253,253,253,253,253,246,195,96,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,116,190,116,116,116,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,145,195,254,254,254,254,255,254,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,164,243,248,206,182,115,73,23,23,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,240,239,145,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,240,219,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,254,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,251,181,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,237,232,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,254,139,0,0,26,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,204,236,88,120,254,254,254,169,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,253,248,243,248,173,115,224,253,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,212,253,247,179,58,0,0,63,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,253,253,84,0,0,0,0,47,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,247,84,0,0,0,0,0,47,254,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,0,0,0,0,0,0,147,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,95,0,0,32,241,234,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,229,115,0,0,104,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,254,115,0,60,254,224,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,254,173,55,214,241,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,254,253,253,244,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,194,152,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
