7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,191,254,255,199,150,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,139,253,179,101,135,171,253,226,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,132,251,93,2,0,0,2,42,225,251,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,253,171,0,0,0,0,0,0,49,253,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,221,28,0,0,0,0,0,0,2,178,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,130,0,0,0,0,0,0,0,0,141,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,68,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,245,19,0,0,0,0,0,0,0,0,0,0,0,0,0,39,115,145,145,145,145,63,35,0,0,0,38,252,141,0,0,0,0,0,0,0,0,0,0,0,0,64,192,249,253,212,165,165,183,253,207,156,78,0,161,253,61,0,0,0,0,0,0,0,0,0,0,0,102,247,230,74,15,8,0,0,3,15,9,51,133,239,252,190,3,0,0,0,0,0,0,0,0,0,0,0,197,242,47,0,0,0,0,0,0,0,0,0,64,253,247,87,0,0,0,0,0,0,0,0,0,0,0,0,189,220,6,0,0,0,0,0,0,0,0,53,193,247,87,0,0,0,0,0,0,0,0,0,0,0,0,0,69,251,159,6,0,0,0,0,0,0,56,234,245,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,246,168,42,2,0,0,3,94,194,250,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,194,253,172,135,60,180,253,180,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,119,149,218,251,149,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,143,244,253,205,253,255,253,210,182,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,172,226,252,252,252,252,252,253,252,252,252,252,192,44,0,0,0,0,0,0,0,0,0,0,0,0,55,226,252,252,252,252,252,252,252,253,252,252,252,252,252,232,125,0,0,0,0,0,0,0,0,0,0,0,76,252,252,252,252,227,121,121,121,121,121,121,129,245,252,252,231,35,0,0,0,0,0,0,0,0,0,0,176,252,252,216,111,8,0,0,0,0,15,56,114,222,252,252,252,90,0,0,0,0,0,0,0,0,0,0,176,252,245,57,0,0,0,0,0,0,67,252,252,252,252,252,252,136,0,0,0,0,0,0,0,0,0,0,121,250,125,0,0,0,0,0,0,0,35,232,252,252,252,247,107,6,0,0,0,0,0,0,0,0,0,0,0,82,4,0,0,0,0,0,0,0,0,173,251,252,252,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,226,252,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,229,251,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,234,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,237,252,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,201,252,252,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,158,252,252,252,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,252,252,252,199,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,179,250,252,252,252,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,231,231,231,149,169,232,246,252,252,252,248,88,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,252,252,252,252,252,253,252,252,252,219,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,252,252,252,252,252,253,252,252,212,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,71,142,142,176,252,239,142,100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,39,140,172,214,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,81,185,185,93,229,254,222,237,240,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,223,233,254,253,249,96,125,124,112,25,158,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,254,254,250,100,0,0,0,0,0,0,163,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,254,254,254,215,190,137,30,0,0,45,242,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,135,216,253,254,254,254,238,189,129,234,254,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,97,180,230,254,254,254,254,194,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,186,254,254,254,232,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,254,253,249,254,232,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,254,140,61,200,254,203,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,196,181,4,0,21,207,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,250,56,0,0,0,34,254,248,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,174,0,0,0,0,10,129,254,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,133,0,0,0,0,0,41,238,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,236,47,0,0,0,0,0,47,235,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,238,0,0,0,0,0,19,229,254,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,252,77,0,0,0,0,162,254,254,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,182,228,103,43,167,250,254,232,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,254,254,254,254,247,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,107,232,254,229,105,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,196,201,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,227,135,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,188,122,215,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,205,87,246,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,254,104,159,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,220,202,52,240,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,233,40,120,249,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,249,116,0,177,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,250,158,0,36,247,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,237,166,9,0,130,178,0,9,18,9,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,154,247,214,152,251,233,210,223,236,223,217,241,210,152,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,121,216,253,125,90,90,90,90,90,90,99,204,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,249,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,230,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,254,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,255,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,136,229,161,161,161,162,161,161,161,104,70,70,70,26,0,0,0,0,0,0,0,0,0,0,0,0,0,24,253,254,253,253,253,254,253,253,253,254,253,253,253,214,13,0,0,0,0,0,0,0,0,0,0,0,0,13,213,254,248,221,137,230,179,205,171,138,137,137,137,205,13,0,0,0,0,0,0,0,0,0,0,0,0,0,59,254,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,220,13,51,128,161,161,161,162,78,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,234,247,254,253,253,253,254,253,251,197,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,236,171,88,46,46,46,46,122,213,241,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,135,19,0,0,0,0,0,0,0,25,254,198,17,0,0,0,0,0,0,0,0,0,0,0,0,0,93,127,17,0,0,0,0,0,0,0,0,0,136,254,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,254,46,0,0,0,0,0,0,0,0,0,0,93,42,0,0,0,0,0,0,0,0,0,0,0,0,17,245,253,46,0,0,0,0,0,0,0,0,0,0,105,163,0,0,0,0,0,0,0,0,0,0,0,0,68,254,223,25,0,0,0,0,0,0,0,0,0,0,72,246,50,0,0,0,0,0,0,0,0,0,0,51,234,254,115,0,0,0,0,0,0,0,0,0,0,0,47,254,94,0,0,0,0,0,0,0,0,19,120,237,254,185,9,0,0,0,0,0,0,0,0,0,0,0,5,194,245,139,55,47,47,47,97,138,206,237,253,248,139,9,0,0,0,0,0,0,0,0,0,0,0,0,0,30,221,254,253,253,253,254,253,253,253,239,179,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,161,160,228,194,228,160,160,128,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,103,0,0,0,0,16,29,29,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,209,252,0,0,45,157,216,252,252,178,194,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,252,147,197,240,252,253,252,252,252,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,252,252,253,252,252,252,253,227,52,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,179,253,228,214,188,137,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,252,196,9,0,13,57,57,57,57,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,252,130,38,147,209,252,252,253,252,234,147,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,252,193,225,253,252,252,252,253,252,252,252,175,38,0,0,0,0,0,0,0,0,0,0,0,0,10,229,255,253,253,253,254,234,187,113,51,26,113,175,254,97,0,0,0,0,0,0,0,0,0,0,0,0,85,252,253,252,252,227,84,28,0,0,0,0,0,113,253,196,0,0,0,0,0,0,0,0,0,0,0,0,172,252,253,233,130,31,0,0,0,0,0,0,0,113,253,196,0,0,0,0,0,0,0,0,0,0,0,0,59,240,190,59,0,0,0,0,0,0,0,0,0,163,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,10,229,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,172,252,209,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,172,252,252,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,252,252,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,66,241,254,247,137,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,169,69,120,187,252,252,253,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,252,253,252,252,177,106,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,116,240,190,139,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
