7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,185,159,151,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,254,254,254,254,241,198,198,198,198,198,198,198,198,170,52,0,0,0,0,0,0,0,0,0,0,0,0,67,114,72,114,163,227,254,225,254,254,254,250,229,254,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,14,67,67,67,59,21,236,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,209,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,233,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,238,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,187,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,205,248,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,240,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,221,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,224,254,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,242,254,254,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,254,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,67,136,15,0,0,0,0,0,0,0,0,0,11,97,242,56,0,0,0,0,0,0,0,0,0,0,8,71,246,253,244,0,0,0,0,0,0,0,0,16,144,253,253,99,0,0,0,0,0,0,0,0,0,10,115,253,253,253,118,0,0,0,0,0,0,0,0,130,253,253,253,99,0,0,0,0,0,0,0,0,0,94,253,253,253,239,5,0,0,0,0,0,0,0,0,130,253,253,250,84,0,0,0,0,0,0,0,0,0,112,253,253,237,55,0,0,0,0,0,0,0,0,0,212,253,253,228,0,0,0,0,0,0,0,0,0,15,223,253,253,121,0,0,0,0,0,0,0,0,0,0,255,253,253,143,0,0,0,0,0,0,0,0,0,172,253,253,181,6,0,0,0,0,0,0,0,0,0,0,254,253,253,105,0,0,0,0,0,0,0,0,85,241,253,253,121,0,0,0,0,0,0,0,0,0,0,0,254,253,253,105,0,0,0,0,0,0,0,19,217,253,253,229,18,0,0,0,0,0,0,0,0,0,0,0,221,253,253,198,0,0,0,0,0,0,19,183,253,253,253,60,0,0,0,0,0,0,0,0,0,0,0,0,34,253,253,248,78,0,0,0,54,106,213,253,253,253,226,22,0,0,0,0,0,0,0,0,0,0,0,0,2,159,253,253,224,144,205,144,239,253,192,236,253,253,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,215,253,253,253,253,253,234,136,11,96,253,253,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,160,160,160,136,29,0,0,11,212,253,240,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,253,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,253,253,191,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,159,253,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,105,105,105,158,228,105,106,105,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,157,230,253,253,253,253,253,253,254,253,225,138,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,253,253,253,253,253,253,253,253,254,253,253,253,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,140,196,133,204,133,133,133,133,183,253,253,253,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,17,0,0,0,0,149,253,253,217,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,145,179,254,246,126,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,247,253,253,199,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,90,196,247,253,253,253,187,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,142,222,253,253,253,253,253,253,254,239,194,194,62,40,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,253,253,253,253,253,253,253,254,253,253,253,253,241,71,0,0,0,0,0,0,0,0,0,0,0,0,211,254,254,223,212,149,149,149,149,150,149,218,254,254,254,254,76,0,0,0,0,0,0,0,0,0,0,0,160,193,123,31,26,0,0,0,0,0,0,29,44,194,253,253,184,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,253,253,253,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,253,210,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,224,250,253,253,120,0,0,0,0,0,0,0,0,0,0,0,43,171,16,0,0,0,0,6,30,181,179,227,253,253,249,143,4,0,0,0,0,0,0,0,0,0,0,0,60,253,197,96,96,134,134,156,253,254,253,253,253,253,143,0,0,0,0,0,0,0,0,0,0,0,0,0,61,253,253,249,249,253,253,253,253,255,253,248,163,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,68,208,248,253,253,253,253,253,254,180,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,104,104,192,104,104,105,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,38,92,169,255,254,183,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,173,227,253,253,253,253,253,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,217,253,253,253,253,248,252,253,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,233,143,102,96,0,81,244,243,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,46,0,0,0,0,150,250,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,248,239,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,253,253,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,249,253,145,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,215,253,253,67,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,219,253,253,253,253,207,137,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,177,253,253,253,253,253,253,210,142,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,232,233,253,236,252,253,253,253,141,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,86,18,182,208,253,253,253,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,206,206,79,0,0,0,0,0,60,253,253,253,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,178,45,0,0,0,0,0,3,150,253,253,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,54,0,0,0,0,0,0,0,98,253,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,229,40,0,0,0,0,97,149,161,253,183,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,253,251,249,242,210,249,253,253,253,224,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,236,253,253,253,253,253,253,253,253,196,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,37,105,228,253,253,253,253,156,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,164,254,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,230,253,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,253,253,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,251,253,253,253,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,253,253,253,138,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,250,253,253,225,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,253,253,253,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,253,253,227,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,240,253,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,253,253,134,0,0,0,0,0,12,66,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,253,253,253,38,0,0,16,59,153,201,253,212,176,24,0,0,0,0,0,0,0,0,0,0,0,0,0,241,253,253,253,38,0,42,171,253,253,253,253,253,253,201,23,0,0,0,0,0,0,0,0,0,0,0,0,241,253,253,253,38,15,211,253,253,253,253,253,253,253,253,133,0,0,0,0,0,0,0,0,0,0,0,0,221,253,253,253,59,166,253,253,253,253,253,253,253,253,253,152,0,0,0,0,0,0,0,0,0,0,0,0,40,241,253,253,223,237,253,253,253,253,253,253,253,253,253,110,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,253,253,253,253,253,253,253,253,253,253,253,251,99,0,0,0,0,0,0,0,0,0,0,0,0,0,43,228,253,253,253,253,253,253,253,253,253,253,238,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,224,251,253,253,253,253,253,253,251,223,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,156,249,253,253,253,228,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,224,253,159,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,151,255,254,254,254,254,215,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,103,253,253,253,253,247,253,253,253,213,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,103,253,253,250,210,111,57,144,240,253,253,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,253,253,219,87,0,0,0,0,31,152,253,215,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,156,253,249,81,0,0,0,0,0,0,32,151,253,154,0,0,0,0,0,0,0,0,0,0,0,0,0,13,253,253,242,161,161,161,161,161,161,65,38,51,236,154,0,0,0,0,0,0,0,0,0,0,0,0,0,5,180,253,253,253,253,253,253,253,253,253,253,211,253,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,92,204,204,204,204,116,171,203,203,219,253,253,173,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,216,253,253,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,227,253,225,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,245,253,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,253,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,253,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,253,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,249,253,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,253,253,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,251,253,253,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,253,253,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,236,204,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
